Date,Content,review,scores,compound,sentiment
15-Dec,"We love this beach because so beautiful and so clean. Easy to find good hotel, good shops, good restaurants and coffee shops.Suitable place for couple, family with kids and large groups. ",love beautiful clean easy find good hotel good shop good restaurant coffee shopssuitable place couple family kid large group,"{'neg': 0.0, 'neu': 0.349, 'pos': 0.651, 'compound': 0.9698}",0.9698,1
15-Dec,beautiful place one of my favorite place to go.words are less to describe the beauty .love Balinese beach bars ,beautiful place one favorite place gowords less describe beauty love balinese bar,"{'neg': 0.0, 'neu': 0.358, 'pos': 0.642, 'compound': 0.9367}",0.9367,1
15-Dec,"the beach has too much litter and its not really a safe swimming beach. the sand is that blackish sand, maybe i'm just spoilt by living in WA! Went to Nusa Dua last year and the beaches are  better there. ",much litter really safe swimming sand blackish sand maybe im spoilt living wa go nusa dua last year beach well,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.6478}",0.6478,1
15-Dec,We walked along the beach a few times to go to Potato Head and to get back to our villa. We found that there are less hawkers along this beach so it makes for a more peaceful beach outing. The sunset was also a sight to behold.,walk along time go potato head back villa find less hawker along make peaceful out sunset sight behold,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.4939}",0.4939,1
15-Dec,"This place the second beach that i loved after Uluwatu beach area. If you are in the city i recommended this place to sit, relax and enjoy the sunset in this beach. All kind of activities that you can see around this area, also if you want to find good restaurants along the Seminyak street. Nice place to spend for the sunset time! ",place second love uluwatu area city recommend place sit relax enjoy sunset kind activity see around area want find good restaurant along seminyak street nice place spend sunset time,"{'neg': 0.0, 'neu': 0.475, 'pos': 0.525, 'compound': 0.969}",0.969,1
15-Dec,"Its Bali, the beach offers all you could want in terms of sunning, walking, swimming, surfing, happy hour options, etc.  We spent a lot of time there, and no complaints....but, was disappointed that so few of the private/public beaches were routinely cleaned after the days high tides.  Surrounded by all this greatness but you walk along a lot of trash and have things brushing up on your leg as you wade in the water.  No reason/excuse for this given the availability of cheap labor, equipment that can clean large areas quickly, etc.  Only real negative of our entire visit.",bali offer want term sun walk swim surf happy hour option etc spend lot time complaintsbut disappoint privatepublic beach routinely clean day high tide surround greatness walk along lot trash thing brush leg wade water reasonexcuse give availability cheap labor equipment clean large area quickly etc real negative entire visit,"{'neg': 0.105, 'neu': 0.724, 'pos': 0.171, 'compound': 0.4588}",0.4588,1
15-Dec,"Not my favourite beach but it's better than some of the others along the kuta, seminyak front. The best beaches are out on Bukit Peninsula or even down Cangu way. ",favourite good others along kuta seminyak front best beach bukit peninsula even cangu way,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.7964}",0.7964,1
15-Dec,Great sunset but the beaches are full of rubbish here. White sand beaches do exsist in Bali but not here. ,great sunset beach full rubbish white sand beach exsist bali,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.6249}",0.6249,1
15-Dec,This is a mustTo wander down onto the beach at seminyak grab a spot at any one of a number of different bars on the beach listen to music add a cold beer and some quality snacks and you are in business one of life's wonderful multi cultural experiencesRecommend as a rite of passage,mustto wander onto seminyak grab spot one number different bar listen music add cold beer quality snack business one life wonderful multi cultural experiencesrecommend rite passage,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6124}",0.6124,1
15-Dec,Beach is clean and there are many good cafes on the beach where one can enjoy the food and drinks. Cafes on the beach are open till mid night and one can have a good sunset view. ,clean many good cafe one enjoy food drink cafes open till mid night one good sunset view,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.8934}",0.8934,1
14-Dec,The rain and the wet season made the west coast very polluted. We had to travel to the east coast to surf / swim.,rain wet season make west coast pollute travel east coast surf swim,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}",-0.5106,0
14-Dec,"The beaches of Bali are are awful. They are lowest common denominator tourist traps. The beach itself is dirty and polluted with garbage everywhere. If it rains or the wind blows onshore they seriously become like an garbage tip and you have to actually step over mountains of plastic. It's very sad to see the effect tourism has had here. It's kind of weird because millions of tourist come here, they sit there watching the sun set over the sea and they lounge about on the beach as though they don't even see the garbage. I'm from Australia and fortunately our beaches are pristine paradise.p so I just don't see the attraction of Kuta and seminyak etc.  I suppose some people live in some freezing grey part of Europe or some massive high rise in a polluted city and so for them just to see the ocean is an amazing expereince even if it is a filthy sewer.  This beach is also lined by deck chairs which you must pay for if you want shade because they have built  over where all the trees used to be. The guys who own the deck chairs will try to charge you ridiculous amounts of money but the going rate is about 50,000 per person.  All along here from seminyak and further north there are Bars and warungs. They all play really loud music to drown out the neighbouring bars. We were going to eat dinner there and found the entire experience really annoying so we had one beer and left. I like music with dinner but I don't like it blasting and I don't like to hear 3 different musics from all directions.   These bars also seem to be populated with pretentious people staring at their smart devices and taking selfies particularly 'la  Plancha'.  You're better off buying some bin tangs and go further up where there are no bars and enjoy the sunset on a towel with some quiet.",beach bali awful low common denominator tourist trap dirty pollute garbage everywhere rain wind blow onshore seriously become garbage tip actually step mountain plastic sad see effect tourism kind weird million tourist come sit watch sun set sea lounge though dont even see garbage im australia fortunately beach pristine paradisep dont see attraction kuta seminyak etc suppose people live freeze grey part europe massive high rise pollute city see ocean amazing expereince even filthy sewer line deck chair must pay want shade build tree use guy deck chair will try charge ridiculous amount money go rate 50000 per person along seminyak north bar warungs play really loud music drown neighbour bar go eat dinner find entire experience really annoy one beer leave music dinner dont blast dont hear 3 different music direction bar seem populate pretentious people star smart device take selfies particularly la plancha youre well buying bin tang go bar enjoy sunset towel quiet,"{'neg': 0.2, 'neu': 0.688, 'pos': 0.112, 'compound': -0.9417}",-0.9417,0
14-Dec,"The beach is really dirty. There is rubbish everywhere, bottles, broken glass etc. There is some attempt to clean in front of some hotels but the rubbish comes down open streams onto the beach and is everywhere. I would not swim there although the water is warm and there were a number of surfers out everyday. Sad as it is a long attractive beach but would not stay there again for the beach.",really dirty rubbish everywhere bottle broken glass etc attempt clean front hotel rubbish come open stream onto everywhere swim although water warm number surfer everyday sad long attractive stay,"{'neg': 0.234, 'neu': 0.547, 'pos': 0.219, 'compound': -0.3804}",-0.3804,0
14-Dec,"The sand looked brown and dirty and rubbish was all over the place. However, the restaurants along the beach looked nice.",sand look brown dirty rubbish place restaurant along looked nice,"{'neg': 0.212, 'neu': 0.584, 'pos': 0.204, 'compound': -0.0258}",-0.0258,0
14-Dec,"Don't come to Bali for the beaches. You will be disappointed. Nusa Dua beach has some decent views, but nothing that will knock your socks off. ",dont come bali beach will disappoint nusa dua decent view nothing will knock sock,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}",-0.4019,0
14-Dec,"This was my second trip to Bali, but my first time to tour around the southern peninsula. While my hotel was in Semanyak, Bali, I went on a tour to several sites around Nusa Dua on Thursday, Dec. 25th. It was arranged by my hotel for us to go to Nusa Dua to see the beach, and then we drove over to Uluwatu Temple (Pura Luhur Ulawatu), on the western coast, where we stayed for the 6:00pm performance of the kecak dance.  Afterward, we stopped at Jimbaran Beach and had seafood at one of the several beachside restaurants there. See details about the temple and its kecak dance performance at:http://goseasia.about.com/od/indonesiastopattractions/a/uluwatu_kecak.htm",second trip bali first time tour around southern peninsula hotel semanyak bali go tour several site around nusa dua thursday dec 25th arranged hotel u go nusa dua see drove uluwatu temple pura luhur ulawatu western coast stay 600pm performance kecak dance afterward stop jimbaran seafood one several beachside restaurant see detail temple kecak dance performance athttpgoseasiaaboutcomodindonesiastopattractionsauluwatu_kecakhtm,"{'neg': 0.038, 'neu': 0.962, 'pos': 0.0, 'compound': -0.296}",-0.296,0
14-Dec,"There are much nicer places in Bali than Nusa Dua in general. If you want a commercial, touristy, with bad food and below average restaurants, then this is for you. The beach is wide and sandy but the tides make it almost un-swimmable, it's too shallow. There are also millions of people.",much nicer place bali nusa dua general want commercial touristy bad food average restaurant wide sandy tide make almost unswimmable shallow million people,"{'neg': 0.126, 'neu': 0.722, 'pos': 0.152, 'compound': -0.0772}",-0.0772,0
14-Dec,"The Public portion of the beach is dirty, the only clean parts of the beach are the private beaches which belong to the resorts.  We were very disappointed",public portion dirty clean part private beach belong resort disappoint,"{'neg': 0.366, 'neu': 0.458, 'pos': 0.176, 'compound': -0.4404}",-0.4404,0
14-Dec,"From the moment you arrive there, the process will take care of you. Considering the amount of fellow objects, they succeed amazingly well. Was lured into this hell to do a bit of snorkling. That bought me 2 slices of toast and a 3-minute boat trip to one of the dozens of floating platform from which thousands of tourists (most of whom obviously unable to swim) went all-in with their white bread. For anyone who's even snorkel before, would strongly suggest avoiding this nightmare. There may be a trashless beach somewhere in Bali where one can snorkel, I just failed to find it. The trip to Gili T. more than made it up for me.",moment arrive process will take care consider amount fellow object succeed amazingly well lure hell bit snorkling buy 2 slice toast 3minute boat trip one dozens float platform thousand tourists obviously unable swim go allin white bread anyone whos even snorkel strongly suggest avoid nightmare may trashless somewhere bali one snorkel fail find trip gili t make,"{'neg': 0.152, 'neu': 0.691, 'pos': 0.157, 'compound': -0.1706}",-0.1706,0
14-Dec,"The beaches of Bali are awful and this one is no different. They are lowest common denominator tourist traps. The beach itself is dirty and polluted with garbage everywhere. If it rains or the wind blows onshore they seriously become like an garbage tip and you have to actually step over mountains of plastic. It's very sad to see the effect tourism has had here. It's kind of weird because millions of tourists come here, they sit there watching the sun set over the sea and they lounge about on the beach as though they don't even see the garbage. There is also polluted water that seriously smells like sewerage flowing into the ocean and kids play in it!! I'm from Australia and fortunately our beaches are still pristine paradise so I just don't see the attraction of Kuta and seminyak etc. I suppose some people live in some freezing grey part of Europe or some massive high rise in a polluted city and so for them just to see the ocean is an amazing expereince even if it is a filthy sewer. This beach is also lined by deck chairs which you must pay for if you want shade because they have built over where all the trees used to be. The guys who own the deck chairs will try to charge you ridiculous amounts of money but the going rate is about 50,000 per person. All along here from seminyak and further north there are Bars and warungs. They all play really loud music to drown out the neighbouring bars. We were going to eat dinner there and found the entire experience really annoying so we had one beer and left. I like music with dinner but I don't like it blasting and I don't like to hear 3 different musics from all directions. These bars also seem to be populated with pretentious people staring at their smart devices and taking selfies particularly 'la Plancha'. You're better off buying some bin tangs and go further up where there are no bars and enjoy the sunset on a towel with some quiet.",beach bali awful one different low common denominator tourist trap dirty pollute garbage everywhere rain wind blow onshore seriously become garbage tip actually step mountain plastic sad see effect tourism kind weird million tourist come sit watch sun set sea lounge though dont even see garbage polluted water seriously smell sewerage flow ocean kid play im australia fortunately beach still pristine paradise dont see attraction kuta seminyak etc suppose people live freeze grey part europe massive high rise pollute city see ocean amazing expereince even filthy sewer line deck chair must pay want shade build tree use guy deck chair will try charge ridiculous amount money go rate 50000 per person along seminyak north bar warungs play really loud music drown neighbour bar go eat dinner find entire experience really annoy one beer leave music dinner dont blast dont hear 3 different music direction bar seem populate pretentious people star smart device take selfies particularly la plancha youre well buying bin tang go bar enjoy sunset towel quiet,"{'neg': 0.204, 'neu': 0.663, 'pos': 0.133, 'compound': -0.9175}",-0.9175,0
14-Dec,"The beaches on the western side of Bali are worst during the wet season from November to February. Garbage from nearby islands would make these beaches worst. However, Southern Bali beaches are better and more beautiful.",beach western side bali bad wet season november february garbage nearby island make beach bad southern bali beach well beautiful,"{'neg': 0.241, 'neu': 0.552, 'pos': 0.207, 'compound': -0.25}",-0.25,0
14-Dec,Debris washes up on the beach everyday you can't swim at the beach. Lovely beach but there is a lot of rubbish. They need to clean it up,debris wash everyday cant swim lovely lot rubbish need clean,"{'neg': 0.223, 'neu': 0.581, 'pos': 0.196, 'compound': -0.0956}",-0.0956,0
14-Dec,"I have never been to such a dirty beach in my life. I can understand that the logs/wood comes down from the hills during the monsoon BUT why cant they clean it up. The rubbish along the whole stretch of this beach was disgusting, don't know how many nappies we counted, tried to go swimming and the plastic bags just wrap around your legs. I thought Bali was a paradise location, how wrong I was. NEVER again",never dirty life understand logswood come hill monsoon cant clean rubbish along whole stretch disgust dont know many nappy count tried go swim plastic bag wrap around leg think bali paradise location wrong never,"{'neg': 0.206, 'neu': 0.646, 'pos': 0.147, 'compound': -0.3923}",-0.3923,0
14-Dec,"Bit dirty with a lot of rubbish on the beach. The only thing letting it down in my opinion. Surf was fine for me, but a bit for children",bit dirty lot rubbish thing let opinion surf fine bit child,"{'neg': 0.212, 'neu': 0.657, 'pos': 0.131, 'compound': -0.2732}",-0.2732,0
14-Dec,"This is not a swimming beach. the surf in late november was rough and everywhere you see warning signs. not a chill-on-a-recliner, get drunk and take a dip kind of beach.",swim surf late november rough everywhere see warn sign chillonarecliner drunk take dip kind,"{'neg': 0.209, 'neu': 0.604, 'pos': 0.187, 'compound': 0.1531}",0.1531,1
14-Dec,"I always enjoy a chilled Bintang on the beach at the bottom of Jl. Drupadi, so took a friends from L.A. to enjoy the sunset and general ambience.   Very disappointing compared to previous visits.   The beer wasn't chilled and when I told the 'beach boy', he just shrugged.   Not to be deterred, we took our beers to the ""Food Hut"" for the mandatory Sate's, which were excellent.However, when I went to pay the Bill they wanted to charge me for the beer TWICE!   I pointed out that we ordered on the Beach, but carried them up the stairs to finish with our meal.   One of the Waiters was adamant that he had given us a second beer with our meal.   The ""Cash desk"" checked the 'chits' and of course, we had only had 1 beer each.So, be aware...  ",always enjoy chilled bintang bottom jl drupadi take friend la enjoy sunset general ambience disappointing compare previous visit beer wasnt chill tell boy shrug deterred take beer food hut mandatory sate excellenthowever go pay bill want charge beer twice point ordered carry stairs finish meal one waiters adamant give u second beer meal cash desk check chit course 1 beer eachso aware,"{'neg': 0.066, 'neu': 0.759, 'pos': 0.175, 'compound': 0.765}",0.765,1
14-Dec,"I'm not a beach person; I really prefer mountains anytime.  Still, if there's a beach I don't mind spending time at, it'd be Seminyak in the low season.It wasn't crowded but neither was it desolate.  You could relax (once you've made clear what you wanted and didn't want from the vendors) but there's always a pulsating beat somewhere to remind you of partying.And though none of the sunsets I saw was spectacular (it being cloudy in December), they were beautiful in their own ways.",im person really prefer mountain anytime still theres dont mind spending time itd seminyak low seasonit wasnt crowd neither desolate relax youve make clear wanted didnt want vendor there always pulsate beat somewhere remind partyingand though none sunset saw spectacular cloudy december beautiful way,"{'neg': 0.112, 'neu': 0.761, 'pos': 0.127, 'compound': 0.416}",0.416,1
14-Dec,"Crowded, dirty but entrtaining. Great lunch at Chez Gado Gado sitting out on their beach front terrace.",crowd dirty entrtaining great lunch chez gado gado sit front terrace,"{'neg': 0.181, 'neu': 0.562, 'pos': 0.256, 'compound': 0.296}",0.296,1
14-Dec,"Watching the sun set is a must! It's beautiful, pictures will not do justice. Beach is a bit dirty with rubbish (there are people raking it up)",watch sun set must beautiful picture will justice bit dirty rubbish people rake,"{'neg': 0.144, 'neu': 0.495, 'pos': 0.361, 'compound': 0.6597}",0.6597,1
14-Dec,"Considering that the beauty of this place is the main asset, as a visitor, you are left in disbelief that the locals would allow this place to be spoilt by us.  We hired surfboards and had a good surf, but this was definitely affected by the plastic bags and waste that wrapped themselves around our legs as we battled out into the surf..!  If you choose to sit on the beach, then prepare yourself for one of the more committed examples of high-pressure selling that I have ever experienced, but I guess that goes with the territory.  In a nut shell, probably best to go somewhere else for an unspoilt experience.",consider beauty place main asset visitor leave disbelief local allow place spoil u hired surfboard good surf definitely affect plastic bag waste wrap around leg battle surf choose sit prepare one committed examples highpressure selling experience guess go territory nut shell probably best go somewhere unspoilt experience,"{'neg': 0.105, 'neu': 0.574, 'pos': 0.321, 'compound': 0.926}",0.926,1
14-Dec,"I love Bali, but please don't go there for the beach. They have to do something about the waste coming in and keep the beach clean as otherwise this will have an impact sooner or later.",love bali please dont go something waste come keep clean will impact sooner later,"{'neg': 0.0, 'neu': 0.464, 'pos': 0.536, 'compound': 0.8893}",0.8893,1
13-Dec,"When we where there beach was filled with empty bottles, plastic garbage and beach huts did not look inviting.",fill empty bottle plastic garbage hut look invite,"{'neg': 0.191, 'neu': 0.638, 'pos': 0.17, 'compound': -0.0516}",-0.0516,0
13-Dec,Very sad that the beaches were not kept up. Must have been a nice beach 15 years ago.  Trash was everywhere and lots of water sports going on.  Looks like accidents could happen easily. ,sad beach keep must nice 15 year ago trash everywhere lots water sport go looks accident happen easily,"{'neg': 0.244, 'neu': 0.551, 'pos': 0.205, 'compound': -0.25}",-0.25,0
13-Dec,"The ONLY beach to travel too during the Rainy season in Bali.  The other beaches we visited were exceptionally dirty.  Nusa Dua resort beach of Marriott Courtyard was very nice.  With service staff, and beach chairs- surf lessons- shopping- etc.  You don't have to leave your chair! ",travel rainy season bali beach visit exceptionally dirty nusa dua resort marriott courtyard nice service staff chair surf lesson shop etc dont leave chair,"{'neg': 0.158, 'neu': 0.703, 'pos': 0.139, 'compound': -0.1393}",-0.1393,0
13-Dec,We didnt stay here for even 5mins we got turned off from all the rubbish on the beach and it was upsetting to see it the way it was,didnt stay even 5mins get turned rubbish upset see way,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}",-0.3818,0
12-Dec,wonderful beach to sit and watch the sun rise over archipelego. only downside was the scary tsunami warning signs everywhere,wonderful sit watch sun rise archipelego downside scary tsunami warn sign everywhere,"{'neg': 0.361, 'neu': 0.437, 'pos': 0.202, 'compound': -0.2263}",-0.2263,0
11-Dec,Beach was very  dirty & smelly  Beach water was Full of sea urchin . Many local people came  to the beach and burn the paper  & send paper to the sea I think that makes   ruin the sea   & beach And it was very noisy with  local music all day I really can not have peace of mind . View was not that great and no wind ... ... Extremely hot every day . Seriously you can find better beach in  Malaysia . No need to fly so far way I have no fantasy with bali . Very regret to came  here .,dirty smelly water full sea urchin many local people come burn paper send paper sea think make ruin sea noisy local music day really peace mind view great wind extremely hot every day seriously find good malaysia need fly far way fantasy bali regret come,"{'neg': 0.213, 'neu': 0.61, 'pos': 0.178, 'compound': -0.0276}",-0.0276,0
11-Dec,"Unlike the kuta beach which is dirty and crowded most of the time, you can expect a peaceful, clean and quite beach. A good place for a walk and some self-serenity. Definitely worth the visit if you need some relaxation",unlike kuta dirty crowd time expect peaceful clean quite good place walk definitely worth visit need relaxation,"{'neg': 0.097, 'neu': 0.333, 'pos': 0.57, 'compound': 0.9216}",0.9216,1
19-Nov,It is sandy but not a beach to swimm. With low tide you have to walk far and there are lots of rocks. Even with high tide water comes up only to just above knees and lots if weed and plastic. Not the picture post card you would expect,sandy swimm low tide walk far lot rock even high tide water come knee lot weed plastic picture post card expect,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2732}",-0.2732,0
19-Nov,"The only nice thing about this beach is the sunset. Full of rubbish and plastic bottles. In the evening all the beach clubs put on the beach a lot of bean bags, all broken. You can see a million pieces of polystyrene beads flying around and so many cigarettes butts. It’s really sad as they all end up in the sea...",nice thing sunset full rubbish plastic bottle even club put lot bean bag break see million piece polystyrene bead fly around many cigarette butt really sad end sea,"{'neg': 0.105, 'neu': 0.808, 'pos': 0.087, 'compound': -0.1513}",-0.1513,0
19-Nov,"I visited Seminyak Beach because it was close to our Villa - but what a horrible beach. Black sand, dogs defecating and urinating everywhere. Rubbish blowing all over the place. I wouldn't go back.",visit seminyak close villa horrible black sand dog defecate urinate everywhere rubbish blow place wouldnt go back,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}",-0.5423,0
19-Nov,"The beach had soft sand and lots of beach chairs. There are heaps of restaurants, bars and surf schools along the beach here. The sand gets very hot in the sun, so we went at 8am to swim before it gets unbearable. Lots of street dogs, but they mostly leave you alone.Beautiful sunsets after 6pm, reccomend arriving around 5:30pm to take it all in.",soft sand lot chair heap restaurant bar surf school along sand get hot sun go 8am swim get unbearable lot street dog mostly leave alonebeautiful sunset 6pm reccomend arrive around 530pm take,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.0516}",-0.0516,0
19-Nov,"Wake up at 5am and walk by Seminyak beach was my ritual during vacation. It was beautiful, only 2/3 people showed up during that time. As the sun goes up, people started showing up for jogging, walking the dog or just hanging out enjoying the beach.",wake 5am walk seminyak ritual vacation beautiful 23 people show time sun go people start show jog walk dog hang enjoy,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.7964}",0.7964,1
19-Nov,A variety of eating places with a mix of street food and table service. The beach is clean and the sea clear.Hot during the day but plenty of beds and umbrellas to hire. ,variety eat place mix street food table service clean sea clearhot day plenty bed umbrellas hire,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",0.4019,1
19-Nov,Staying in Seminyak only 3 Nights so.plenty to see and do.We did manage to get to see the Beach a shirt walk from  Seminyak Square.We did not hire Sun beds could have got them for 7000 each with a little bartering. The Beach was clean not much Surf that day.Lots of places to grab a bite to eat and a lovely place to watch the Sun Set.,stay seminyak 3 night soplenty see dowe manage see shirt walk seminyak squarewe hire sun bed get 7000 little barter clean much surf daylots place grab bite eat lovely place watch sun set,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.7369}",0.7369,1
19-Nov,"The beach for me is close to perfect when it comes for a beach vacation.The water is cleaner than at other spots few hundred meters North or South. Good for swimming (look for the red/yellow flags) and surfing.However do not expect paradise beach, higher waves mean water not so clear and water not Caribbean azure.In the evenings there are plenty of beach bars where you can sit with feet in the sand watching the ocean - for every budget you will find something that suits your pocket, style and taste.",close perfect come vacationthe water clean spot hundred meter north south good swim look redyellow flag surfinghowever expect paradise high wave mean water clear water caribbean azurein evening plenty bar sit foot sand watch ocean every budget will find something suit pocket style taste,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.9442}",0.9442,1
19-Nov,Plenty of space with minimal to nil hawkersRecommend if you are learning to surf. Predictable waves and not too big,plenty space minimal nil hawkersrecommend learn surf predictable wave big,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,1
19-Nov,Lovely friendly beach with lots of colourful beanbags in my opinion its more of a evening beach hangout,lovely friendly lot colourful beanbags opinion even hangout,"{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.7906}",0.7906,1
19-Nov,"We were staying close so hot this beach several times. Nice sand, plenty of chairs and a great sunset. The guys that rented our chairs also had cheap beer, bonus. The water itself was nothing spectacular, big waves so no real swimming just wading. Surfing if your into it.lots of restaurants along the beach too.",stay close hot several time nice sand plenty chair great sunset guy rent chair cheap beer bonus water nothing spectacular big wave real swim wad surf itlots restaurant along,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.886}",0.886,1
19-Nov,"Loved it. Absolutely... little to no waves, I’m happy with the small restaurant there, great service and very friendly",love absolutely little wave im happy small restaurant great service friendly,"{'neg': 0.0, 'neu': 0.319, 'pos': 0.681, 'compound': 0.9426}",0.9426,1
19-Nov,"We are here to watch the sunset. A lot of restaurants by the beach and a lot of locals trying to sell you things. Nevertheless, it is still a good place to chill and have a long romantic walk with your loved ones.",watch sunset lot restaurant lot local try sell thing nevertheless still good place chill long romantic walk love one,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.8689}",0.8689,1
19-Nov,Beach is pretty clean except for occasional bits of drink bottles left on the beach. Nice place to sunbathe with a ice cold Bintang or coconut! Beware of stalls charging overpriced drinks though. Check the price before ordering and sitting down at the beach chairs. One of them charged me IDR200K for a coconut!Do look out!,pretty clean except occasional bit drink bottle leave nice place sunbathe ice cold bintang coconut beware stall charge overpriced drink though check price order sit chair one charge idr200k coconutdo look,"{'neg': 0.08, 'neu': 0.69, 'pos': 0.231, 'compound': 0.7717}",0.7717,1
18-Nov,"I truly hated Double Six Beach! I have travelled through a number of countries where it's normal to approach passerby's offering goods, and it's never bothered me- i usually enjoy the new experience. But here, it was impossible to walk more than 2 metres down the beach without being hassled to buy sunglasses, shoes etc. We left after five minutes after we got sick of people following us down the beach and one man literally grabbing my partner's arm to try to force him to buy things. Also beware of people trying to scam you into timeshares!",truly hated double six travel number country normal approach passerbys offering good never bother usually enjoy new experience impossible walk 2 metre without hassled buy sunglass shoe etc leave five minute get sick people follow u one man literally grab partner arm try force buy thing beware people try scam timeshares,"{'neg': 0.234, 'neu': 0.623, 'pos': 0.142, 'compound': -0.784}",-0.784,0
18-Nov,"Incredible view!!! Really dangerous paths, ridiculous the fact that these disgusting dirty toilets had a sign outside with the price for use. ",incredible view really dangerous path ridiculous fact disgust dirty toilet sign outside price use,"{'neg': 0.564, 'neu': 0.436, 'pos': 0.0, 'compound': -0.9179}",-0.9179,0
18-Nov,"Next time, I would go by boat. It is about an hour walk down, hate to think how long it would take me to get back up! Lol.Not for people with mobility issues. You need to be fit!",next time go boat hour walk hate think long take back lolnot people mobility issue need fit,"{'neg': 0.175, 'neu': 0.708, 'pos': 0.118, 'compound': -0.296}",-0.296,0
18-Nov,This is one of the places to visit before you die . The beach has a viewing area from the top . We can take pictures from there . If it is a crowded day then you will have to stand in a long queue . There is a narrow walk way to the beach . It is very steep . A lot of tourists take that . But it is broken in the beginning. ,one place visit die view area top take picture crowd day will stand long queue narrow walk way steep lot tourist take broken beginning,"{'neg': 0.235, 'neu': 0.705, 'pos': 0.06, 'compound': -0.7351}",-0.7351,0
18-Nov,"Water bit dirty wth lots of leaves and rubbish but the water is clear though, authorities do their part trying to clean the beach daily. The price u hv to pay when staying in nusa dua everything is more expensive than the rest of bali🤣🤣",water bit dirty wth lot leave rubbish water clear though authority part try clean daily price u hv pay stay nusa dua everything expensive rest bali,"{'neg': 0.266, 'neu': 0.537, 'pos': 0.197, 'compound': -0.3182}",-0.3182,0
18-Nov,There are a number bars on the beach serving food which was excellent and cheap as is the beer Bintang.We walked from Butabelig beach to Kuta beach some 10 miles round trip. The beaches were full of plastics and general rubbish. I also picked up a light bulb and glass brown bottle which I dread to think what injuries they would have caused.The sea is quite rough with warnings of strong currents and red flags.,number bar serve food excellent cheap beer bintangwe walk butabelig kuta 10 mile round trip beach full plastic general rubbish pick light bulb glass brown bottle dread think injury causedthe sea quite rough warning strong current red flag,"{'neg': 0.173, 'neu': 0.653, 'pos': 0.175, 'compound': 0.022}",0.022,1
18-Nov,"U can enjoyed u'r day in this beach, Walking and think your dream.... One day u can find something about your self and your dream also,... ",u enjoy ur day walk think dream one day u find something self dream,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.7351}",0.7351,1
18-Nov,We love it down at Seminyak.. lots of places to choose to eat from on the beach and nothing beats a Bintang on a beanbag when it’s beaming with sun outside! Good surf for beginners too 😊,love seminyak lot place choose eat nothing beat bintang beanbag beam sun outside good surf beginner,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.7964}",0.7964,1
18-Nov,"At this end of  the beach it was great, take a towel or hire a day bed. Cold drinks available from numerous esky set ups and sellers are there if you need sarongs etc go and watch the sunset it is amazing",end great take towel hire day bed cold drink available numerous esky set ups seller need sarong etc go watch sunset amazing,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.836}",0.836,1
17-Nov,"Canggu beach is a major storm water out pour location , so unless you like wading around in all the filth that pollutes the streets then it is not hard to find somewhere better!Waves were average during my stay but I am told it does get good surf .You have to pay to park, halkers everywhere,  major construction sites on both sides and rubbish all around.I feel spoilt as I live where the beaches are so pristine but I can't help feel if you arrived here for your tropical beach getaway or honey moon the disappointment would  be unavoidable!",canggu major storm water pour location unless wad around filth pollutes street hard find somewhere betterwaves average stay tell good surf pay park halkers everywhere major construction sit side rubbish aroundi feel spoilt live beach pristine cant help feel arrived tropical getaway honey moon disappointment unavoidable,"{'neg': 0.212, 'neu': 0.735, 'pos': 0.053, 'compound': -0.7689}",-0.7689,0
