review,sentiment
time spend bali please pay visit island amazingly stunning multiple beach jawdropping view totally visit one great option kelingking local use call karang dewa 45 minute pier motorbike easily rent motorbike hire cab totally easythe completely amaze see many picture however feel well noon around 1 decide actually local put warn track steep yeah 90degree cliff like wallclimbing without safety rope without safety guard go totally risk also consider time back go 1 pm extremely hot even sunblock couldn’t prevent sunburn actually nice swim enjoy hour don’t forget bring drink food food stall please repeat please bring back trash could please also bring trash unfortunately many trash sad find trash paradise overall totally visit picture enjoy sun smell breeze drink coconut enough energy believe please enjoy paradise,1
famous instagramworthy picture expect crowd go friday around 12pm crowd china tourist walk around 58mins carpark area kelingking entrance aka stairs stairs quite narrow ground even mud surface hand rail make tree branch must extra careful walk stair fall side high cliff didnt walk way driver say quite long way hike bit dangerous u stop half way spot picturesque view picture might need queue famous photo spot overall around 40mins,1
amaze must see hard acces 100 effort wear shoe flip flopes carefull childrens old people,1
lover cliff sea breadth take cannot find anywhere elsea good visit get crowded tourist day tour guide also get expensive,1
many step go one flight skip others haha amazing photo top,1
well vantage point trex rock hike everyone gorgeous,1
beautifull one best view ive see life many cafe buy drink foodsfix road please,1
surreal truly heaven rex shape cliff clear blue water hundred shade blue perfect picture enjoy nature sea around reach one need climb cliff lil hard doable take hour two time dont miss go wont regret dont swim farits perfect bali,1
kelingking pretty water blue wave strong large offer little stand drink snack incredibly expensivehowever climb difficult dangerous take 3045 min steep hard knee go require lot water it’s incredibly hotonce you’re restaurant offer kind thing eat honestly would suggest stay picture ans swim another p entrance 5000rpperson,1
lose time reach hour bike rid breathtakingly next time plan properly visit spend night island must,0
must visit wont disappointed great picture regardless road bumpy quite far jetty effort much time walk need around 45mins however path good quite steep walk slowly avoid injury great experience time accord local guide best water clear sand rough,1
amaze experience climb take bath wonderful climb though hard steep recommend old badly trained people,1
one iconic world doubt visit one one day tour penidaits nature paradise,1
truly nature’s wonder awe beauty although go tough road rough take around hour ride harbor awesome white sandy aside dinosaur shape head rock formation would surely come explore perhaps stay longer island highlight new year indonesia trip,1
visit amaze breath thank view also long way quite uneasy stairs way bad way another story shape enough totally,0
water cliff amaze definitely trip scooter ride fine aren’t experience don’t want sore bum hire car it’s 3040min ride go really hot day struggle sun hike right there’s nice spot photos snorkel manta ray bay guide point,1
hilltop nice fun begin u descend hill tire hard totally make sure u bring enough water descend climb back dont wear slipper see many slipper snap along way,1
although quite journey mainland bali car boat tuctuc cara broken beat road paradise breathtaking view stun blue ocean picture justice,1
really want unforgettable experience try motorcycle island challenge road condition need skill spots balance ride rocky dusty road along rid enjoy viewit hour harbor dont afraid get lose use gps suggest day trip start kelingking spot make crystal bay last spot turn harbor last speed boat 5 pm yes start early morning take first speed boat schedule sanur sanur crowd 30 minute prior departure need sometimes find meeting point crowd kelingking give amazing effort easy really challenge go famous spot kelingking usually see instagram peak season probably line take picture many people want picture,1
klingking famous beauty spot island always visit tourism come islandeasy enjoy u bookingnusapenida pickupdrop hotel fastboat tour day snorkel accommodationplease contact u special ratewhatsapp 6285252539612,1
really awesome could see crystal invite however past half century old go trek hour half literally breath awaygoing around island require good pair comfortable shoe preferably hike one roll hill however small would make comfortable trek slipper food available although choice vary remember hydrate sun could harsh hill also apply reapply sunblock,1
would recommend anyone island tour must day trip activity visit bali whole island amaze however visit little bit overcrowd,1
view road super bumpy kelingking would advise try drive scooter 100 recommend hire driver safe optionit overcrowd access best condition could see people go cliff driver u suggest would need roughly 45 minute 45 minute come back upbe aware monkey friendly,1
it’s easy get back tofrom well overcrowded stunning,1
take motorbike see penida’s sight read rocky offroading would since partner experience driver thought could handle warn you’ll go slowly swerve around pothole truck wrong side walk bike slippery gravel end it’s journey gorgeous note restaurant food drink vista,1
definitely number one lot thing look good real life picture one lot well see eyesmake sure trip part experience,1
amaze bit dangerous make sure wear shoe dusty highly recommended visit bali,1
island one spot kelingling breathtaking didnt time walk staircase top bit filled tourist hopefully next time walk good view,1
simply wow wish could swim cool blue water fresh wind white sand absolutely love,1
look like postcard like walk hike right bottom tell easy happy pic top,1
honnestly hard thing i’ve ever do lifebe prepared water snack water 50000 bottomtakes 30 min 40 back depend amount people pass way top fantastic huge instagram hotspot louiseluckie however climb one never againtake trainer practically climb vertical cliff space hand foot current bottom also strong huge wave drag throw back onto shore good top wouldn’t climb back,1
one highlight sure drive 45 min view top pristine fabulous make way treck quiet adventure really safe kid downsidethe really accessible u many little warungs around drink basic food,1
touristic didnt take pic cliff,1
amaze would like say thank mr fadjar mansago travel convince trip choose 1 day trip partner love try stay next vacation thank,1
top overlook kelingking great travel via scooter get location adventure good road bad roadsthe last 15 minute worstdirt road bumpy poor get location become popular see quite tour group vehicle close location hike extreme think get halfway go easier ha ha intense think fall die steep bamboo strap rail next path get much hot low half well afternoon hint bring water good shoe bottom amazing perfect sand perfect water hike bad hike since easy climb descend since use hand hike would since difficult climb top mountain live lot,1
trough long journey bumpy road prepare recommend bike unless fit well experienced bikers load time spend,1
dangerous ive ever see life road isnt good condition arrive wont regret take around 10 min 10 min climb youll feel like escape real life soft white sand wave strong careful chase run away wave kind great experience,1
amaze please check ferry schedule location ferry pier u prefer book tour start hotel,1
remember bottle water time go climb faint heart absolutely climb enjoyed couple coconut climb help rehydration,1
bumpy road expert motorbike rider well car rent driver bring along hike shoessandals go spectacular cliff look like tyrannosaur,1
good luck try past hoard people try selfies arrive around 9am crazy plan hike halfway couldnt past people determine thousand photo make quarter way path narrow steep give hike around right little another good also 5000 rupiah lookout point decent want space,1
amaze climb “stairs” ground move beneath foot step make bambu railing steady it’s 45 min walkclimb step meter apart it’s steep even warn sign amaze current strong couldn’t deeper knee,1
highlight wonderful hire car need pas steep bumpy road amaze forget everything amaze wonder really really love,1
amazing view great beware dangerous wave someone drown visit also beware difficult climb back heat danger sea safe swim although swim quite far sign top hill didnt see bottom wave crash powerful churn sand actually walk crystal clear water someone drown day go 16 september 2018 life guard tourists try administer cpr water long body lay long time police make stretcher bamboo string climb hill body carry back hill waygetting get strenuous get back heat nightmare point think physically wouldnt make quite fit saw many guy almost pass sit rock husband give water food people look exhausted stop several time point felt wasnt efforthow definately wear trainer make sure atleast 1 large bottle water per person snack bar energy bring hat cover neck get badly burn climb back would bring food anyway cost buy stall expensivemy thought great best ive see definitely nice think give death close public local collect money tourist see money spend make safe life guard barrier top cliff slip die one tell water attempt climb someone eclaiming risk im sure money amaze view great beware dangerous wave someone drown visit also beware difficult climb back heat danger sea safe swim although swim quite far sign top hill didnt see bottom wave crash powerful churn sand actually walk crystal clear water someone drown day go 16 september 2018 life guard tourists try administer cpr water long body lay long time police make stretcher bamboo string climb hill body carry back hill waygetting get strenuous get back heat nightmare point think physically wouldnt make quite fit saw many guy almost pass sit rock husband give water food people look exhausted stop several time point felt wasnt efforthow definately wear trainer make sure atleast 1 large bottle water per person snack bar energy bring hat cover neck get badly burn climb back would bring food anyway cost buy stall expensivemy thought great best ive see definitely nice think give death close public local collect money tourist see money spend make safe life guard barrier top cliff slip die one tell water attempt climb someone eclaiming risk im sure money collect could use thatwas yes epic experience climb back although would plan good take water food go mid day around 2pm climb back around sunset cooler also would risk swim ocean could use,1
island kelingking something else mesmerise ever visit height cliff cross sculpture land blue ocean creates perfect stand watched mantra ray swim simple perfect would travel island see,1
experience able finally able lean cliff picture amaze justice actual good luck go,1
need come feel wind blow beautifull scenerythe road badneed extra carefullto many road slick rock,1
best visit tour every moment spend though didnt climb picture amaze top,1
many bali opinion best spot top simply breathtaking didn’t want walk due safety consideration time consume people call kelingking it’s mean little finger pinkie opinion cliff isn’t like little finger look like tyrannosaurus rexkelingking hidden village bunga mekar southwestern coast islandthe road reach unfavourable enjoy scenic seascape take photos selfies would sufficient,1
good vibe love cliff sea another island reach 45 minute sanur bali fastboat lot many people around 3 person well use car hire find around port island bromo ijen tour driver 6281 39000 7303,1
must see impressiv next hotspot would recommend car due difficult street,1
advice pack sneaker great hazardous journey dont wear flip flop also backpack water,1
kelingking one best thing take breath away see top want enjoy ready steep foot path lead must visit,1
road badfour wheeler well idea therethe upper spectacularwe main area feeling water 45min hike,1
one unique place gorgeous really want prepared physically everyone way hard time decide stay make visit worthwhile,1
incredibly amaze every spot path dangerous take long time,1
really best worldswe neverever see like klingking really nice romantic also nice prewedding,1
natural beauty always make feel happier surprise chance visit land please must come please keep natural don’t disturb,1
get recommended youre shape afraid height even care make sure foot goodthe trip experience ive,1
lot report get popular w day tripper true best stay day motorbike explore get kelingking 80 climb challenge come back well brave soul make later easily site i’ve ever see,1
far pasih uug another call kelingking shape resemble finger kelingking little fingger swim play water water clear white sand lucky see manta ray fish even large quantity never regret visit,1
reach white sandy must descend dangerous step typical photo sit edge cliff careful tree call tree love nearby people use make photo,1
get picture crazy scramble guide tell u go would 2 hour didn’t time fantastic hardly enough time 1 day tour stay longer,1
view especially sunset hike careful quite dangerous little one,0
cliff spectacular amazing photo crowd many people line standard insta photo dont care long hold queue apart nice spot pity take forever terrible road quite steep suitable anyone mobility issue,0
top start point probably best point island lot small cottage food drink top buy need bring enought water climb cam heawy unprepared person recomend snicker fliplops despite see lot turists walk bottom one beast beach ever saw dont swim far dangerous wave dont miss,1
one favourite around bali many people try track quiet hard long 1020 minute,0
kelingking absolutely stun hike mountain path faint hearted unfitthe path start reasonably easy 20 min take turn back self fun really start busy often grid locked people try come time time tricky 3 point contact take u 1 12 hr due amount people come make sure water cliff face hot like gonna sweatthere little stall selling water foolishly take small amount water family 4not clever buy expensive water bali 100000 rps 2 litresthe stun certainly feel exhilarated bottom wave huge strong carefulthe climb quicker later day many come one hell work leg muscle ache much could hardly walk 2 day one memorable day great day bali,1
gorgeous view incredible early enough hike would awesome would quite trek go tour discover would highly recommend must see highlight trip,1
im stun one best view ive see life though go challenge wear comfortable shoe since steepi dont care sunburn enjoy,1
love every bit it’s many tourist bit complicate don’t really suggest guy scooter road expect want hike make sure wear suitable shoe duration 2 hour maybe 1 hour you’re hiker,1
look like monster top nice visit 45mins journey bali ferry less tourist fully develop,1
come early 9 avoidet crowds way nice consider narrow time pretty vertical hike bring practical shoe bag aware tidesso,1
mustvisit bucket list full tourist afternoon youd well reach early morning late evening best picture also need extra stamen reach,1
challenge challenge there regret make sure wear shoe barefoot rough way dont forget picture swim,1
yes gruelling walk back definitely work sweat definitely quiet foot cliff overly touristy softest sand clearest water best wave go great fun paradise word advise climb difficult time quite dangerous careful may consider take pair good trainer walk also water snack little family vendor understandably charge fortune prepare,1
breathtaking scenery awesome blue white sand sure hard step traditional stairs awesome,1
stop kelingking second tour able walk due busy schedule view top stunning mustsee,1
manage climb 400 meter find extraordinary experience seclude amazing cliff surround beware wave recommend swim beginner,1
view top stair look little dangerous walk although many people plan id definitely bring proper shoe slip top flip flop colour water look like photo,1
try come want come back people picture see monkey group also,1
true landscape awesome complete facility toilet snack canteen suggestion try would wonderful experience journey want must visit,1
reach top hill see kelingking rent scooter ride 14 km 3045 mins top completely effort also check billabong,1
highlight hike bit scary im happy well good workout,1
spectacularly one prettiest ever see call rex since look like dinosaur look invite tempts one climb beware though arent great shape hike super tough railing fragile slope steep arent step way path super hot path make sure wear hat bring plenty water felt like get heat stroke descent ascent lot time budget accordingly,1
rex shape cliff side kelingking rocket tourism sky natural beauty thanks social medium instagram especially viewpoint top people’s list attraction head bali seclude white sandy surround turquoise water,1
locate island almost 45 minute bali via sea route water three brilliant shade blue absolutely,1
one photo don’t justice top incredible climb tougher expect probably tougher go come back use fencing pull step perfect soft white sand wave breathtaking safe swimming great watch amazing,1
visited part tour wish make day could make hike guide tell u 45mins 15hours back get see dolphin manta ray swim past cool sad thing road dumpy would recommend use scooter especially 2 people definitely set island tourism,1
butt tire hike back wow view amaze park around corner free parking site 5000 10000 idr motorbike anything feel like money towards maintenance walkway local people deserve pay incredible work,1
one place around bali top great long track worthwhile,1
go two day visit really nice rock around good visit youre island,1
kelingking would definitely mesmerize anyone upon see natural formation really want need climb thousand step steep youll also need allot 24 hour could enjoy finish youll climb thousand step whence come youll stay top picture make sure bring water hot throughout day,1
wanna know paradise look like u need quench ur lust best shade blue colour ocean contrasting cliff green cautious ur way u reach u entire urself trail really difficult hardly people attempt go,1
wow gotta see person road cliff really rough prepared jarring ride 500 stair straight faint heart anybodybody afraid height,1
comparable blue mountain australia slope steep magnificent manage slope suitable young child,1
kelingking recently dear reader would like inform go hill take 100 energy go might take 300 everybodybut reach scenery breath take please make sure plenty water go careful tide wave strong almost drag away sea,1
locate southern island look like southern seathe beauty nature make u forget hot weather,1
hill amaze fitness come back top finishing,1
know famous instagramed icon bali indonesia look like dinosaur head though didnt chance trek mindblowing one place bali still develop road bad trail dangerous still beauty unmatched must visit stop bali,0
rex 8 k straight line port take close hour half road worst painful actually four wheel drive would struggle photo suggest go angel billabong road bad beach amaze dont want sit hot car get bump around hour would avoid,0
road rough long unfortunately crowd busy many small restaurant open accommodate ever increase mass tourist didnt walk due lack time spoils place like tourist maybe local leave rubbish etc especially cigarette butt behind mention stupidity tourist perch precariously edge cliff instagram picif stay think visit early morning late afternoon may give different experience,1
experience know moment saw photo online unfortunately im hike specially rock climbingbut ok love think maybe bad look like wrong totally dangerous risky go already big challenge rock climb wout harness bamboo pole hold onto balance upi know rightits definitely lifetime experience coz plan ever hahahapsthe wave actually scary strong high almost impossible swim anyway lol pls think hundred time carefully go,1
top stun get kelingking really difficult road pretty bad whether scotter car prepare tire journeyyes amaze look dont think pain endure horrible road didnt tell path easy one climb really steep adventurous also heard story people go stuck couldnt come thing annoy number instagram crazy people would anything perfect picture even think go fall cliff stay really close edge go supposedly low season thought crowd go peak season prepare ton tourist,1
dinosaur cave ever first destination bali walk 1 hr although go summertime hot cool breeze summer fresh air superb,1
top mountain reach trek 1 12 hr 2 hr didn’t still upstairs whole mesmerisingmust visit you’re planning,1
incredible gift monkey easynever try swim dangerous due hudge current,0
hey guy watch climb climb difficult tourist make dangerous go sunset make big bonfire stay night milkyway shoot star wave monkey around amaze solo experience ohmind wave take fire almost 3 morning make sure sleep close tree also small cave prefer sky star,0
wished time daytrip want see place didnt ahead recommend highly speare time ahead saw manta way plaing near beachhow cool,1
go afternoon super hot well morning afternoon thinknext visit would like climb white sandy,1
rid 2 wheeler motor bike location tricky road bad fall one road happen 4th biker fall stretch luckily badly injured others manage proceed caution towards destination road keep get bad condition unless stay overnight ensure make back ferry port time last boat atleast make time 2 minute spare arrive boat best hire local biker let ride hire carkelingking pay park entry fee lot stamen need wonder bamboo stick fence even build really really brave heart shuffle people way many stop contemplate continue stop half way make race back port make time boat sure would private many right bottom breathtaking experience exhilarate expect tired end,0
nice lovely u need walk stair half hour overall good good photo memory,1
magnificent road bad approach cliff make sure good shoe climb totally,1
also call trex point cliff resemble shape trex visit trex point short hike wear good shoe come handythis one best islandmust visit,1
view great photo opps want climb heap stairs you’ll wait location always crowd preferred east coast le people especially early could almost,1
need trek steep safe path somewhat tire totally trek one must visit bali,1
im young effort okamazing one time life good condition mind strong yes long path 50min 75 min yes dangerous yes effort huge woowrecommending 100,1
picturesque top trail lead require long hike traveller intend walk area prepare enough water proper footwear skip steep walk stay cliff bthere food stall near park area meal refreshment fairly affordable price,1
spectacular road horrendous hire driver felt sorry anyone attempt scooter also early reward lighter crowd didnt attempt stairs divine brave enough face stair would love area,1
top treacherous hike fainthearted go even see top,1
yes true road terrible like max 1km go around 11am almost vehicle road use whole road choose best path time absolutely doable scooter drive get crowd really quick early possible leave around 1230pm bus tourist get drop,1
hhmmm one hard ur super fit move wat u long drive main island road start u turn leave onto “goat road” steep try scooter u know ride cpl km bumpy steep track u bit even local tell u park it’s dangerous scooter past point we’ll ur half way u slip slide steep hill stairs fun start there’s hundred stairs half way point u succeed make far u reward oasis freshwater swim hole fantastic frickin awesome chillin rock billabong u still energy u continue step don’t surprised isn’t cause tide come quickly reeeal fun bit start u think come 100’s step fun try go back slippery path back scooter uphill goat track adventure u finally make back alive guarantee u thing ull remember bloody awesome freshwater swim hole cliff around good luck ull need,1
island southeast coast bali many people know surprisingly island contain many natural spot recently people start discover explore wonderful island dozen separate locationsspots within island angel billabong pantai atuh crystal bay etc etc famous one arguably pantai kelingking kelingking well people social medium love post picture net island definitely one,1
tour one best one island beauty guide mr manku su nice person highly recommend,1
early busload tourist arrive around 9am walk bit intimidate view incredible see mantas clear water,1
crazy hell people start shout want photo amazing tourism go destroy everything near breathtaking location,0
take half day tour across island visit place last stop you’re lucky spot dolphin,1
it’s nature i’ve see far bali it’s hard totally,0
aside journey quite something faint hearted drive round blind bend thingbut assure arrive unlikely youll see anything quite like busy route tight equally busykeep eye monkey,1
amaze experience way careful though wear comfortable shoe,1
always great spot become tourist mecca last couple year it’s good instagram pic early dayboats arrive get hectic 9am watch monkey eye contact they’ll second visit doubt last aim sunset next trip,1
long review feel lot debate whether trek kelingking lot vloggers post videos online topic conflict view trek make difference super dude use trek yes 30 unfit need call whether physical fitness least basic level make sure high tide start trek around 90 start crowd take u around 30 minute reach first 15 minute would easy next 15 minute wonder whether do mistake hang continue slowly slowly every 5 minute pause look around surroundings realise ask trek reach see absolutely gorgeous strong wave talk best part bali trip ill come back spend atleat 45 hour photos dont justify beauty,1
take 20 min walk bare foot steep incline rock woobly bamboo rail safety return journey take 50 min walk struggled exhaustion intense heat dizziness well try step back rock large leg mine,1
obviously saw photo kelingking instagram 2 year ago ever since knew see opportunity come husband take trip bali spend night penidakelinking literally gorgeous instagram haha truth many view probably take million photo real far hike bottommy husband fear height desire attempt want hike flipflops day whoop hike little bit way initial reallysteep part wasnt bad honestly pretty good baseline level fitness ie work 24xweek come perspective good footwear water youll fine maintain 3 point contact move slowly testing strength bamboo rail put weight doable could do flip flop didnt want ditch husband lolbeyond actual view bunch warungs food drink fresh coconut etc pay small fee 15000 11000 idr park motorbike well fine road actual pave need serious work east side island comparison much nicer regard im sure year two itll pave,1
cannot anything le full star see photos post traveler would know get commercialize,1
cannot say enough spectacular even one hard reach worthed itdid try look really clean much tourist people take photo make less natural think,1
amaze much crowd one beach visit stay lembongan,1
actually narrow white sand cliff like atuh difference atuh hardly accessed nature stairs tens meter slippery narrow steepthe kelingking secret point panoramic cliff bellowsome say kind navagio,1
kelingking also know dino road really good paid arrive really instagramable superb enough power love challenge come enjoy nice relax take picture top cliff also nice,1
absolutely water blue breathtaking aware you’re go hike it’s rock climb hike wear suitable footwear bring water little stall bottom sell drink soooo expensive 50k bottle water careful wave extremely powerful,1
best real paradise careful go u problem trailrunning shoe think matter time someone flip flop slip might hurt always kind „fence“ make stick bound together rope really solid careful,1
beauty bad run time 30minutes walk really want road go narrow bumpy driver best take picture make sure safety first priority,1
amazingweather good still nature virgin love itthe road need much repair travel kid please becareful pay lot attention kid,1
pure beauty another wonder mother nature offer energetic breathtakingcaution avoid go dangerous one bad step consequence terrible good enjoy top like doesn’t enjoy stress otherwise focus climb whats point really bad time didn’t know hard need come back half way consider adventurous btw enjoy,1
must see it’s sooo dreamyclear ocean magnatic color unbelievable 3 beach tour among kelingking best next time definitely choose kelingking stay whole day islans’s gravel road move left right strongly might make sick vomit make sure bring big towel tent chair tent occupy quickly also water shoe useful since many shell coast,1
usually crow tour guide know give camera restaurantscafes close spend good amount time maybe catch sunrise herethe magical,1
keling stair time lunch stop tour,0
amaze amazing landscape im still love could hike little absolutely,1
come around 10am filled tourist good come earlierthere various nice spot photo take queue around u come tour guide queue uthe guide tell u 45mins reach speed ill likely 15hours hence give u intend spend time swim eatery make sure u u need u make long journey,1
kelingking one stun sight ever seenwe reach noon luckily many touristsif time walk karang dawa point step uneven climb bit treacherous surely wont regret itat least climb till half way point best photo op,1
hot tip early morning avoid bulk people finish climb around 12120 many people top take photo along climb routethis make climb longer wait people front climb quite difficult take u approximately 30mins back top relatively fit people part basically rock climb vertically legs muscle sore next day lack stair make challenge also make adventurous fun really nice large wave current listen lifeguard prepared dump wave point would definitely recommend climb,1
amaze want do stair take maybe 40 minute do spend time nice white sand come back must see,1
visit kelinking even sun set around 6 pm view look awesome trex cute hell incredible nature create something check afraid height aware although seem like high cant even realize anymore high didnt stair since lot people lot tourist top beack many couldnt view enjoythere scam least feel like scams local aware guide actually adviced u couple time climb ladder little wooden thing could selfies good althought wooden thing didnt look special come local lady ask u 5 k per person write shaky handwrite little sign next ladder pay isnt much felt fool feel like kind picture pay 510 k one big scam entrance fee okay proceeds maintenanceproperty management otherwise please stop appeal tourist since left feel fool,1
husband go celebrate marriage anniversarythe amazing awesome turquoise water attract u couldnt hold ourself get risky stiff narrow path however go take 1 hour get feel yes effort comming big wave white sand mind blowingas wave big didnt dive husband go swim unfortunately stand nearby feel wave touch feets suddenly stong wave come make fall able getup within fraction second take away deepi think dead husband come fetch along also drown thanks foreign visitor help u drown 4 drag u simultaneously dangerous scar ill never forget accident guy please dont swim high tide even stand nearby wavesthanks almighty save usthen encourage u half hour later decide climb take 15 hour climb sunny hard climp shadow rest really must visit suggestions1 pls wear sneaker slipper whatever feel comfort go slipper2 hatcap3 plenty water bottle 1 500 ml bottle 30 k idr4 chocolate dry foods5dont dive sea,1
absolutely breathtaking view amaze extremely busy tourist drive mountain quite windy missed youre come would highly highly highly recommend scooter road extremely bumpy narrow even experience scooter driver would trouble navigate thin steep uneven road number tourist see completely scraped leg arm limbs literally bloody accident unbelievable safer route drive mountain experience local ac car honestly view something take breath away unbelievably take picture make look like professional photographer without even use filter etc really,1
best vista concerned amount rubbish tourism,1
top amaze see rex head walk difficult suggest avoid flipflops,1
kelingking stun turquoise water white sand top see whole weren’t game try walk people faint heart people need rescue definitely add list visit,1
breathtaking must see world traveller walk able body experienced walker swimmer faint hearted sheer cliff several hundred metre 30 min hour back able wanting still best photos live top cold refreshment available near car park,1
come early morning beat crowd whole even climb precarious path road lead dodgy cautious youre inexperienced scooter careful stayed couple hour time climb back top people arrive would definitely change experience bad make effort come early take lot picture nobody themthe isnt safe swim either wave crazy,0
good breath take adventureit say kind adventureonly fit enoughwe full satisfaction offer people enjoy photos take like bestie,1
think go straight movie risk life climb though,0
visit year end family friendssecond day trip day wouod love see east west due time restriction chance visit west kelingking popular among west area tourist spot simply say simply amazing picture perfect instagramablesuper bumpy ride hour travel rough road small road near clift need good driver reach placeits mei enjoy viewreally perfect deep trex shape rock formation cover w green grass tree super white sand deep blue see ohh god really amazing cant would love near even see since minor u opt enjoy moment photo relax wander good thing didnt someminutes rain poured willbe stiff slippery super trip money one kind experience one must see bali never miss chance,1
come early crowd arrive 10ish make difficult ascend steep step climb really strenuous small warung bottom,0
wife visit kelingking part day trip honeymoon balinusa develop main island prepared tight road bumpy road less stellar view attraction sightsee spotkelingking disclaimer planning climb secret point come prepared proper shoe water snack treacherous trek back cliff wife fit avid hiker trek back u wasnt bad tell alot people either dont injure go come back especially come back heat without proper hydration overall trip,1
journey kelingking rough bike difficult time toddler journey may tricky however reach amaze rock formation colour sea breathtaking it’s difficult dangerous happy see top,1
amazing cliff sea go scooter road condition good regret didnt enough time hike cliff definitely back head dip,1
amaze fun hike back quite strenuous suitable elderly young child make sure low tide,1
absolutely white sand clear water trail steep nearly vertical many place rough step cut dirt railing tie together saw many people come brown scrap butt even saw one guy slip woman front trail inexperienced hiker kid elderly many place must rely railing support section saw railing fall caution bring water it’s steep hot hike back,1
breathtaking regret didnt beach crowd worthy time effort people start build facility like toilet local shop take rest hot temperature enjoy scene drinking coconut,1
lookout spot see typical photo 4 minute walk carpark tour guide driver happy photo even climb tree best angle day go wait 510 minute photo assume super busy day couple year get popular end take long time photo walk stairs well,1
one trek see true beauty trek make preferably shoes sandal back strap would better start make early like 830 isnt hot trek route fit rail hold onto make walk easy well scary ofcourse still sweat entire journey coconut water end refreshing,1
love much nice sea cliff super hot go expect climb n great,1
spot make sure look surround well main attractionthe road attraction really rough prepare lovely,1
really amazingto need transportationits bite difficult therebetter arrive rent car bike,0
come enjoy manage group 4 pax nice 7 seaters car rent car driver rather ride motorcycle since 8km road jetty kelingkings well maintain,1
must visit go late afternoon scooter wasnt crowd hike seriously weak heart road indeed beginner rider way bumpy rocky definitely,1
island near baliworth visit bali great fresh air new experience queue photo haha travel tour guide help pic didnt love someday,1
amaze placethe spectacular want 45 min around 1 hour backthe sand white,1
fantastic get lot nice picture stairs scary carefully go,1
really top amazing crazy path possible really amazing experiencetiring hot fun workout middle hot day clean beautifuli admire much local lady sell drink unbelieveable make like easy thing u adventurous enough,1
im 1000000 sure bali island seriously amazing every corner island provide u indescribable air soooo much different bali like u lose kind jungle tell u island go next bali even,1
top absolutely incredible 5000 idr entrance fee hike bottom aware hike sketchy place hike along rim massive drop offs either side bamboo fence arent steady wear proper hike shoe flip flop sandal recommend go hike take 30 minute hike regular basis able brave hike youll reward empty nearempty keep eye tide weather want stick bottom,1
many people visit bali earlier check go bali none mention anything island 45 min speed boat sanur harbour book agent arrange everything driver island wait time boat reach island kelingking hour drive crowd catch breathtaking unexplainable one experience stand cliff bit dangerous safety rail except bamboo fence safe carry camera always place lots photo ops way climb risky dangerous,1
nice blue ocean reach kelingking cliff must careful steep slippery take time 40 minute struggle pay nice,1
ive hear many thing decide give try im really sure everyone excite overcrowded wherever pay enjoy eg kelingking total rip road super bumpy long ride end queue picture ridiculous back dont recommend really dont know people make fuss think stay away also super dirty lot plastic everywhere sad,1
kelingking one best beach easily motorbike careful road small island little rough small fee park scenic place small snack shop place buy beer top trip trail bit much people steep railing old piece bamboo tie together slow youre comfortable bottom amaze careful wave pretty intense fun take picture amaze,1
one beautifull ive ever see unless access isnt good rate 5stars,0
magnificent overlook ‘trex’‘finger’ shape cliff lots people try photo see get popular time go byroad aren’t best get point car bike get take time stairwell fairly brokenold definently recommend friend family can’t stop look back photo,1
dont think need upload picture probably one ive ever check definitely trip climb cliff amazing experience ive ever may look dangerous turn okay long watch step always careful bring enough water therere tourist ask u water due dehydration water important otherwise enjoy along trek,1
island unfortunately review would visitinglovely cleanhowever warn unfit elderly please attempt climb kilometer long accent decent extremely treacherous vertical climb part injure able climb emergency service help,0
kelingking awesome every step descend offer different didnt manage reach sunset approach awared take whole lot stamen flexibility reach dont timethanks people great job attach handle step make safe reach sunset stunning,1
visit kelingking january season quiet time year tourism expect find largely empty negotiate treacherous road scooter mean treacherous witness bad accident day arrive find 3040 tourist lot give limited amount cliff space lot arrive peoplecarriers resort make easy navigate dangerous road place island otherwise hard reach utterly stun completely prepared find crowd especially visit offseason there also dangerous ledge tourist dangle photo also visit sign next path warn go ummed ahhed whether risk fortunately choose another walk cliffs im glad choose cliff trail steep dangerous frequently involve put whole body weight bamboo strap cliff god sake there sign say path break dont ignore,0
top spectacular see past horde instagrammers ride air condition van away crowd decide trekclimb despite previous guide tell dangerous guy bad give im rock climber who pretty good shape step wear rock hand rail solid last maybe 100m test pull hard wouldnt flip flop find run sandal work fine sneaker wouldve prevent feeling rock youre scar height knee problem arent physically fit probably skip climb bottom climb gorgeous ever see perfect white sand fleck piece coral massive cavern one side trex cliff wave big strong shore breaker fairly hefty rip current experienced ocean swimmer id suggest stay water saw multiple people throw onto coralflecked shore wave didnt look pleasant hand know youre water slight danger make much exciting,1
trip begin million people try best photo may think it’s true people fast least photo incredible sure opportunity ready way child surprise saw 8years old boy father it’s crazy people health issue it’s way sun 3035 min meet people behind front way narrow please careful put hike shoe don’t forget waterfinally already reach destination point it’s paradise amaze enormous wave careful stay positive,1
spectacular climb truly dangerous take 35min plan well sunset wear proper shoe carry enough water really careful really narrow steep section trail view great top don’t miss much decide stay note also nature attraction entrance fee,1
