Date,Content,review,scores,compound,sentiment
Jul 2019,I like this beach. Nothing much to fault but i just wish the washroom can be free and more water points to wash off our sandy feet.,nothing much fault wish washroom free water point wash sandy foot,"{'neg': 0.143, 'neu': 0.506, 'pos': 0.351, 'compound': 0.5106}",0.5106,1
Aug 2018,"A other beautiful white sand beach in Bali, bear to city center and party place so sometimes may be dirty ",beautiful white sand bali bear city center party place sometimes may dirty,"{'neg': 0.157, 'neu': 0.486, 'pos': 0.357, 'compound': 0.5719}",0.5719,1
Jul 2019,Took a walk down seminyak beach with my 2 teenage boys and it was sad to see the amount of rubbish lying on the beach. There  is a stream that flows into the sea there also and it is basically a dustbin with all sorts of rubbish dumped in it which is flowing into the ocean. It is very sad and it is something the Indonesian government needs to address. Aside from that the beach is a surfers beach with huge waves. Could be so beautiful.....,take walk seminyak 2 teenage boy sad see amount rubbish lie stream flow sea basically dustbin sort rubbish dump flow ocean sad something indonesian government need address aside surfer huge wave beautiful,"{'neg': 0.215, 'neu': 0.634, 'pos': 0.151, 'compound': -0.3818}",-0.3818,0
Jul 2019,"Such a striking difference from the other beaches.  Seminyak beach has a classier atmosphere, so much space, and it doesn't have the haggling vendors at Kuta beach.  The price to lounge, for food and drinks is much more here but you get what you pay for.",strike difference beach seminyak classy atmosphere much space doesnt haggle vendor kuta price lounge food drink much pay,"{'neg': 0.139, 'neu': 0.721, 'pos': 0.139, 'compound': 0.25}",0.25,1
Jul 2019,"Nice beach and large so you could be in a place without others next to you.A black sand beach, big waves, if you like surf that's the location.Big and beautiful sunsets, book a place in one of the beach sand places restaurants and enjoy.For me it's a 7.",nice large place without others next youa black sand big wave surf thats locationbig beautiful sunset book place one sand place restaurant enjoyfor 7,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.7717}",0.7717,1
Jul 2019,We like Seminyak beach. Very nice beach & clean. Good for walk on the beach. You can spend time long day. Have many restaurants & Hotel. Beautiful the Sunset there...Will be back soon.💃🌺Natty🕺🌺Walter ,seminyak nice clean good walk spend time long day many restaurant hotel beautiful sunset therewill back soonnattywalter,"{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.9062}",0.9062,1
Jul 2019,Love going to this beach maybe because it feels like I’m home every time I go there know a lot of people and have good friendships over the years ... restaurant close by everything is busy on a Sunday afternoon ,love go maybe feel im home every time go know lot people good friendship year restaurant close everything busy sunday afternoon,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.875}",0.875,1
Jul 2019,We chilled there all day and watched the sunset! Dogs running around was crazy but fun at same time! Watching the surfers is class! People trying to sell you things is super annoying sometimes. Do t by a scarf for more than 50K,chill day watch sunset dog run around crazy fun time watch surfer class people try sell thing super annoy sometimes t scarf 50k,"{'neg': 0.174, 'neu': 0.59, 'pos': 0.236, 'compound': 0.4404}",0.4404,1
Jul 2019,Fantastic sunset . Many beach front bars  and  sitting areas.  Clean for long walks  and did I mention the sunset ? Pick a spot  with your fav beverage and camera ready,fantastic sunset many front bar sit area clean long walk mention sunset pick spot fav beverage camera ready,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.8957}",0.8957,1
Jul 2019,Acces is easy via the parking lot as there s little access to beaches from Seminyak.Filled up with beachclubs charging high end rupiahs.we strolled further and end up in  The Rose Social which has our fav Frose & Sangria.,acces easy via park lot s little access beach seminyakfilled beachclubs charge high end rupiahswe stroll end rise social fav frose sangria,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.7096}",0.7096,1
Jul 2019,Gorgeous before the crowds and hawkers get there. Lots of cafes to stop for breakfast along the way and a nice breeze to keep you cool. ,gorgeous crowd hawker lot cafes stop breakfast along way nice breeze keep cool,"{'neg': 0.108, 'neu': 0.443, 'pos': 0.448, 'compound': 0.7845}",0.7845,1
Jun 2019,"….This 5km section of the continuous KUTA-CANGGU beach strip rates AVERAGE by Bali mainland standards but BELOW AVERAGE by world standards….You don’t come to Bali for great beaches...correction, you may come to Bali to sit on the beach in tropical conditions when it’s  freezing at home, sipping a cut price cocktail yada…..but the beach will not be whelming…. not on the mainland at least.I’m a beach blogger with over 3 million hits – get back to BALI annually and always make a point of cycling/walking SEMINYAK – stayed inland there a few years back. I’ve visited thousands of beaches over 40 years and would not rate BALI MAINLAND’s best in my top 500. Offshore LEMBONGAN may just scrape in. IN CONTRAST gorgeous and spectacular ARTUH BEACH** (offshore NUSA PENIDA) would make my top 10. Maybe even top 3.But hey, if you seldom see a beach, you may think SEMINYAK the ants pants. As FERRIS BUELLER’S bookie never said: “Sure beats a sand-pit in south SPRINGFIELD”.See. what we have here is a long strip of sand where it’s easy to find a fairly deserted section - or to sit with a crowd on rather swish sun-loubge/umbrella combinations if that’s your jam. These more crowded parts are outside the bigger resorts (all sized high-end places back the beach along here) + where roads from inland (more accommodation) access the sand.There’s a gradual change heading north. South end near the big DOUBLE SIX** resort has sand similar to KUTA-LEGIAN: kinda tan-grey (rather than the gorgeous white stuff when I first visited in ‘75). Heading north it darkens somewhat – although never reaching the light black of CANGGU BCH immediately north. Most areas are quite wide but it does narrow in sections.Activity changes too – the first 400m is a continuation of the crowded KUTA-LEGIAN scene. 3 or 4 beach bars with cushions/small tables on the sand are a real scene around sunset. Moving north it becomes quieter with gaps between crowded areas. The far north can be very uncrowded.TIPS – those beach clubs: maybe 4 starting at D6 RESORT. 2019’s visit saw one with at least 1000 people on the sand!!!! Most seemed Indonesian (it was the IDUL FITRI holiday period). Indos in holiday mode are good value.- all beachfront accommodation these days seems high end. Dozens of all budget places within a 10 min stroll inland.- football fans will usually find several games on more open sections of sand. Outsiders welcome.- wet season is not the best time to visit – lotsa rubbish and dirty storm run-off in the ocean, onshore blustery waves can create dangerous swimming conditions and periodic storm-drains and creeks gushing across the sand make lateral progress difficult. However many still holiday here (hotels/airlines offer great low season packages) – although SANUR the other side of the island has much nicer (better sheltered) conditions. BTW you can still get plenty of sunshine in wet season (usually).SUM UP – an okay beach, just don’t expect WHITEHAVEN.",5km section continuous kutacanggu strip rate average bali mainland standard average world standardsyou dont come bali great beachescorrection may come bali sit tropical condition freeze home sipping cut price cocktail yadabut will whelm mainland leastim blogger 3 million hit back bali annually always make point cyclingwalking seminyak stay inland year back ive visit thousand beach 40 year rate bali mainlands best top 500 offshore lembongan may scrape contrast gorgeous spectacular artuh offshore nusa penida make top 10 maybe even top 3but hey seldom see may think seminyak ant pant ferris buellers bookie never say sure beat sandpit south springfieldsee long strip sand easy find fairly desert section sit crowd rather swish sunloubgeumbrella combination thats jam crowd part outside big resort size highend place back along road inland accommodation access sandtheres gradual change head north south end near big double six resort sand similar kutalegian kinda tangrey rather gorgeous white stuff first visit 75 head north darkens somewhat although never reach light black canggu bch immediately north area quite wide narrow sectionsactivity change first 400m continuation crowd kutalegian scene 3 4 bar cushionssmall table sand real scene around sunset move north becomes quieter gap crowd area far north uncrowdedtips club maybe 4 start d6 resort 2019s visit saw one least 1000 people sand seem indonesian idul fitri holiday period indos holiday mode good value beachfront accommodation day seem high end dozen budget place within 10 min stroll inland football fan will usually find several game open section sand outsider welcome wet season best time visit lotsa rubbish dirty storm runoff ocean onshore blustery wave create dangerous swim condition periodic stormdrains creeks gush across sand make lateral progress difficult many still holiday hotelsairlines offer great low season package although sanur side island much nicer well shelter condition btw still plenty sunshine wet season usuallysum okay dont expect whitehaven,"{'neg': 0.06, 'neu': 0.768, 'pos': 0.172, 'compound': 0.9878}",0.9878,1
Jun 2019,"Our first visit to Bali and our first outing/sightseeing/exploring adventure started along Seminyak beach. Excellent intruduction to what could be expected of the rest of the islands very busy and touristy beach areas. Holiday vibe came through very strong. Many nice pubs and restaurants along the promonade walk. We walked for what felt like hours and never got bored or felt unintertained. You can rent a surf board just about everywhere, endless watersport possibilities etc etc etc. And then of course the sun-set, when hundreds and hundreds of people descend onto the beach. Great party vibe, sundowners and good music of any flavour. A must experience",first visit bali first outingsightseeingexploring adventure start along seminyak excellent intruduction expect rest island busy touristy area holiday vibe come strong many nice pub restaurant along promonade walk walk felt hour never get bore felt unintertained rent surf board everywhere endless watersport possibility etc etc etc course sunset hundred hundred people descend onto great party vibe sundowner good music flavour must experience,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.9757}",0.9757,1
Jul 2019,"We got a taxi from Ubud to Seminyak, as we have heard lots of good things about it. The beach is lovely and scenery is lovely but has a strict set of rules when comes to where you can and can’t swim. Most of it is where you can’t swim, it took me ages to find an area where I could purely swim and not be told I couldn’t. Me and my fiancé got the luck of the draw with the sun beds, as we were able to separate ourselves from the crowds and only cost us 200k rph for the both of us. If you don’t like people in the way of your view, then it’s not the place for you. As you’ll see crowds of people trying to get ‘the perfect’ pictures for not just minutes but sometimes hours (clearly Instagrammers and photo-shoppers) and this came a bit frustrating because it made you look as if you were staring at them, even though they are in your way of the beautiful blue sea. I have heard a lot of rumours about Bali having the best sunsets in the world and I can honestly say, that is Chinese whispers, as I have seen better in the UK. ",get taxi ubud seminyak heard lot good thing lovely scenery lovely strict set rule come cant swim cant swim take age find area purely swim tell couldnt fiancé get luck draw sun bed able separate crowd cost u 200k rph u dont people way view place youll see crowds people try perfect picture minute sometimes hour clearly instagrammers photoshoppers come bit frustrating make look star even though way beautiful blue sea heard lot rumour bali best sunset world honestly say chinese whisper see well uk,"{'neg': 0.05, 'neu': 0.67, 'pos': 0.28, 'compound': 0.9769}",0.9769,1
Jul 2019,Few kilometers long beach. Not so crowded. Waves are good for surfing. A lot of boards to rent. Or you can take 2 hours lessons. Sand is nice white with black patches that comes from volcanic stones.The beach is not of the cleanest but is pretty good.There is a lot of restaurants on the beach where you can chill. Prices are above average. Worth spending some days here.,kilometer long crowd wave good surfing lot board rent take 2 hour lesson sand nice white black patch come volcanic stonesthe clean pretty goodthere lot restaurant chill price average worth spending day,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.91}",0.91,1
Jul 2019,"Living in WA where our beaches are awesome, reviewing other beaches is contextual!Large sandy beach, lots of local beach bars and options on the beach itself including surf lessons.You will get approached by sellers with everything from “genuine Bali Rolex” to sarongs and pedicures! but they were always good humoured and respectful with us, when bartering and even when we were not interested. You can hire a sunbed for about 100k each and often bean bags are free if you are ordering food/drink from a beach bar Beach was clean when we were there. Its mostly not surf life saving patrolled and there are signs warning of rips etc. There was often a strong swell although the beach is shallow entry  to the water - plenty of family friendly surf and access, just be mindful Great place to watch the sunset (again in context compared to WA 😂) or for a long beach walk on the edge of the water. (Walk from Seminyak beach through doublesix, Legion. And onwards!)",live wa beach awesome review beach contextuallarge sandy lot local bar option include surf lessonsyou will approach seller everything genuine bali rolex sarong pedicure always good humour respectful u barter even interested hire sunbed 100k often bean bag free order fooddrink bar clean mostly surf life save patrol sign warn rip etc often strong swell although shallow entry water plenty family friendly surf access mindful great place watch sunset context compare wa long walk edge water walk seminyak doublesix legion onwards,"{'neg': 0.013, 'neu': 0.648, 'pos': 0.339, 'compound': 0.9874}",0.9874,1
Jul 2019,Stayed at Pelangi Hotel and Spa which is right next to Seminyak beach. The beach is clean and has some good waves. There are heaps of restaurants and bars along the beach which have either undercover/outdoors  tables and chairs or outdoors lounges and beach bags. A great spot to sunbake and swim during the day. And a fantastic spot to have a cocktail and feed while watching the sunset. Loved it. ,stay pelangi hotel spa right next seminyak clean good wave heap restaurant bar along either undercoveroutdoors table chair outdoors lounge bag great spot sunbake swim day fantastic spot cocktail feed watch sunset love,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.9552}",0.9552,1
Jul 2019,"After seeing only underwhelming Sanur Beach previously, Seminyak Beach represents its polar opposite. The sunsets are fabulous and there are many entry points to this beautiful beach with fine sand; it's like I told my traveling partner: this place is like a ""poor man's Maldives.""  This area will be my primary beach area if and when I return to Bali",see underwhelming sanur previously seminyak represent polar opposite sunset fabulous many entry point beautiful fine sand tell travel partner place poor man maldives area will primary area return bali,"{'neg': 0.083, 'neu': 0.672, 'pos': 0.245, 'compound': 0.7184}",0.7184,1
Jul 2019,Seminyak beach is a great place to hang out for those sundowners after a hard day’s surfing and watch the sunset with a cold beer or cocktail sitting on one of the many rainbow beanbags!,seminyak great place hang sundowner hard day surf watch sunset cold beer cocktail sit one many rainbow beanbag,"{'neg': 0.065, 'neu': 0.744, 'pos': 0.191, 'compound': 0.5719}",0.5719,1
Jul 2019,"loved the sunset view ,local food,vibes of the beach..surfing shots....every bit of it...clean beach but crowded....you can spend the whole day",love sunset view local foodvibes beachsurfing shotsevery bit itclean crowdedyou spend whole day,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}",0.6369,1
Jul 2019,"It’s a great beach but it’s packed from dawn to dusk with people it’s more like Costa Del Sol. There are so many nicer beaches in Bali but then Seminyak is all about clubs, restaurants, bars etc so it depends what you’re looking for. ",great pack dawn dusk people costa del sol many nice beach bali seminyak club restaurant bar etc depend youre look,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.7845}",0.7845,1
Jul 2019,"This beach is similar to Kuta, grey sand, and strange milky creeks flowing out into the water. I would not swim in that. I didn’t particularly like walking on the sand.Seminyak is to me, a quieter version of Kuta, but with nicer shops, better food, and more relaxed locals and tourists.I love Seminyak, just don’t bother going to the beach.",similar kuta grey sand strange milky creek flow water swim didnt particularly walk sandseminyak quieter version kuta nicer shop well food relaxed local touristsi love seminyak dont bother go,"{'neg': 0.046, 'neu': 0.558, 'pos': 0.396, 'compound': 0.9159}",0.9159,1
Jul 2019,We visited Double Six area of Seminyak beach and everything was very nice. We watched the sunset one night and if you want lounge chairs you have to pay. We paid $20 for 5. There are many bars and places to eat and it wasn’t too busy. ,visit double six area seminyak everything nice watch sunset one night want lounge chair pay pay 20 5 many bar place eat wasnt busy,"{'neg': 0.108, 'neu': 0.734, 'pos': 0.158, 'compound': 0.3182}",0.3182,1
Jul 2019,"Loads of cool we spots , lounges cost about $2.50 NZ for a day . Bean bags are free as long as you buy food and drinks . Surf lessons cost  are between $20-$30 for a hour and half lesson or $5-$10 for surfboard hire for 2 hours . Awesome music and vibes ",load cool spot lounge cost 250 nz day bean bag free long buy food drink surf lesson cost 2030 hour half lesson 510 surfboard hire 2 hour awesome music vibe,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.8658}",0.8658,1
Jul 2019,"Beach is great for sunsets, waves were big, san was dirty and stray dogs everywhere. Prefer the Australian beaches! ",great sunset wave big san dirty stray dog everywhere prefer australian beach,"{'neg': 0.171, 'neu': 0.588, 'pos': 0.241, 'compound': 0.296}",0.296,1
Jul 2019,"The sand lacks luster, but great to surf...you can access for free if you walk just past potato head, or go through them and order lunch then use the beanbags provided. ",sand lack luster great surfyou access free walk past potato head go order lunch use beanbag provide,"{'neg': 0.097, 'neu': 0.591, 'pos': 0.312, 'compound': 0.7269}",0.7269,1
Jul 2019,"Very clean beach that is well maintained, lots of entertainment options at night. Very busy but yet cozy, great place to relax.",clean well maintain lot entertainment option night busy yet cozy great place relax,"{'neg': 0.0, 'neu': 0.354, 'pos': 0.646, 'compound': 0.9274}",0.9274,1
Jul 2019,"I have been coming to Bali for a number of years. I always enjoy the ocean and the beaches, and Seminyak is one of my favourites. The beach is long, and the sea looks amazing. However, the issue of plastic pollution on the beach is really starting to get bad. Twice a day we would walk 3 or 4 km down the beach and we would pick up at least 100 plastic straws, empty water bottles, individual mint wrappers, bottle tops etc etc. I implore the local authorities to make more of an effort to keep these beaches clean and plastic free, otherwise tourism will start to decline. Nobody likes to lie on a beach coated in plastic rubbish. Employing some designated beach cleaners is the first step. In summary, it’s a beautiful beach, but it needs some urgent action to keep it that way. If you’re on the beach, and see plastic rubbish, be a good person and pick it up.",come bali number year always enjoy ocean beach seminyak one favourites long sea look amaze issue plastic pollution really start bad twice day walk 3 4 km pick least 100 plastic straw empty water bottle individual mint wrapper bottle tops etc etc implore local authority make effort keep beach clean plastic free tourism will start decline nobody like lie coat plastic rubbish employing designate cleaner first step summary beautiful need urgent action keep way youre see plastic rubbish good person pick,"{'neg': 0.055, 'neu': 0.637, 'pos': 0.308, 'compound': 0.9713}",0.9713,1
Jun 2019,"Take earplugs for the loud music in the open bars. The Balinese have no idea when it comes to volume. Volume means quality to them, so be warned. . . ",take earplug loud music open bar balinese idea come volume volume mean quality warn,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.1027}",-0.1027,0
Jun 2019,"I was disappointed that the sea at Seminyak beach was far too rough to swim in during our visit in June, with red flags flying for the whole week. Not ideal for small children or weak swimmers. Whilst the huge waves looked spectacular, the undercurrent was very strong and many individuals were caught unawares and pulled over by the wash of the waves. There were only a few small and not very clearly marked displays indicating the dangers of the rip tide The warungs at the back of the beach were lively in the evening and a great place to watch the sunset.The litter debris and dog dirt on the beach was not so great. Sorry, Seminyak but you have got to get on top of the beach hygiene. It is a shame that such a lovely beach is marred by this issue.",disappointed sea seminyak far rough swim visit june red flag fly whole week ideal small child weak swimmer whilst huge wave look spectacular undercurrent strong many individual catch unawares pull wash wave small clearly mark display indicate danger rip tide warungs back lively even great place watch sunsetthe litter debris dog dirt great sorry seminyak get top hygiene shame lovely mar issue,"{'neg': 0.177, 'neu': 0.513, 'pos': 0.31, 'compound': 0.9217}",0.9217,1
Jul 2019,Just amazing. water just great beach is extremely clean.  Very safe. wonderful sunsets.  Good for surfing in the morning huge waves,amazing water great extremely clean safe wonderful sunset good surf morning huge wave,"{'neg': 0.0, 'neu': 0.205, 'pos': 0.795, 'compound': 0.9727}",0.9727,1
Jul 2019,"Good beach. Sun beds and umbrellas available. The sea breeze keeps the temperature very pleasant. Not too crowded. The waves however are very high, even at a shallow depth. Not suitable for younger children.  Surprisingly few surfers.",good sun bed umbrellas available sea breeze keep temperature pleasant crowd wave high even shallow depth suitable young child surprisingly surfer,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8126}",0.8126,1
Jun 2019,WE had a wonderful time here sitting on bean bags watching the sun  set having a few drinks & food so many people on the beach this was something that should be done what a wonderful way to spend the afternoon/evening. Lots of great places along the beach,wonderful time sit bean bag watch sun set drink food many people something do wonderful way spend afternoonevening lot great place along,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.91}",0.91,1
Jul 2019,Great beach frequented only by tourists during the day and locals in the evening. Enjoyed the end of the day with a beautiful sunset and very good cocktails.,great frequented tourist day local even enjoyed end day beautiful sunset good cocktail,"{'neg': 0.0, 'neu': 0.388, 'pos': 0.612, 'compound': 0.9349}",0.9349,1
Jul 2019,"This looked like a nice beach, especially where they had groomed the sand. The area closer to the water that had not been groomed, had lots of small bits of rubbish (mainly bottle tops) on it. There was lots of sun loungers and drink/food stalls along the beach front. Several areas had ‘surfing lessons’ available.",looked nice especially groomed sand area closer water groom lot small bit rubbish mainly bottle top lot sun lounger drinkfood stall along front several area surf lesson available,"{'neg': 0.057, 'neu': 0.796, 'pos': 0.146, 'compound': 0.4215}",0.4215,1
Jul 2019,Lovely place to go straight across the small road. Visited a few times good surf waves. And seating for many.,lovely place go straight across small road visit time good surf wave seat many,"{'neg': 0.0, 'neu': 0.561, 'pos': 0.439, 'compound': 0.8225}",0.8225,1
Jun 2019,"The beach in it self was really beautiful and a perfect place to watch the sunset, chill in the sun or take a dip in the ocean. But there were sellers constantly coming up to us which was a bit annoying. In addition, there were few facilities or other such as that. There were some sunbeds, but no showers etc. The waves was also a bit too much.",self really beautiful perfect place watch sunset chill sun take dip ocean seller constantly come u bit annoy addition facility sunbeds shower etc wave bit much,"{'neg': 0.088, 'neu': 0.665, 'pos': 0.247, 'compound': 0.7408}",0.7408,1
Jun 2019,"Good spot to learn to surf.  Sand is a mix of black volcanic and silica, so looks fairly good and very little rubbish.  Lots of access points on to the beach and variety of pop-up style bars.",good spot learn surf sand mix black volcanic silica look fairly good little rubbish lot access point variety popup style bar,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.7003}",0.7003,1
Jun 2019,Expansive beach that has awful riptides. Lots of umbrellas and and lounge chairs. All are for hire. Swim at your hotel pools.,expansive awful riptide lot umbrellas lounge chair hire swim hotel pool,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4588}",-0.4588,0
Jul 2019,Spent some time in the sun and people watched. Time well spent! There's tons of hotels/bars/restos to get lunch or dinner at when/if you get hungry. Enjoy!,spent time sun people watch time well spent there ton hotelsbarsrestos lunch dinner whenif hungry enjoy,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.6486}",0.6486,1
Jun 2019,The beach in Seminyak is okay but there are plenty more that are much better. The beach is average and we only went there for a walk in the evening. There are plenty restaurants near by so a good walk and many places to eat after the walk. ,seminyak okay plenty much good average go walk evening plenty restaurant near good walk many place eat walk,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.7717}",0.7717,1
Jun 2019,"We have spent a few days at the beach near Seminyak. The beach is clean, offers small waves for surfing and was monitored by lifeguards. ",spent day near seminyak clean offer small wave surf monitor lifeguard,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.4019,1
Jun 2019,Lovely at sundown but so many hawkers! If you can put up with trying to relax but be awoken by the locals aiming to sell then youll love it. Great bars & restaurants,lovely sundown many hawker put try relax awoken local aim sell youll love great bar restaurant,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.9432}",0.9432,1
Jun 2019,"A difficult to access beach hidden on the ""other"" side of a number of large villas and hotels.  You can reach it down a path at Ku De Ta or at Jalan Kayu Aya, just along from Motel Mexicola.  If you are of the white Kiwi or Aussie brigade take your sunscreen and pay for a sun umbrela if you intend to spend any time at the beach.I am not a surfer but the surf was quite large and to my untrained eye seemed to be what a number of doctors might order grommets and experts alike to savour.  I presume the waves arose from beach breaks, and on the day we were there we observed a number of perfect A frames.",difficult access hidden side number large villa hotel reach path ku de ta jalan kayu aya along motel mexicola white kiwi aussie brigade take sunscreen pay sun umbrela intend spend time beachi surfer surf quite large untrained eye seem number doctor might order grommet expert alike savour presume wave arise break day observe number perfect frame,"{'neg': 0.063, 'neu': 0.795, 'pos': 0.141, 'compound': 0.4215}",0.4215,1
Jun 2019,"The beach is long. Connected with Kuta  and Legian and Petinget or something similar . Well is the same beach . It is not paradise at all . You can not swim only if you are a fan of surfing and beach clubs to drink and watch sunset . Of course nice for long walks.  At sunset is lively , full of local people and dogs  .... too many . No very clean . They have to clean every day with machines and full of offerings little basket with flowers . The nice touch is the colorful umbrellas and lounges  to relax .",long connect kuta legian petinget something similar well paradise swim fan surf club drink watch sunset course nice long walks sunset lively full local people dog many clean clean every day machine full offering little basket flower nice touch colorful umbrellas lounge relax,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.9732}",0.9732,1
Jun 2019,"Relatively clean , good thunderous surf the days we visited, plenty of surf schools , people watching and beach club options . Lovely sunset ....  a loud and busy place ",relatively clean good thunderous surf day visit plenty surf school people watch club option lovely sunset loud busy place,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.8555}",0.8555,1
May 2019,"Nice beach, with some good bars/eateries along the foreshore, not much surf as such, but great for children to go swimming",nice good barseateries along foreshore much surf great child go swim,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.8689}",0.8689,1
Jun 2019,Pretty beach but as Bali is it’s not an empty and relaxing beach. Nice place to catch the sunset. Not really family friendly ,pretty bali empty relax nice place catch sunset really family friendly,"{'neg': 0.089, 'neu': 0.297, 'pos': 0.613, 'compound': 0.8905}",0.8905,1
Jun 2019,"Lovely beach with dark sand, we sat at beach bar called Champlung which was perfect for people watching .The sea was crazy and not safe for swimming.",lovely dark sand sit bar call champlung perfect people watch sea crazy safe swimming,"{'neg': 0.105, 'neu': 0.439, 'pos': 0.456, 'compound': 0.8402}",0.8402,1
Jun 2019,One of the great places to watch the sunset - suggest you try Taris Bali Bar as the one of the best spots to relax and watch,one great place watch sunset suggest try taris bali bar one best spot relax watch,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9042}",0.9042,1
Jun 2019,Went here to watch the sunset and walk to a restaurant. Beach was very busy but clean. Had lots of sand. ,go watch sunset walk restaurant busy clean lot sand,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.4019,1
Jun 2019,"We came here last year and came again this year - bcos of the beach. In the morning,  crashing of the waves have such a soothing and calming effect. You see families enjoying along the beach. In the evening, you see many big, colourful umbrellas lined along the beach and the whole place comes to live with people jumping into the big waves (the beach very safe and shallow - below knee depth for 50 to 80 m from shore). Beautiful sunset and nice place to people-watch trying to take the perfect Ig photos. Really an awesome place to chillax and hangout even after sunset. ",come last year come year bcos morning crash wave soothe calm effect see family enjoy along even see many big colourful umbrella line along whole place come live people jump big wave safe shallow knee depth 50 80 m shore beautiful sunset nice place peoplewatch try take perfect ig photo really awesome place chillax hangout even sunset,"{'neg': 0.036, 'neu': 0.623, 'pos': 0.341, 'compound': 0.9719}",0.9719,1
Jun 2019,Nice clean beach with amazing sunsets. Does get very busy at sunset time! People are selling sun beds for the day just make sure you sort a price out and don’t take the first piece they give you!!,nice clean amaze sunset busy sunset time people sell sun bed day make sure sort price dont take first piece give,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.8834}",0.8834,1
Jun 2019,Very good place for evening ... Good and clean. Cleanliness can be increase.I would like to come again with my grandchildren.,good place even good clean cleanliness increasei come grandchild,"{'neg': 0.0, 'neu': 0.414, 'pos': 0.586, 'compound': 0.8176}",0.8176,1
Jun 2019,Nice & clean beach for sunrise & sunset.I'd come back to this place.I love that you can bring your fur babies.,nice clean sunrise sunsetid come back placei love bring fur baby,"{'neg': 0.0, 'neu': 0.452, 'pos': 0.548, 'compound': 0.8658}",0.8658,1
May 2019,"I have rated Seminyak beach 5 stars not because it is a beach where you would like to swim - keep that for the pool at your hotel. But it is beautiful to watch at sunset, to watch the locals playing football on Sunday, to watch the endless parade of planes landing, and for walks before the heat of the day. Good too for surfing, but not for swimming.",rat seminyak 5 star swim keep pool hotel beautiful watch sunset watch local play football sunday watch endless parade plane land walk heat day good surfing swimming,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.8481}",0.8481,1
Jun 2019,"Beach was lovely and clean and the service great 😊 nice clean sand area with plenty of provision of service for surfing lessons, relaxing on lounges and good prices on drinks 😊",lovely clean service great nice clean sand area plenty provision service surf lesson relax lounge good price drink,"{'neg': 0.0, 'neu': 0.334, 'pos': 0.666, 'compound': 0.9678}",0.9678,1
Jun 2019,This beach is more for those wanting a quieter experience in Bali. A few music bars compete with acoustic sets along the beach from 5:00pm - 11:00pm but then everything winds down. It’s a shame if your night is just starting.,want quieter experience bali music bar compete acoustic set along 500pm 1100pm everything wind shame night start,"{'neg': 0.16, 'neu': 0.773, 'pos': 0.067, 'compound': -0.4215}",-0.4215,0
Jun 2019,Wide sandy beach and lots of sunbeds. Music systems come out around 4pm in preparation for sunset and an evening meal on the beech or just a few beers ,wide sandy lot sunbeds music system come around 4pm preparation sunset even meal beech beer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1
Jun 2019,Walked to beach around 10am as it was windy and the waves very beach was closed for swimming . However we hired a chair each for hour and enjoyed the passing traffic.Had a paddle to my ankles but the undercurrent was very strong.,walk around 10am windy wave close swimming hire chair hour enjoy passing traffichad paddle ankles undercurrent strong,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.7579}",0.7579,1
