Date,Content,review,scores,compound,sentiment
Dec 2018,"very beautiful beach, clean and clear waters wonderful way to spend the whole day at the beach with family on vaction.",beautiful clean clear water wonderful way spend whole day family vaction,"{'neg': 0.0, 'neu': 0.352, 'pos': 0.648, 'compound': 0.9169}",0.9169,positive
May 2019,Synthetic little balls everywhere and a lot of plastic washing up unfortunately.Could be better . Hotels need to do more to clean it up.,synthetic little ball everywhere lot plastic wash unfortunatelycould good hotel need clean,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.6808}",0.6808,positive
Jun 2019,Ocean as abvoe was see through. no dirt etc. Waves were not bad in june either. 10/10 beach! we stayed at laguna.,ocean abvoe see dirt etc wave bad june either 1010 stay laguna,"{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.7096}",-0.7096,negative
Jun 2019,"Overall it is a very windy beach, rocky, heavy sand, lots of seaweed, very strong currents and the waves can hurt you even if you are an experienced swimmer.",overall windy rocky heavy sand lot seaweed strong current wave hurt even experience swimmer,"{'neg': 0.182, 'neu': 0.642, 'pos': 0.176, 'compound': -0.0258}",-0.0258,negative
Jun 2019,"We stayed at a hotel on Nusa Dua beach.Went on a 2 hour hour morning walk along the beach daily where we saw the beautiful sunrise and sunsets.It’s clean, water is warm and the perfect, idyllic place to relax ",stayed hotel nusa dua beachwent 2 hour hour morning walk along daily saw beautiful sunrise sunsetsits clean water warm perfect idyllic place relax,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.9337}",0.9337,positive
Jun 2019,We spent three days on the beach. Even if it is tide down period you can enjoy there with your family. I highly recommend to wear aquashoes especially for the children.,spent three day even tide period enjoy family highly recommend wear aquashoes especially child,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7178}",0.7178,positive
Jun 2019,"Early morning with your camera, Nusa Dua beach is the perfect spotlight to be at. The water is relatively calm. There are some huts for shade to relax. We didn't stay long but compared to the nearby beaches that we encountered, it's a nice place with somber view.",early morning camera nusa dua perfect spotlight water relatively calm hut shade relax didnt stay long compare nearby beach encounter nice place somber view,"{'neg': 0.084, 'neu': 0.567, 'pos': 0.349, 'compound': 0.836}",0.836,positive
Jun 2019,Love Nusa Dua beach.Clean compared to many other holiday spots.The hawkers tend to leave you alone once you say no thanks.Do get sick of wedding photographers and their fAKE posing clients everywhere you look.,love nusa dua beachclean compare many holiday spotsthe hawker tend leave alone say thanksdo sick wedding photographer fake pose client everywhere look,"{'neg': 0.295, 'neu': 0.492, 'pos': 0.212, 'compound': -0.1779}",-0.1779,negative
Jun 2019,"Lovely, clean, safe beach. Safe to have a swim, although waves quite big. Many places to stop and have  a drink. ",lovely clean safe safe swim although wave quite big many place stop drink,"{'neg': 0.098, 'neu': 0.356, 'pos': 0.547, 'compound': 0.8779}",0.8779,positive
Jun 2019,"Excellent area for sunbathing, swimming and enjoying drinks, snacks etc from the Cafe/Bar ....  whilst this Beach area is attached to the Sofitel Hotel, it is open to the general public....",excellent area sunbathe swim enjoy drink snack etc cafebar whilst area attach sofitel hotel open general public,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.7845}",0.7845,positive
Jun 2019,What a wonderful discovery. White sand aquamarine ocean and not a piece of plastic in sight. A wonderful beach to spend the day.,wonderful discovery white sand aquamarine ocean piece plastic sight wonderful spend day,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.8126}",0.8126,positive
Jun 2019,Amazing !!! Absolutely picture perfect. The water was crystal clear. Can get a little rough depending on the tide but that never stopped us going at all,amaze absolutely picture perfect water crystal clear little rough depend tide never stop u go,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.8993}",0.8993,positive
Jun 2019,Nusa Dua is a lot more relaxed than Kuta. It seems less overwhelmingly tourist trappy. Many high and medium end resort hotels.,nusa dua lot relax kuta seem less overwhelmingly tourist trappy many high medium end resort hotel,"{'neg': 0.067, 'neu': 0.773, 'pos': 0.16, 'compound': 0.4005}",0.4005,positive
Jun 2019,"This long and beautiful beach looks great until you walk along the area where the water reaches the land. The amount of plastic and rubbish is upsetting and spoiling what should be an accessible paradise beach. The staff maintaining the beach are fighting  a losing battle.  They do sweep and collect what they can daily but sadly the volume is overwhelming.  Not the fault of the small number of hardworking people trying their best to fight a tide of rubbish and plastic which is an international problem.  We all need to do more to stop this - I did see a tourist, a dad with two young children, each pick up at least three pieces of plastic rubbish and carry them off the beach and put them into a bin - lesson to be learned. ",long beautiful look great walk along area water reach land amount plastic rubbish upset spoil accessible paradise staff maintain fight losing battle sweep collect daily sadly volume overwhelm fault small number hardworking people try best fight tide rubbish plastic international problem need stop see tourist dad two young child pick least three piece plastic rubbish carry put bin lesson learn,"{'neg': 0.286, 'neu': 0.501, 'pos': 0.214, 'compound': -0.5106}",-0.5106,negative
Jun 2019,The food was of excellent quality and the staff was extremely welcoming and friendly. We really felt they made the extra effort to make sure we were satisfied (which was very much achieved). The live music and magician were especially enjoyable and made the lunch a special and memorable occasion. ,food excellent quality staff extremely welcome friendly really felt make extra effort make sure satisfied much achieve live music magician especially enjoyable make lunch special memorable occasion,"{'neg': 0.0, 'neu': 0.482, 'pos': 0.518, 'compound': 0.966}",0.966,positive
Jun 2019,"Most people will have access to swimming g pools.  The beach is divided into sections for Hotels.  It is fine, sandy and easily accessible but it it VERY shallow which precludes swimming. Looks nice, is clean and a pleasant place to unwind ( but not for swimming)",people will access swim g pool divide section hotel fine sandy easily accessible shallow precludes swim look nice clean pleasant place unwind swim,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.9001}",0.9001,positive
Jun 2019,Having seen some of the other beaches around main tourist areas of Bali I find the beaches here are much more cleaner. Very relaxing and don't have people pouncing on you to buy stuff.Loved it.,see beach around main tourist area bali find beach much clean relax dont people pounce buy stuffloved,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6808}",0.6808,positive
Jun 2019,This beach is nothing to rave about. It is protected by an enclosed reef over which the surf breaks making quite a picture.The sand is very coarse and soft making it hard to walk on.In the mornings a team of beach cleaners remove seaweed from the waters edge and bury it in the sand.  They also remove the countless plastic bottles that were washed up overnight and presumably send it off for recycling.A nice beach to look at but I wouldn’t swim in the water.,nothing rave protect enclose reef surf break make quite picturethe sand coarse soft make hard walk onin morning team cleaner remove seaweed water edge bury sand remove countless plastic bottle wash overnight presumably send recyclinga nice look wouldnt swim water,"{'neg': 0.081, 'neu': 0.817, 'pos': 0.102, 'compound': 0.2302}",0.2302,positive
Jun 2019,"Nusa Dua beach is just beautiful..,the water is clean and clear ... the workers are constantly out cleaning all the beach front even of leaves from the trees ..  I just hope us as tourist respect the beauty enough to make sure we leave it clean ",nusa dua beautifulthe water clean clear worker constantly clean front even leave tree hope u tourist respect beauty enough make sure leave clean,"{'neg': 0.065, 'neu': 0.323, 'pos': 0.613, 'compound': 0.9657}",0.9657,positive
Jun 2019,"Depending on which part of the Nusa Dua beach you go to, generally there is really quite a fait bit of rubbish swept up shore. Private beaches in front of hotels or resorts would have cleaners sweeping up the garbage every day. It is reallt a pity, but it reflects the state of pollution around that area.",depend part nusa dua go generally really quite fait bit rubbish sweep shore private beach front hotel resort cleaner sweeping garbage every day reallt pity reflect state pollution around area,"{'neg': 0.069, 'neu': 0.878, 'pos': 0.053, 'compound': -0.128}",-0.128,negative
Jun 2019,So crowded now. I love it back in 2000s when it was still exclusive. I dont really like the Bay area full of broke closing clubs and all.,crowd now love back 2000s still exclusive dont really bay area full break closing club,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.6908}",0.6908,positive
Jun 2019,"An excellent hotel, immaculately clean. Staff are fantastic, so friendly and helpful. There was a huge range of breakfast dishes to choose from and facilities to avail of. This hotel has something for everyone. A very peaceful and tranquil place to stay, would love to have been there longer. ",excellent hotel immaculately clean staff fantastic friendly helpful huge range breakfast dish choose facility avail hotel something everyone peaceful tranquil place stay love longer,"{'neg': 0.0, 'neu': 0.358, 'pos': 0.642, 'compound': 0.9774}",0.9774,positive
May 2019,"Huge beach lined by many premium hotels, a lot of beach areas close to the hotels are private. The ocean is fairly clean a waters are calm, although the tide is substantial. A great walking/riding path running the entire length of the beach.",huge line many premium hotel lot area close hotel private ocean fairly clean water calm although tide substantial great walkingriding path run entire length,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9042}",0.9042,positive
Jun 2019,Beach of Bali Nusa Dua really so beautiful and nice place for couples go to travel together or family have a good holiday together! Indonesian very friendly and kind!,bali nusa dua really beautiful nice place couple go travel together family good holiday together indonesian friendly kind,"{'neg': 0.0, 'neu': 0.381, 'pos': 0.619, 'compound': 0.9611}",0.9611,positive
May 2019,It is best to swim at high tide as the water is less than knee deep at low tide - take a hotel towel and enjoy,best swim high tide water less knee deep low tide take hotel towel enjoy,"{'neg': 0.091, 'neu': 0.544, 'pos': 0.366, 'compound': 0.7624}",0.7624,positive
Jun 2019,"Our hotel was located at this beach and we loved it. It is long, clean and offers peaceful shallow waters as well as crazy high waves!",hotel locate love long clean offer peaceful shallow water well crazy high wave,"{'neg': 0.106, 'neu': 0.354, 'pos': 0.54, 'compound': 0.8689}",0.8689,positive
Jun 2019,"This is one of the cleanest beaches that we have been to in Bali.  We always stay at the Westin Nusa Dua which has a private beach. However, all along Nusa Dua, the beach is clean and beautiful.",one cleanest beach bali always stay westin nusa dua private along nusa dua clean beautiful,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.765}",0.765,positive
Jun 2019,"Nusa Dua beach is getting more natural year by year. We can see more and more fish swimming around near the beach. Hopefully the people around also can get better by using the trash bin, especially for plastic waste.",nusa dua get natural year year see fish swim around near hopefully people around good use trash bin especially plastic waste,"{'neg': 0.109, 'neu': 0.603, 'pos': 0.287, 'compound': 0.6151}",0.6151,positive
Jun 2019,"This is a clean, beautiful beach! It has really fine sand. We stayed at the Grand Hyatt so we had access to the hotel's private beach. We love it! ",clean beautiful really fine sand stay grand hyatt access hotel private love,"{'neg': 0.0, 'neu': 0.306, 'pos': 0.694, 'compound': 0.9422}",0.9422,positive
May 2019,"The beach is very calm and not crowded, the water temperature is just right, not too cold or hot. I enjoyed swimming in the ocean very much, the beach is very clean.",calm crowd water temperature right cold hot enjoy swim ocean much clean,"{'neg': 0.0, 'neu': 0.523, 'pos': 0.477, 'compound': 0.802}",0.802,positive
Jun 2019,"Best beach in Bali in my opinion. Cristal clear water, golden sand. Not many people around you. It's perfect place to spend vacations.",best bali opinion cristal clear water golden sand many people around perfect place spend vacation,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.8885}",0.8885,positive
Jun 2019,"This place is mainly for water sports and if this is ur first visit than u need to be careful with rates as any kind of rates and bargain will be offered. Very commercial on some activities and very nice and helpful in some. Here are some dos and dontsCarry local cash in abundance as discounts is on cash and how much u can bargain Carry ur own gopro camera and other camera  if u can for activities , they use cannon hotshot for photos Photo charges are high if used their.  services Cleanliness and hygiene is an issue in some activities like diving. Watch out for   mouth gear .Flyboat, jetski, bali ocean waker, donut ride, para sailing , diving is what we did.Donut guy was rude but staff making it do was helpful.Please be ready to bargain tickets to max based on nos of people , they can bring it down by idr 1000000 easily.",place mainly water sport ur first visit u need careful rate kind rate bargain will offer commercial activity nice helpful do dontscarry local cash abundance discount cash much u bargain carry ur gopro camera camera u activity use cannon hotshot photo photo charge high use service cleanliness hygiene issue activity dive watch mouth gear flyboat jetski bali ocean waker donut ride para sail dive diddonut guy rude staff make helpfulplease ready bargain ticket max base nos people bring idr 1000000 easily,"{'neg': 0.033, 'neu': 0.74, 'pos': 0.227, 'compound': 0.9313}",0.9313,positive
May 2019,"We saw this beach from the Nusa Dua hotel and it was a disaster.  Maybe it was low tide but still not at all like the pictures. Or maybe it is just from this hotel.  The hotel does not clean the debris on the beach in front of their hotel either.  A lot of beaches in Indonesia are public beaches, but most hotels still cleaned the area in front of their hotel and then raked it.  Not the Nusa Dua hotel, it is a highly distressed property.  Be very careful.",saw nusa dua hotel disaster maybe low tide still picture maybe hotel hotel clean debris front hotel either lot beach indonesia public beach hotel still clean area front hotel rake nusa dua hotel highly distressed property careful,"{'neg': 0.195, 'neu': 0.652, 'pos': 0.153, 'compound': -0.4641}",-0.4641,negative
Aug 2018,Wonderful place to visit.  The people are so nice and friendly.  The beaches are stunning and the rooms were spacious and very clean. All services available on the property.  The tour guides were very nice and the best was Maudi. poolside service was excellent.,wonderful place visit people nice friendly beach stun room spacious clean service available property tour guide nice best maudi poolside service excellent,"{'neg': 0.0, 'neu': 0.394, 'pos': 0.606, 'compound': 0.9723}",0.9723,positive
Jun 2019,"They say it is public but actually it is private because all the resorts are there, meaning every hotel has its private beach ! you still have the right to seat on the sand ( thanks god.. lol)  It’s beautiful but full of tourists ",say public actually private resort mean every hotel private still right seat sand thanks god lol beautiful full tourist,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.8934}",0.8934,positive
Jun 2019,Visited Nusa Dua at the end of two week visit. Beach lovely and lots of sand although sand is difficult to walk on closer to the sea as you sink deeply making it hard to enter the water. Outlook beautiful with boats to watch and hotels have access to their own part of the beach. When tide goes out quite rocky with pools to look for small fish and anemones. Walk along to see the turtle nest. ,visit nusa dua end two week visit lovely lots sand although sand difficult walk closer sea sink deeply make hard enter water outlook beautiful boat watch hotel access part tide go quite rocky pool look small fish anemone walk along see turtle nest,"{'neg': 0.082, 'neu': 0.767, 'pos': 0.151, 'compound': 0.6728}",0.6728,positive
Oct 2018,"The beach in the Nusa Dua area is very clean because it is surrounded by luxury resorts, every day the staff cleans leaf leaves, the security in the Nusa Dua area is also very guaranteed because it is surrounded by 24 hour CCTV, so the beach in Nusa Dua is clean, glass really for vacation / honeymoon even prewedding",nusa dua area clean surround luxury resort every day staff clean leaf leaf security nusa dua area guarantee surround 24 hour cctv nusa dua clean glass really vacation honeymoon even prewedding,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8885}",0.8885,positive
Jun 2019,"I visited Novotel Beach Club, its very easy to access when you stay at Novotel, they have shuttle service every 15 minutes and they give you beach towel (free of charge).The Beach and the sea are very relaxing. Don't forget to put sun screen or tanning oil.",visited novotel club easy access stay novotel shuttle service every 15 minute give towel free chargethe sea relax dont forget put sun screen tan oil,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8679}",0.8679,positive
Jun 2019,"Huge, gorgeous, a wonderful beach to spend time on. The water is nice and shallow and perfect for children. ",huge gorgeous wonderful spend time water nice shallow perfect child,"{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.9477}",0.9477,positive
May 2019,"Nice beach, white sand and perfect sunrise. I walk along the beack from Sofitel to St Regis every morning.",nice white sand perfect sunrise walk along beack sofitel st regis every morning,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.7579}",0.7579,positive
May 2019,We were there during 22 to 28 may for family vacation.Went to the beach many times. Also had a yoga class at the beach.My son had his beach massage.We also went there few times to swim and during walk/run in the morning.Great view and ambience. Shallow waters and white sand where one could spend many hours.Since we had to go out to visit  other places in bali we could not spend as much time we originally planned. ,22 28 may family vacationwent many time yoga class beachmy son massagewe go time swim walkrun morninggreat view ambience shallow water white sand one spend many hourssince go visit place bali spend much time originally plan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
May 2019,One of the oldest hotel in Nusa Dua. The location is wonderful. The beach is really clean and the room has large size!,one old hotel nusa dua location wonderful really clean room large size,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.7713}",0.7713,positive
May 2019,Its a beautiful beach with blue skies and lot of activities to do. One day is probably good enough to complete all the activities. We just loved it there. We had so much fun with family. There were hoards of visitors trying out various activities at the beach too.,beautiful blue sky lot activity one day probably good enough complete activity love much fun family hoard visitor try various activity,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.936}",0.936,positive
Dec 2018,"Family kind of beach, the waves is not that big compared to other beaches but the sand itself is a bit coarse. A lot of high end resort but it feels nice to hang out under the sun and relax a bit. Entry fee is about 5000 rupiah which still reasonable thinking about the surrounding posh areas",family kind wave big compare beach sand bit coarse lot high end resort feel nice hang sun relax bit entry fee 5000 rupiah still reasonable think surround posh area,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.8442}",0.8442,positive
Dec 2018,"Good place, could be for sun rise and sunset. It's quite far from home but kinda worth it. The kids love it, a great day",good place sun rise sunset quite far home kinda worth kid love great day,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.9108}",0.9108,positive
May 2019,"As we were staying at the Marriott Nusa Dua Gardens Resort, we decked out at the Marriott’s private beach area. The waves at this beach is very good for beginner surfers. Surf lessons, wake boarding, jet ski, and various sea sports activities are easily available along the beach. Little ones will have a blast at low tide - they can go crab hunting and also catch sea stars and sea slugs. There are no lack of masseuse combing the area if you fancy a massage by the beach. ",stay marriott nusa dua garden resort deck marriotts private area wave good beginner surfer surf lesson wake board jet ski various sea sport activity easily available along little one will blast low tide go crab hunting catch sea star sea slugs lack masseuse comb area fancy massage,"{'neg': 0.083, 'neu': 0.816, 'pos': 0.101, 'compound': 0.2263}",0.2263,positive
May 2019,Walked down about 15 minutes from our hotel at the quieter end of Nusa Dua. It’s a lovely beach but can be a little busy where most of the 5 star hotels are situated.,walk 15 minute hotel quiet end nusa dua lovely little busy 5 star hotel situate,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.5859}",0.5859,positive
May 2019,Thoroughly enjoyed swim at the beach paid 50;000 rph for beach bed which is ok.  Enjoyed milk shake from small cafe and swam in clean ocean. Go visit,thoroughly enjoy swim pay 50000 rph bed ok enjoy milk shake small cafe swam clean ocean go visit,"{'neg': 0.123, 'neu': 0.44, 'pos': 0.436, 'compound': 0.8598}",0.8598,positive
May 2019,"Very clean beach,  clear and calm waters and perfect place to spend time with loved ones..... Not very busy as other beaches... A very good option if planning for a romantic Getaway, ",clean clear calm water perfect place spend time love one busy beach good option plan romantic getaway,"{'neg': 0.0, 'neu': 0.322, 'pos': 0.678, 'compound': 0.9643}",0.9643,positive
May 2019,"Perfect!! Clean and not crowded.. crystal clear, water and beautiful hotels along the way .. well lit path way.. ",perfect clean crowd crystal clear water beautiful hotel along way well lit path way,"{'neg': 0.0, 'neu': 0.375, 'pos': 0.625, 'compound': 0.9325}",0.9325,positive
Apr 2019,Nice beach that goes on for miles and good place to watch the sunrise. Sand itself was clean but quite coarse in places. Sea very clear but just be careful of currents and sea urchins when the tide is out. Mainly links the large five star hotels but small cafes/beach clubs can be found along with water sports and of course the obligatory massage ladies. ,nice go mile good place watch sunrise sand clean quite coarse place sea clear careful current sea urchin tide mainly link large five star hotel small cafesbeach club find along water sport course obligatory massage lady,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.891}",0.891,positive
May 2019,Water is smooth and good to swimThere are sea weeds which our resort used to remove every morning.  There are people who would sell stuff and rides. negotiate and bargain. ,water smooth good swimthere sea weed resort use remove every morning people sell stuff ride negotiate bargain,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.5719}",0.5719,positive
May 2019,"Courteous staff..Good food....Water front...Good Dal Makani...Indian food, Amazing Sea Food restaurant IKAN",courteous staffgood foodwater frontgood dal makaniindian food amaze sea food restaurant ikan,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.7783}",0.7783,positive
May 2019,Very good beach with clear water. But there is a problem that garbage comes to beach with waves. But people are aware there and they always do attempt to clean it. Me and my wife walked kilometers in the morning of our stay. Very good feeling. But due to cloudy weather we could not enjoyed sunrise.,good clear water problem garbage come wave people aware always attempt clean wife walk kilometer morning stay good feeling due cloudy weather enjoy sunrise,"{'neg': 0.076, 'neu': 0.479, 'pos': 0.445, 'compound': 0.9022}",0.9022,positive
May 2019,"A real gem. Right beside the Club  Med On the beach walk, and before the beach club and Sofitel beside the marine police you have this massage place. Quite unassuming and they offer massage and hair braiding etc but remi who was our masseuse was amazing. Lovely ladies all of the. And we would highly recommend. We had 3 massages each with Remi. As good a quality as the hotel ones .",real gem right beside club med walk club sofitel beside marine police massage place quite unassuming offer massage hair braid etc remi masseuse amaze lovely lady highly recommend 3 massage remi good quality hotel one,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.9184}",0.9184,positive
May 2019,Beautiful view and perfect sand to walk on. Our hotel was just  in few steps away and im so happy to be there. Will recommend this place for all my friends.,beautiful view perfect sand walk hotel step away im happy will recommend place friend,"{'neg': 0.0, 'neu': 0.346, 'pos': 0.654, 'compound': 0.9517}",0.9517,positive
May 2019,"The beach at nusa dua is really beautiful. The sea is Cristal blue and you can see right through it. Water temperature in may was great. The beaches are really tidy and clean as the hotels do take care of them and pick every waste they see. Thanks for that!The only ""negative"" thing is that you have quite intesnrive low and high tide so that the water is really low some time. As this is naturally you can't see this as a negative point. ",nusa dua really beautiful sea cristal blue see right water temperature may great beach really tidy clean hotel take care pick every waste see thanks thatthe negative thing quite intesnrive low high tide water really low time naturally cant see negative point,"{'neg': 0.233, 'neu': 0.497, 'pos': 0.27, 'compound': 0.5291}",0.5291,positive
May 2019,A good beach for water activities organised by professional like scuba .. snorkeling...etc Not good for swimming,good water activity organise professional scuba snorkelingetc good swimming,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.7003}",0.7003,positive
Mar 2019,After being shocked at the pollution at Kuta beach we were happy to see that Nusa Dua beach was clean and in good shape. It is a wide and long beach to stroll along. The water is quite clean and refreshing to jump into. There are many hotels along the beach and also here and there some local restaurants. Nusa Dua is definitely a great area to stay in Bali and with a beach in this condition definitely better than many other parts of the island.,shock pollution kuta happy see nusa dua clean good shape wide long stroll along water quite clean refresh jump many hotel along local restaurant nusa dua definitely great area stay bali condition definitely well many part island,"{'neg': 0.048, 'neu': 0.517, 'pos': 0.435, 'compound': 0.9638}",0.9638,positive
Apr 2019,Cleaner and nicer sand. The riptide in some areas is pretty strong so be careful with little ones or not strong swimmers.,clean nicer sand riptide area pretty strong careful little one strong swimmer,"{'neg': 0.0, 'neu': 0.261, 'pos': 0.739, 'compound': 0.9432}",0.9432,positive
Apr 2019,Beautiful clean beach. Woke up at 5am to make it to Water Blow by sunrise... absolutely worth the early rise. ,beautiful clean wake 5am make water blow sunrise absolutely worth early rise,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.8313}",0.8313,positive
May 2019,"The beach is very clean and well maintained. There are areas where smoking is prohibited. The sun loungers are comfortable and extremely well maintained. They are located in enough space each other and there is no sense of overcrowding. An interesting attraction is a wooden swing and a hammock, located in the ocean itself in an accessible location. At the tide of the ocean it is very interesting.",clean well maintain area smoke prohibit sun lounger comfortable extremely well maintain locate enough space sense overcrowd interesting attraction wooden swing hammock locate ocean accessible location tide ocean interesting,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.9485}",0.9485,positive
Dec 2018,Amazing place to have dinner as a couple and also great to spend time with the kids during the day. soft clean white sand. ,amazing place dinner couple great spend time kid day soft clean white sand,"{'neg': 0.0, 'neu': 0.485, 'pos': 0.515, 'compound': 0.891}",0.891,positive
Apr 2019,"Fantastic beach. Compare to Kuta beach its just amazing how clean is it. Water is safe, no big waves or dangerous currents here. We totally satisfied.",fantastic compare kuta amazing clean water safe big wave dangerous current totally satisfy,"{'neg': 0.117, 'neu': 0.265, 'pos': 0.617, 'compound': 0.9216}",0.9216,positive
Feb 2019,"This place was amazing one, we'ere very happy and interested in everything we did.Really it was a beautiful place",place amaze one weere happy interested everything didreally beautiful place,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.93}",0.93,positive
May 2019,Most of Nusa Dua beaches are beautiful with white sand and clear water. Some of the hotels have 'beach cleaners' but others need to ensure they get rid of rubbish on the beach every day.,nusa dua beach beautiful white sand clear water hotel cleaner others need ensure rid rubbish every day,"{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.8689}",0.8689,positive
May 2019,"Beach is in very nice private location, accessible  for all tourists. Very clear water, not crowdy. Families with little children would enjoy this beach as well. Overall nice place to spend your day out in a sun.",nice private location accessible tourist clear water crowdy family little child enjoy well overall nice place spend day sun,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.8992}",0.8992,positive
May 2019,"we went there pretty much everyday during our stay. the beach was mostly privately owned by the hotel. depending on which hotel you stay at, you will see different part of the beach. Overall, very relaxing place to spend the day.",go pretty much everyday stay mostly privately own hotel depend hotel stay will see different part overall relaxing place spend day,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.7506}",0.7506,positive
May 2019,Safe and quiet beach that allows you to discover many rock pools during low tide and walk up to the surf break,safe quiet allows discover many rock pool low tide walk surf break,"{'neg': 0.14, 'neu': 0.667, 'pos': 0.193, 'compound': 0.2023}",0.2023,positive
May 2019,"Nusa Dua beach was very clean and so pretty. Beautiful clear water. You can walk for kilometres along the beach, so lovely.",nusa dua clean pretty beautiful clear water walk kilometres along lovely,"{'neg': 0.0, 'neu': 0.27, 'pos': 0.73, 'compound': 0.9451}",0.9451,positive
May 2019,One of the nicest beaches in Bali . Beautiful white sand and clean clear water . I would recommend any beach lovers to come to this beach,one nice beach bali beautiful white sand clean clear water recommend lover come,"{'neg': 0.0, 'neu': 0.277, 'pos': 0.723, 'compound': 0.9538}",0.9538,positive
Apr 2019,"It was low tide period and the beach was good 4 kms away from actual beach, didnt enjoy much, It was quiet unclean as well       ",low tide period good 4 km away actual didnt enjoy much quiet unclean well,"{'neg': 0.252, 'neu': 0.481, 'pos': 0.267, 'compound': 0.0701}",0.0701,positive
Mar 2019,"Beach could do with a little bit of cleaning up. Rubbish all along the edge of the water and in the surrounding gardens. Sand near the resort is immaculate, but if you venture any further the condition starts to deteriorate. Placing a few rubbish bins with clear signage may help a little. Sand is a beautiful white colour and water isn’t too bad as the reef seems to clean it up a bit. Lots of water sports and activities to choose from as well. Not bad for Bali! ",little bit clean rubbish along edge water surround garden sand near resort immaculate venture condition start deteriorate place rubbish bin clear signage may help little sand beautiful white colour water isnt bad reef seem clean bit lots water sport activity choose well bad bali,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9616}",0.9616,positive
Feb 2019,Really nice beaches . Much cleaner than the beaches we normally stay at in Seminyak.  Really nice part of Bali.,really nice beach much clean beach normally stay seminyak really nice part bali,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.8354}",0.8354,positive
Apr 2019,Visited the Bali Collection in Nusa Dua and paid a visit to the beach whilst there.  Beach has a nice walking path but not really the cleanest one I’ve ever been too.  Nice variety of food choices along the beach with some nice kid friendly areas.  It was only a quick visit so will have to go back next time I’m there to get a better feel.,visit bali collection nusa dua pay visit whilst nice walk path really cleanest one ive nice variety food choice along nice kid friendly area quick visit will go back next time im well feel,"{'neg': 0.032, 'neu': 0.65, 'pos': 0.318, 'compound': 0.9062}",0.9062,positive
Apr 2019,Nice well protected beach with shallow waters even if waves are high at other places at the coast. Beach all long the beach and the hotels at the shore.,nice well protect shallow water even wave high place coast long hotel shore,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.7579}",0.7579,positive
Apr 2019,Great place to laze around and have a few relaxing drinks with friends Easy to get to and inexpensive ,great place laze around relax drink friend easy inexpensive,"{'neg': 0.0, 'neu': 0.276, 'pos': 0.724, 'compound': 0.9201}",0.9201,positive
