Date,Content,review,scores,compound,sentiment
Jul 2019,"Went to see this spectacular view because it’s so known. Did not disappoint! Just had about 20 minutes since we only had one day to do sightseeing on Nusa Penida, so we only got to see it from the top. Used my drone to capture some great pictures, so it was fine in the end. The roads to get to this place is awful, the road is really bumpy and takes about an hour from the harbour- but in the end the view is worth it. Crowded, so would recommend you come early. ",go see spectacular view know disappoint 20 minute one day sightsee nusa penida get see top use drone capture great picture fine end road place awful road really bumpy take hour harbour end view worth crowd recommend come early,"{'neg': 0.114, 'neu': 0.643, 'pos': 0.243, 'compound': 0.6597}",0.6597,positive
Aug 2019,"It was the hardest descent I’ve ever had, and I was wearing a dress (bad decision) but the beach is so amazing. You should go down if you go here, I personally recommend you to spend a day here, and go back up after sunset ",hard descent ive wearing dress bad decision amazing go go personally recommend spend day go back sunset,"{'neg': 0.202, 'neu': 0.537, 'pos': 0.26, 'compound': 0.34}",0.34,positive
Dec 2019,"the best time to visit is in the afternoon, the less crowd, the best time to enjoy the scenery especially the sunset",best time visit afternoon le crowd best time enjoy scenery especially sunset,"{'neg': 0.0, 'neu': 0.437, 'pos': 0.563, 'compound': 0.9118}",0.9118,positive
Oct 2019,Nusa Penida is such an overrated trip! The boat takes you 45 min from Bali to arrive to the island and you take a car and drive another 45min in the most dangerous and rocky road to just arrive in busy place so you can only take the famous picture! People with kids are highly not recommended to take them all! Avoid this trip by all means!!!,nusa penida overrate trip boat take 45 min bali arrive island take car drive another 45min dangerous rocky road arrive busy place take famous picture people kid highly recommend take avoid trip mean,"{'neg': 0.145, 'neu': 0.782, 'pos': 0.073, 'compound': -0.4158}",-0.4158,negative
Feb 2018,"One of many Highlights in Nusa Penida.The way to this scenic view was rough - it took us a lot of skill with our bikes to go there, but it was fun! At the end, we had a great view on the famous T-Rex ;) I was flying my drone to get some great shots (since my girlfriend was too afraid to climb the ""stairs"" down the hill). On good days you can see the Mantas in the Manta Point!!Do it - it's worth the effort!",one many highlight nusa penidathe way scenic view rough take u lot skill bike go fun end great view famous trex fly drone great shot girlfriend afraid climb stair hill good day see mantas manta pointdo worth effort,"{'neg': 0.0, 'neu': 0.624, 'pos': 0.376, 'compound': 0.9565}",0.9565,positive
Nov 2018,"Come here early, or after 3pm as this place gets extremely crowded! This place is so beautiful and definitely worth a visit! ",come early 3pm place get extremely crowded place beautiful definitely worth visit,"{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.83}",0.83,positive
Aug 2017,"In our flip flops and dresses we got the this beach expecting just a nice swim.... little did we know we were about the hike down the scariest hike of our lives. Holding on for dear life on the floppy bamboo fencing, and gripping on the rocking sandy path. We spoke to many people on the way about it they said it was definitely an adventure. They were right. It was the most memorable adventure of Nusa Penida. It took about an hour for a group of 7 girls to get down. Once reaching the bottom the sizes of the waves become huge to you and you realise that all the hard effort you put into getting down can not be rewarded with a swim, but just a dipping of the feet. Many girls getting knocked over by the force of the waves. After a nice relaxing lie down and looking up and around what you just conquered it's time to head back up. Going barefoot up and down was what we did. And I must say with a little help from upper body strength going up was a lot easier. I'll never forget that afternoon and the views are incredible!!",flip flop dress get expect nice swim little know hike scary hike live hold dear life floppy bamboo fence grip rock sandy path speak many people way say definitely adventure right memorable adventure nusa penida take hour group 7 girl reach bottom size wave become huge realise hard effort put get reward swim dip foot many girl get knock force wave nice relax lie look around conquer time head back go barefoot must say little help upper body strength go lot easy ill never forget afternoon view incredible,"{'neg': 0.083, 'neu': 0.604, 'pos': 0.312, 'compound': 0.9724}",0.9724,positive
Sep 2019,"Our tour guide bought us here - of course we were familiar with its image on Instagram already but also knew about the dangerous hike down.Few photos, couple of temples and the odd monkey. That path down though - I’m scared of falling so hated seeing the edge or my wife near the edge.  I chickened out early but I’m sure the climb down would be worth the climb up.We walked round to the other headland where you can take yet more photos if you have the time Worth going to - shame so many of us tourists are around to spoil the view!!",tour guide buy u course familiar image instagram already know dangerous hike downfew photo couple temple odd monkey path though im scar fall hat see edge wife near edge chickened early im sure climb worth climb upwe walk round headland take yet photos time worth go shame many u tourist around spoil view,"{'neg': 0.143, 'neu': 0.755, 'pos': 0.102, 'compound': -0.5267}",-0.5267,negative
May 2018,"It's really amazing when you reach this place. We just like see heaven and paradise. The shape of cliff like a T-Rex which is very interesting. Blue ocean is the view in front of the cliff, very clear and clean beach. 😍😍😍Actually we can go down for swimming activity or just taking photo in the beach instead of on top of the cliff, but it needs around 1 hour by walking down. Since I'm in a rush of hour to go other places, maybe next time I'll do it.Overall, it takes around 30 min from Nusa Penida port to Kelingking cliff with very wavy and unsmooth road by car like you do off-road. So, I'd suggest that a pregnant woman to do not join this trip due to safety reason. Hopefully in couple of years, the road will be smooth so that everyone can go to this beautiful place. 🙏🏻Besides that, the number of stars hotel are still very limited. According to my local guide, there's only 1 star hotel near the Nusa Penida port. The others are only available for bungalows and homestay.",really amazing reach place see heaven paradise shape cliff trex interest blue ocean view front cliff clear clean actually go swimming activity take photo instead top cliff need around 1 hour walk im rush hour go place maybe next time ill itoverall take around 30 min nusa penida port kelingking cliff wavy unsmooth road car offroad id suggest pregnant woman join trip due safety reason hopefully couple year road will smooth everyone go beautiful place besides number star hotel still limit accord local guide theres 1 star hotel near nusa penida port others available bungalow homestay,"{'neg': 0.024, 'neu': 0.674, 'pos': 0.303, 'compound': 0.9837}",0.9837,positive
Sep 2017,"Very beautiful scenery from above to the blue turquoise sea, got a great fotos of this beach, need a short deep dawn hill to get best spot for foto but it worth it 👍🏾",beautiful scenery blue turquoise sea get great fotos need short deep dawn hill best spot foto worth,"{'neg': 0.0, 'neu': 0.48, 'pos': 0.52, 'compound': 0.9337}",0.9337,positive
Jan 2019,"If you are in Bali and not visiting Just Penida,  you will regret later.  This was the first place we went during our trip.  It took 40mins to reach the point.  Roads were little bumpy not recommended for pregnant women. What do I say about the view, it was breath taking. There are multiple photo spots which you should must take selfies. If you are adventurers and would like to take some risk,  can actually go down till the end to explore the beauty.  Please note: Roads towards the beach 🌊☀ is quite dangerous, take decision wisely.  ",bali visit penida will regret later first place go trip take 40mins reach point roads little bumpy recommend pregnant woman say view breath take multiple photo spot must take selfies adventurer take risk actually go till end explore beauty please note road towards quite dangerous take decision wisely,"{'neg': 0.134, 'neu': 0.632, 'pos': 0.234, 'compound': 0.6284}",0.6284,positive
Jun 2018,Your must-visit bucket list at Nusa Penida. This place will be full of tourists in the afternoon so you'd better reach this place in the early morning or late evening to get the best picture. You also need an extra stamina to reach the beach down there.,mustvisit bucket list nusa penida place will full tourist afternoon youd well reach place early morning late evening best picture need extra stamen reach,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.7579}",0.7579,positive
Aug 2018,"Getting down is not recommended if you're not in shape or afraid of heights. Even if you are, take care and make sure your footing is good.The trip down is an experience in itself, but so worth it. Most beautiful beach I've been to.",get recommended youre shape afraid height even take care make sure foot goodthe trip experience worth beautiful ive,"{'neg': 0.0, 'neu': 0.498, 'pos': 0.502, 'compound': 0.9022}",0.9022,positive
Dec 2018,Getting a picture was a crazy scramble. Our guide told us going down to the beach would take 2 hours which we didn’t have time for. The view was fantastic but hardly enough time for a 1 day tour. Stay longer if you can,get picture crazy scramble guide tell u go take 2 hour didnt time view fantastic hardly enough time 1 day tour stay longer,"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.6513}",-0.6513,negative
Jan 2018,"After reading the reviews im dumbfounded. Yes its a beautiful little beach - yeah i get that, but seriously there are thousands of better beaches in indonesia, that you dont have to ride for an hour on roads, where some parts are completely washed out then trek 400m down a dangerous cliff on a goat track that has disaster waiting to happen written all over it Ive lived and travelled indonesia for a few years now and was a little dissapointed in this one. Particularly with the large crowds, each paying the 5000rp to park.... the proceeds of which obviously dont go to road or track maintenance",read review im dumbfound yes beautiful little yeah seriously thousand well beach indonesia dont ride hour road part completely wash trek 400m dangerous cliff goat track disaster wait happen write ive live travelled indonesia year now little dissapointed one particularly large crowd pay 5000rp park proceeds obviously dont go road track maintenance,"{'neg': 0.175, 'neu': 0.662, 'pos': 0.163, 'compound': 0.0571}",0.0571,positive
Oct 2018,"The view is superb from upstairs.But downstairs it is just as pretty on the beach.The hike is sometimes challeging but with some decent shoes it's not that hard, it's tougher going up than down :). But there's always ""fences"" to hold on to.Definitely worth going down!The sea is rough so I would not go far in the water, there is a lifeguard who blows a whistle when someone is getting too far.",view superb upstairsbut downstairs pretty beachthe hike sometimes challeging decent shoe hard tougher go there always fence hold todefinitely worth go downthe sea rough go far water lifeguard blow whistle someone get far,"{'neg': 0.035, 'neu': 0.695, 'pos': 0.27, 'compound': 0.8591}",0.8591,positive
Feb 2018,This was the place I was looking forward since the beginning of the trip. I was amazed by the view this place had to offer. The trek down to the beach was amazing as it had rained just before we reached here so the path as wet and slippery making it more interesting  the water is as blue as it could be and the sand so fine. One of the spot you should miss if you visit NusaPenida island. ,place look forward begin trip amaze view place offer trek amaze rain reach path wet slippery make interesting water blue sand fine one spot miss visit nusapenida island,"{'neg': 0.044, 'neu': 0.608, 'pos': 0.348, 'compound': 0.875}",0.875,positive
Jun 2019,"To be honest, this beach is one of the best beaches i’ve ever visited. Kelingking beach has a super beautiful view with white sands. You guys definitely use sneakers to hike down, because the path is too steep. I don’t recommend you bringing children or parents as cliff very dangerous. And you need to be healthy. Don’t forget to bring much water. Five stars for Kelingking Beach!",honest one best beach ive visit kelingking super beautiful view white sand guy definitely use sneaker hike path steep dont recommend bring child parent cliff dangerous need healthy dont forget bring much water five star kelingking,"{'neg': 0.095, 'neu': 0.495, 'pos': 0.41, 'compound': 0.9528}",0.9528,positive
Apr 2018,It is a beautiful view from the top. But it is a long way down to the beach. The path is steep and dangerous so didn't do it.,beautiful view top long way path steep dangerous didnt,"{'neg': 0.209, 'neu': 0.405, 'pos': 0.385, 'compound': 0.3818}",0.3818,positive
Sep 2018,It's very interesting and wonderful place to explore and experience the nature beauty of the Kelingking beach.,interest wonderful place explore experience nature beauty kelingking,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.8885}",0.8885,positive
Sep 2019,"Hey guys, watch out when you climb down. The climb is not that difficult, but all the other tourists make it dangerous! I went there at sunset. Made a big bonfire and stayed for the night! Milkyway, Shooting stars, waves, Monkeys around. Amazing solo experience. Oh...mind the waves. they took my fire and almost me at 3 am in the morning. So make sure you sleep close to the trees! There are is also a small cave. but i preferred the sky with the stars. :) ",hey guy watch climb climb difficult tourist make dangerous go sunset make big bonfire stay night milkyway shoot star wave monkey around amaze solo experience ohmind wave take fire almost 3 morning make sure sleep close tree small cave prefer sky star,"{'neg': 0.204, 'neu': 0.687, 'pos': 0.109, 'compound': -0.5945}",-0.5945,negative
Jan 2018,"The view from the top is amazing, but the climb down the cliff is worth every bit once you see the bluest waters there can be. The last section of the climb is almost vertical and it's better to remove slippers of you're wearing them to have better footing. The sea waves are strong. We did a somersault in the water when we were hit by two back to back waves. Every sand grain is white. And the water is the perfect turquoise blue!! Remember to carry some water down for the climb back up. Also remember to climb down light, without any bag.The climb back up requires one to pull them self up with all four limbs. The beach is virgin. They have made a path to teach the beach using wooden sticks, logs and stones. In places it does get tricky. But it's doable!Would definitely recommend this awesome experience to those who are looking for adventure, fun and excitement! P.s. not for those with a fear of heights.",view top amazing climb cliff worth every bit see blue water last section climb almost vertical well remove slipper youre wear well foot sea wave strong somersault water hit two back back wave every sand grain white water perfect turquoise blue remember carry water climb back remember climb light without bagthe climb back require one pull self four limb virgin make path teach use wooden stick log stone place tricky doablewould definitely recommend awesome experience look adventure fun excitement p fear height,"{'neg': 0.045, 'neu': 0.617, 'pos': 0.339, 'compound': 0.9825}",0.9825,positive
Jan 2019,"Incredible view from the top and amazing scenery. Unfortunately it was very, very busy when we were there. There is also a lot of rubbish littered around, which is so disappointing. Why do people have to drop their empty water bottles and empty packets everywhere? So easy to take it back with you and put in a bin!",incredible view top amazing scenery unfortunately busy lot rubbish litter around disappointing people drop empty water bottle empty packet everywhere easy take back put bin,"{'neg': 0.307, 'neu': 0.462, 'pos': 0.231, 'compound': -0.2023}",-0.2023,negative
Apr 2018,"This island has many impressive views and this is one of them. I would have loved to have had time to go down to the beach and explore, but our itinerary wouldn't allow that. ",island many impressive view one love time go explore itinerary wouldnt allow,"{'neg': 0.092, 'neu': 0.495, 'pos': 0.413, 'compound': 0.7804}",0.7804,positive
Sep 2018,"The view and the beach are amazing! This is wonderful. Magical view Clear sea, white sand, sun... how to spend a perfect day!",view amaze wonderful magical view clear sea white sand sun spend perfect day,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.926}",0.926,positive
Jun 2019,"The view from the top is amazing, the view from the beach is equally nice but it's just another blue sea photo from the beach really. If you plan to go to the beach please heed the other reviews that recommend decent footwear and clothing and a certain level of physical fitness. It's hard going, especially on the way up...and please take your rubbish with you, unlike the Brazilian/ Portugese couple today that just threw their plastic bottle into the undergrowth when the going got too tough for their Instagram clothing, make up and flip flops....people like you are a disgrace, give tourists a bad name, and are a danger to others in places like this! ",view top amazing view equally nice another blue sea photo really plan go please heed review recommend decent footwear clothing certain level physical fitness hard go especially way upand please take rubbish unlike brazilian portugese couple today throw plastic bottle undergrowth go get tough instagram clothing make flip flopspeople disgrace give tourist bad name danger others place,"{'neg': 0.168, 'neu': 0.57, 'pos': 0.262, 'compound': 0.7373}",0.7373,positive
May 2019,I came here with my boyfriend and we found it amazing. I would say it is a bit dangerous for children but if you are adventurous this is your dream beach.,come boyfriend find amazing say bit dangerous child adventurous dream,"{'neg': 0.179, 'neu': 0.347, 'pos': 0.474, 'compound': 0.6249}",0.6249,positive
Oct 2018,Need to come here & feel the wind blows with the beautifull scenery..the road a very bad..need extra carefull..to many off road and slick rock,need come feel wind blow beautifull scenerythe road badneed extra carefullto many road slick rock,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
Jul 2019,"Beach and view was amazing.It was bit adventures to get in to the beach from top. But we did it !!!Spend time enjoying, great time. one of best experience we had in our holiday in Bali !",view amazingit bit adventure top spend time enjoy great time one best experience holiday bali,"{'neg': 0.0, 'neu': 0.33, 'pos': 0.67, 'compound': 0.9538}",0.9538,positive
Jun 2018,"Kelingking Beach has an incredible view! It's a  must see in Nusa Penida. You'll need to take a boat ride of around 45 mins from Sanur to Nusa Penida. From there, it's about 1.5 hour drive to kelingking beach. It is an extremely bumpy ride so I recommend you to take medicine if you have motion sickness. The beach is about 1-1.5 hour hike and is very steep.",kelingking incredible view must see nusa penida youll need take boat ride around 45 min sanur nusa penida 15 hour drive kelingking extremely bumpy ride recommend take medicine motion sickness 115 hour hike steep,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.4144}",0.4144,positive
Sep 2019,"If you're thinking of motorbiking here from anywhere, rethink that and get a driver. The road is seriously bad and 15 miles turns into a hour drive to avoid the pot holes. Get here super early. As crowds get here around 9 am and parking is hard to find as well as getting a decent picture of T-Rex rock or the beach . The view is stunning, the water is the most beautiful blue. There area has few view vistas to get your picture, however lines can be long and you can easily wait 15 mins for your 15 seconds. I stayed for about 15 mins before the crowds were overwhelming.There is a few warungs located here so food and drinks are plentiful. The hike down to the beach is around 30 minutes from the top but we opted not to do it.",youre think motorbike anywhere rethink driver road seriously bad 15 mile turns hour drive avoid pot hole super early crowd around 9 park hard find well get decent picture trex rock view stunning water beautiful blue area view vista picture line long easily wait 15 min 15 second stay 15 min crowd overwhelmingthere warungs locate food drink plentiful hike around 30 minute top opt,"{'neg': 0.112, 'neu': 0.675, 'pos': 0.213, 'compound': 0.836}",0.836,positive
Sep 2017,This place is the most amazing place i have ever visited. Fortunately we arrived earlier than most of the tourist did. We were alone on the beach. Cannot describe. You have to see. 30 mins trekking down (shoes highly recommended) 20 mins up. You can rest at the beach. ,place amazing place visit fortunately arrive earlier tourist alone describe see 30 min trek shoe highly recommend 20 min rest,"{'neg': 0.078, 'neu': 0.664, 'pos': 0.258, 'compound': 0.6801}",0.6801,positive
Jun 2018,"I’m just going to tell you this: THE WAY TO GET ANYWHERE IN NUSA PENIDA IS HELL! I’m not talking about the views or the beach, i’m talking about the road to get there. It’s really BAD. So yes the place is amazing but the most of the time you are in your car or your moto to get any of the places in the island (at least 45 min to get from one point to another) so when you arrived you will probably feel pretty bad. I went yesterday with my husband and my 2 year old daughter and we are all in pain...my neck, my arms even 1 foot is hurt because all the horrible movements in the car because of the rocks in the way. ",im go tell way anywhere nusa penida hell im talk view im talk road really bad yes place amazing time car moto place island least 45 min one point another arrive will probably feel pretty bad go yesterday husband 2 year old daughter painmy neck arm even 1 foot hurt horrible movement car rock way,"{'neg': 0.258, 'neu': 0.608, 'pos': 0.135, 'compound': -0.8781}",-0.8781,negative
Sep 2017,"This is the most beautiful place I've visited in Bali. Try hike down to the beach, it's quite challenging but worth it. Be careful of the waves though.",beautiful place ive visit bali try hike quite challenging worth careful wave though,"{'neg': 0.0, 'neu': 0.478, 'pos': 0.522, 'compound': 0.8332}",0.8332,positive
Jan 2019,"View from the top was stunning, but getting to Kelingking is really difficult! The roads are pretty bad, and whether you go by scotter or car prepare for a tiring journey.Yes, it was amazing to look at the view but I dont think I will do it again for the pain you have to endure with the horrible roads. We didnt go down to the beach as you can tell by the path, that its not an easy one to climb down and up - it's really steep and adventurous! We also heard stories of people who went down and were stuck as they couldnt come up. Only thing annoying was the number of instagram crazy people who would do anything for a perfect picture! We even thought some of them were going to fall down the cliff as they were staying really close to the edge. We went in the supposedly low season, and I thought this was crowded. If you are going during the peak season, then be prepared for a ton of tourists when you get to this place.",view top stun get kelingking really difficult road pretty bad whether go scotter car prepare tire journeyyes amaze look view dont think will pain endure horrible road didnt go tell path easy one climb really steep adventurous heard story people go stuck couldnt come thing annoy number instagram crazy people anything perfect picture even think go fall cliff stay really close edge go supposedly low season thought crowd go peak season prepare ton tourist place,"{'neg': 0.162, 'neu': 0.596, 'pos': 0.243, 'compound': 0.7996}",0.7996,positive
Dec 2018,"If you travelling to Bali and you’re not going to see this beach you will regret all your life . The landscape from top it is like heaven, amazing, for me one of the best beach in the world and I have seen a few around the world.Our planet is beautiful. Love Earth 😍",travel bali youre go see will regret life landscape top heaven amaze one best world see around worldour planet beautiful love earth,"{'neg': 0.072, 'neu': 0.388, 'pos': 0.54, 'compound': 0.959}",0.959,positive
Oct 2019,"First of all, its off course a breathtakingly beautiful beach. But that’s exactly the problem. Its super crowded. The hike:it looks very steep from the top. But its really doable. The first half downwards are proper albeit big steps with proper handrails. That part is safe, although already somewhat exposed. For people who feel a bit afraid here it’s probably better to turn around at the end of the proper steps, because its getting much steeper afterwards and one needs to scramble down some rocks. There are still handrails, but further down they consist of some lose bamboo sticks only. Overall its not technically difficult, but not for people who are afraid of hwights. It takes around 20 min up or down, if it would be empty. But with people in flipflops (!) and traffic jams it will take longer, and its hot! on the beach is a little kiosk to buy refreshments though.",first course breathtakingly beautiful thats exactly problem super crowd hikeit look steep top really doable first half downwards proper albeit big step proper handrail part safe although already somewhat exposed people feel bit afraid probably well turn around end proper step get much steep afterwards one need scramble rock still handrails consist lose bamboo stick overall technically difficult people afraid hwights take around 20 min empty people flipflops traffic jam will take long hot little kiosk buy refreshment though,"{'neg': 0.114, 'neu': 0.732, 'pos': 0.155, 'compound': 0.7089}",0.7089,positive
Jun 2018,"The most incredible views from the top, on the way down and on the beach. Went down with my 12 year old son and 15 year old daughter. Almost vertical decent in some places but there is a lot of bamboo structure to hold on to the whole way. About 20 mins down and probably a bit frightening for most in some places. The beach is incredible and secluded. The way up is much more strenuous but not as worrysome. If you can handle it, its well worth the journey.",incredible view top way go 12 year old son 15 year old daughter almost vertical decent place lot bamboo structure hold whole way 20 min probably bite frightening place incredible seclude way much strenuous worrysome handle well worth journey,"{'neg': 0.073, 'neu': 0.795, 'pos': 0.132, 'compound': 0.1531}",0.1531,positive
Jul 2018,A real sight to behold. The litter all around is an absolute disgrace. A real sad reflection on the visitors! The local authority should increase the meagre surcharge for touring vehicles to enter and use this to train staff to manage the area and enforce anti littering with stringent fines with the added benefit of creating jobs for local villagers ,real sight behold litter around absolute disgrace real sad reflection visitor local authority increase meagre surcharge tour vehicle enter use train staff manage area enforce anti litter stringent fine add benefit create job local villager,"{'neg': 0.187, 'neu': 0.586, 'pos': 0.228, 'compound': -0.0258}",-0.0258,negative
Jan 2019,"amazing. If you want to go down to the beach. You need 2-3 hours. And a really good shape. Its a long way, not a easy.  ",amaze want go need 23 hour really good shape long way easy,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.8718}",0.8718,positive
May 2019,"It's challenging to go down, more challenging to go up 😂 But, there's no regret, make sure you wear shoe or just barefoot as it's a rough way down. Don't forget to take pictures and swim there, it's worth it. Very beautiful ",challenge go challenge go there regret make sure wear shoe barefoot rough way dont forget take picture swim worth beautiful,"{'neg': 0.099, 'neu': 0.462, 'pos': 0.439, 'compound': 0.7626}",0.7626,positive
Sep 2017,Remember to take a few bottles of water!  Take your time if you are going to climb down to the beach!  It is not for the faint of heart but is absolutely worth the climb.  Enjoyed a couple of coconuts after the climb out to help with rehydration!,remember take bottle water take time go climb faint heart absolutely worth climb enjoyed couple coconut climb help rehydration,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.8155}",0.8155,positive
Jul 2019,"Great view from the whatever angle you look at it. One thing that I learnt from 6 days on Nusa Penida is that if you want to see anything without crowds you need to head of in the morning, preferably as the sun rises whilst folks are having breakfast. The alternative, as it was here, is to battle through traffic jams (on a small island!), and encounter queues (to get onto the track down to the beach). The area on approach to the entrance is too built up with business, some blaring out max volume Beyoncé (I’m sure that even Beyoncé wouldn’t agree). However, walking up the cliffs means you loose the crowds and get some fantastic views pretty much to yourselves. ",great view whatever angle look one thing learn 6 day nusa penida want see anything without crowd need head morning preferably sun rise whilst folk breakfast alternative battle traffic jam small island encounter queue onto track area approach entrance build business blare max volume beyoncé im sure even beyoncé wouldnt agree walk cliff mean loose crowd fantastic view pretty much,"{'neg': 0.097, 'neu': 0.703, 'pos': 0.2, 'compound': 0.8171}",0.8171,positive
Mar 2019,"First of all, don’t do the day trip. You must stay on this beautiful untouched island for a few days to really appreciate Nusa Penida. We came to Kelingking twice - once around 8am to take photos from the top and fly the drone. A good time to get here before the cars full of tourists turn up (usually between 830-9) From this we then planned to walk all the way down to the beach a few mornings later and we started our walk at 7am. I’d advise getting there as early as this or even earlier to firstly hike in the cooler weather before it gets too hot and secondly so you can have the whole beach to yourself! Truly amazing.The hike itself is tough. We are both athleticly for and found it a challenge. It’s mostly rock climbing and if the weather has been raining the night before it’s very slippery. Make sure you wear trainers and sensible clothes. The halfway point hike isn’t too bad but to carry on after this and go to the beach is where it gets hard. There are ropes to help guide you down but once you’re down it’s so beautiful. Litter-free, supersoft sand and clear water. Not safe enough to swim in but still stunning. On the way back up make sure you have enough water and strength as for the most part you have to pull yourself up physically - there are no steps. Good luck!",first dont day trip must stay beautiful untouched island day really appreciate nusa penida come kelingking twice around 8am take photo top fly drone good time car full tourist turn usually 8309 plan walk way morning later start walk 7am id advise get early even earlier firstly hike cooler weather get hot secondly whole truly amazingthe hike tough athleticly find challenge mostly rock climb weather rain night slippery make sure wear trainer sensible clothes halfway point hike isnt bad carry go get hard rope help guide youre beautiful litterfree supersoft sand clear water safe enough swim still stun way back make sure enough water strength part pull physically step good luck,"{'neg': 0.021, 'neu': 0.663, 'pos': 0.317, 'compound': 0.9903}",0.9903,positive
Nov 2019,"Getting up and down to the beach not impossible, but tiring for sure (esp under bright burning sun). If you simply wanna take photos of T Rex from all angles, you dont need to walk all the way down. Instead you can go along the cafes and there is a farmland nearby where there are plenty of quiet but nice viewpoints of T Rex too.",get impossible tiring sure esp bright burn sun simply wanna take photo t rex angle dont need walk way instead go along cafes farmland nearby plenty quiet nice viewpoint t rex,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.7906}",0.7906,positive
Aug 2019,"This view is insane. Just as it is seen on Instagram the view is incredible. There was quite a few people but it didn’t stop anyone from taking any photos and there was no queuing.Some people were waiting to get down to the beach, but the view is what you must come for. It takes a while to get here because the roads are too narrow for 2 way traffic, so plan to have enough time.",view insane see instagram view incredible quite people didnt stop anyone take photos queuingsome people wait view must come take road narrow 2 way traffic plan enough time,"{'neg': 0.09, 'neu': 0.837, 'pos': 0.072, 'compound': -0.1402}",-0.1402,negative
Jun 2018,"Climbing down and up the cliff is not for the faint hearted so be warned, bring water, sunscreen and a hat. The beach however is stunning!",climb cliff faint hearted warn bring water sunscreen hat stunning,"{'neg': 0.117, 'neu': 0.667, 'pos': 0.217, 'compound': 0.296}",0.29600000000000004,positive
Mar 2018,"A must visit point. However, there are two many tourists nowadays. Didn't get the chance to go down the beach but heard it's pretty nice(also tough to get down though) but would like to give it a try next time.",must visit point two many tourist nowadays didnt chance go heard pretty nicealso tough though give try next time,"{'neg': 0.144, 'neu': 0.713, 'pos': 0.143, 'compound': 0.2406}",0.2406,positive
Jul 2019,Kelingking beach located in west nusa penida need 45 minute from banjar nyuh port. But the view workit and amazing. If you go to nusa penida you must visit this place❤️,kelingking locate west nusa penida need 45 minute banjar nyuh port view workit amaze go nusa penida must visit place,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5423}",0.5423,positive
Jun 2019,"take the famous instagram and facebook shot here in kelingking beach. With several walk from the parking area, you can already pose in the famous scene. if you have time, do take a quick tracking down the cliff. worth the time and penny. catch the sunset here and leave memories behind. ",take famous instagram facebook shot kelingking several walk park area already pose famous scene time take quick track cliff worth time penny catch sunset leave memory behind,"{'neg': 0.043, 'neu': 0.89, 'pos': 0.068, 'compound': 0.1779}",0.1779,positive
Dec 2018,This beach is such a beauty! Too bad that we ran out of time to go down to the beach (30minutes walk if you really want to go down). The road going here is too narrow and bumpy. Our driver is the best in taking picture and he made sure that our safety is his first priority. ,beauty bad run time go 30minutes walk really want go road go narrow bumpy driver best take picture make sure safety first priority,"{'neg': 0.099, 'neu': 0.483, 'pos': 0.417, 'compound': 0.8805}",0.8805,positive
Nov 2018,The beach is super beautiful but the access to go down the cliff could be really dangerous if you didn't have any hiking or climbing experience.,super beautiful access go cliff really dangerous didnt hike climb experience,"{'neg': 0.177, 'neu': 0.417, 'pos': 0.406, 'compound': 0.6605}",0.6605,positive
May 2018,"We went to Nusa Penida island by ferry approximately in  1 hour, when we reached the island tour guide pick up us and we went kelingking beach in 45 minutes ,the roads are so bad but when you see the perfect view you can forget all suffers. We liked this place very much. If you come to Bali you should visit this place one time in your life ",go nusa penida island ferry approximately 1 hour reach island tour guide pick u go kelingking 45 minute road bad see perfect view forget suffers like place much come bali visit place one time life,"{'neg': 0.199, 'neu': 0.631, 'pos': 0.171, 'compound': -0.296}",-0.29600000000000004,negative
Aug 2017,"It is a really nice place. After a bumpy ride you have to pay 5k for parking and then you find the view. It is really crowded and people are making really dangerous ""stunts"" just for the ""best"" selfie. I always though it's a rumour that people are putting there selfs in dangerous situations for the perfect selfie but there you go…Other than that it is a really nice place 👍P.S make sure you have enough petrol in your scooter ",really nice place bumpy ride pay 5k parking find view really crowded people make really dangerous stunt best selfie always though rumour people put selfs dangerous situation perfect selfie goother really nice place p make sure enough petrol scooter,"{'neg': 0.149, 'neu': 0.547, 'pos': 0.304, 'compound': 0.8578}",0.8578,positive
