Date,Content,review,scores,compound,sentiment
Jul 2014,"Great surf beach,friendly locals and not too far out from the hustle and bustle in Kuta, well worth the drive/scooter out  to here, would even consider staying here next time in Bali and visiting other places from here.",great surf beachfriendly locals far hustle bustle kuta well worth drivescooter even consider stay next time bali visit place,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.7964}",0.7964,positive
Nov 2016,"A nice unpretentious hangout, which is the perfect place to learn to surf if you don't already. Super cheap to rent boards and a big enough break to cater for the 100's people out at any one time. Surrounded by a few cool bars (Finns, Old man's) and good restaurants a short walk away (ex machina, Betelnut). I could spend my whole time here! ",nice unpretentious hangout perfect place learn surf dont already super cheap rent board big enough break cater 100 people one time surround cool bar finns old man good restaurant short walk away ex machina betelnut spend whole time,"{'neg': 0.066, 'neu': 0.69, 'pos': 0.245, 'compound': 0.8203}",0.8203,positive
Jun 2013,"Nice long stretch of beach in both directions, you can see Kuta on one end and Tanah lot and Echo Beach at the other. Looked very safe for swimming and a lot of surfers frequent this beach.",nice long stretch direction see kuta one end tanah lot echo look safe swimming lot surfer frequent,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.6908}",0.6908,positive
Jul 2018,"Canggu beach, black sand, giant waves, dangerous. I am from Australia so spoilt for beautiful beaches. Canggu beach is great for surfing but there are few swimming beaches. Luckily there are lots of beach clubs that overlook the beach. Hey Finns Echo Beach, La Biza,  and The Lawn. Beaches are clean. Alwats swim between the flags if you do go in.",canggu black sand giant wave dangerous australia spoil beautiful beach canggu great surf swim beach luckily lot club overlook hey finns echo la biza lawn beach clean alwats swim flag go,"{'neg': 0.072, 'neu': 0.603, 'pos': 0.325, 'compound': 0.8979}",0.8979,positive
Oct 2018,"Was here surfing over the weekend. This beach is clean, have a lot of restaurants nearby and a good view of the kuta.",surf weekend clean lot restaurant nearby good view kuta,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.6808}",0.6808,positive
Jun 2018,"Canggu is awesome don’t miss this little cultural district when visiting Bali!They have heaps of shops, heaps of restaurants, heaps of massages, and lots of accommodation from $1000us a night to $5us a night!Sunsets are incredible too!Make sure you realise no grabs and no Uber’s for pick ups, drop offs ok!Enjoy the beautiful people and the cultural sigmoid this beautiful wee place!",canggu awesome dont miss little cultural district visit balithey heap shop heap restaurant heap massage lot accommodation 1000us night 5us nightsunsets incredible toomake sure realise grab ubers pick ups drop offs okenjoy beautiful people cultural sigmoid beautiful wee place,"{'neg': 0.041, 'neu': 0.65, 'pos': 0.308, 'compound': 0.9266}",0.9266,positive
Jun 2019,"We love Canggu, loved it 5 years ago and still enjoy the place. It offers everything in a short distance, eg. restaurants (every price range), Spas, laundry’s It is busier and more crowded but you still can find relaxing places. The shops are more like boutiques which is different to former times and there are a lot of new international restaurants like pizza, mexican or greece food.Luckily there are still enough „warungs“ providing the delicious Balinese food.",love canggu love 5 year ago still enjoy place offer everything short distance eg restaurant every price range spa laundry busier crowd still find relaxing place shop boutique different former time lot new international restaurant pizza mexican greece foodluckily still enough warungs provide delicious balinese food,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9612}",0.9612,positive
Dec 2016,"A lovely beach with good surfing. Plenty of surf boards for rent and a no hassle when it comes to laying on the beach and enjoying a cool drink. If you do not want to rent a beach chair, move a little further down the beach and lay your towels down . Plenty of parking for motorcycle or car. There is also little tent cafes where you can have a cool drink with some finger food . Prices are reasonable . There are also quite a few hotels to choose from and all walking distance to the beach . It always from the minding crowd and if a quiet holiday this is the beach for you , you will however need to take about 30 to 50 mins to go to the town of Bail as the roads are small and packed with motor bikes and little cars . A word of advice , its humid so go in light cotton ware . Enjoy . ",lovely good surf plenty surf board rent hassle come lay enjoy cool drink want rent chair move little lay towel plenty park motorcycle car little tent cafe cool drink finger food price reasonable quite hotel choose walk distance always mind crowd quiet holiday will need take 30 50 min go town bail road small pack motor bike little car word advice humid go light cotton ware enjoy,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.9623}",0.9623,positive
May 2013,"Bali is not blessed with glorious white talcum powder beaches, the sand is not even yellow, most beaches  are muddy brown in colour and some are black sand, this is due to the volcanic nature of the island. Canguu beach is no different, there are many different colours of sand, why I like it so much is because it stetches for miles and miles, in fact Kuta beach, Legian beach, Seminyak beach, Echo beach etc, are in fact all one continious beach that overlaps the various areas on the South Western tip of Bali. I have walked from Echo Beach to Kuta Beach which will take about two hours. I stopped because I was tired and a rainstorm was setting in, I could have walked for longer as I had not run out of beach!Many hotels, beach bars and restaurants to help break up the walking or if you feel hungry.",bali bless glorious white talcum powder beach sand even yellow beach muddy brown colour black sand due volcanic nature island canguu different many different colour sand much stetches mile mile fact kuta legian seminyak echo etc fact one continious overlap various area south western tip bali walk echo kuta will take two hour stop tired rainstorm set walk longer run beachmany hotel bar restaurant help break walk feel hungry,"{'neg': 0.065, 'neu': 0.812, 'pos': 0.123, 'compound': 0.6808}",0.6808,positive
Apr 2017,"Ok beach says it all. Not great but ok. Has black volcanic sand. I'd prefer sandy coloured sand. But hey, Bali has bit of everything. ",ok say great ok black volcanic sand id prefer sandy colour sand hey bali bit everything,"{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.8176}",0.8176,positive
Aug 2018,That’s where you want to be in Bali. Avoid Kuta and all the other crowded over-fancy places. This is where you really feel the Island.Nice spot for surfing and to know people from all over the world.,thats want bali avoid kuta crowd overfancy place really feel islandnice spot surf know people world,"{'neg': 0.126, 'neu': 0.8, 'pos': 0.074, 'compound': -0.2263}",-0.2263,negative
Jul 2019,"Along Canggu Beach you can find great bars, places to do surf and it is not as crowded as in seminyak.",along canggu find great bar place surf crowd seminyak,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6249}",0.6249,positive
Jul 2016,All I can say is it is magic! Gotta visit this place and enjoy the amazing sunset!! Great little spots along the beach to enjoy drinks and meals at very cheap prices! ,say magic gotta visit place enjoy amaze sunset great little spot along enjoy drink meal cheap price,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.9325}",0.9325,positive
Apr 2015,"This is heaven for surfers. And for the ones who don't surf, hire a bed on the beach and watch everything that happens in the water.",heaven surfer one dont surf hire bed watch everything happen water,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}",0.5106,positive
Mar 2017,Cracking food - you order from the wall with menu written on with marker pen! Me and the wife had breakfast bowls which were really good! It was a little slow but also seriously busy so understandable.,crack food order wall menu write marker pen wife breakfast bowl really good little slow seriously busy understandable,"{'neg': 0.069, 'neu': 0.776, 'pos': 0.155, 'compound': 0.4159}",0.4159,positive
Aug 2015,Canggu beach is quieter than other  beaches which is lovely. It has a large stretch of darker sand and has plenty of beachside cafes and restaurants. The waves are too high for a beginner but good for intermediate surfers.,canggu quieter beach lovely large stretch darker sand plenty beachside cafe restaurant wave high beginner good intermediate surfer,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.7717}",0.7717,positive
Dec 2017,Lots of huge beach clubs and resorts together with some small place to get some cheap food or drinks. Beanbags or beach beds to sit in or lie on and an ideal place to see the beautiful sunset while everyone is in the water surfing. Unfortunately my surfing isn't that good.. lots to learn I suppose!,lot huge club resort together small place cheap food drink beanbags bed sit lie ideal place see beautiful sunset everyone water surf unfortunately surf isnt good lot learn suppose,"{'neg': 0.125, 'neu': 0.625, 'pos': 0.25, 'compound': 0.6998}",0.6998,positive
May 2017,Nice clean peaceful beach👍. The deckchairs much more cheaper like in Kuta. The food delicious and the coconuts fresh ancient cold 😃,nice clean peaceful deckchairs much cheap kuta food delicious coconut fresh ancient cold,"{'neg': 0.0, 'neu': 0.352, 'pos': 0.648, 'compound': 0.9287}",0.9287,positive
May 2019,"A must see beach, the sand and water is clearer here and the temperature of the water is perfect after a hot and busy day. There are a load of casual cafes/shacks serving food and drinks. I had my reservations about them, but the food was surprisingly good. The water is rough, so I would recommend only confident swimmers go in. There is some surfing too. The sunset is amazing. Try to fit it in",must see sand water clearer temperature water perfect hot busy day load casual cafesshacks serve food drink reservation food surprisingly good water rough recommend confident swimmer go surf sunset amazing try fit,"{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.9666}",0.9666,positive
Jul 2017,"This beach is clean. Nice waves and lots of sand. If you don't want to pay Finns Beach Club  prices turn right, walk pat Finns and there are several small bars with tables and bean bags. ",clean nice wave lot sand dont want pay finn club price turn right walk pat finns several small bar table bean bag,"{'neg': 0.047, 'neu': 0.692, 'pos': 0.261, 'compound': 0.6782}",0.6782,positive
Sep 2019,"Always find you will get a wave at Canggu (and surrounds) without as much hassle as the more renowned breaks on the other side of the penninsula...you all know the breaks, but you also know how its not as much fun anymore. (MJ)",always find will wave canggu surround without much hassle renowned break side penninsulayou know break know much fun anymore mj,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5106}",0.5106,positive
Jul 2015,"The boys enjoyed surfing. There are quite a few options of restaurants, to beach side BBQ restaurants to cafesSpa treatments & surf shops",boy enjoy surf quite option restaurant side bbq restaurant cafesspa treatment surf shop,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.4939}",0.4939,positive
Sep 2015,Canggu Beach is an awesome beach with a massive surf.Be careful if you have kids as it's pretty huge!The beach sand is dark due to the volcanic area.,canggu awesome massive surfbe careful kid pretty hugethe sand dark due volcanic area,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.836}",0.836,positive
Sep 2014,"quite towards the rights stretch of the beach, can lye down and enjoy shades and drinks provided by locals",quite towards right stretch lye enjoy shade drink provide local,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4939}",0.4939,positive
Jul 2015,"A bit overrated, the surf was nice and the place was popular with europeans. A lot of beach sellers selling bracelets and offering massages which can be a bit annoying. It smelt funny so we only stayed for a swim.",bit overrated surf nice place popular european lot seller sell bracelet offer massage bit annoy smelt funny stayed swim,"{'neg': 0.11, 'neu': 0.568, 'pos': 0.322, 'compound': 0.6808}",0.6808,positive
Oct 2019,"After visiting Seminyak in Bali you can definitely see a contrast in Canggu. This is a new and developing neighbourhood with lots of restaurants, bars and cafes. I can see why the younger crowd gravitate here for budget conscious options. Black sand beach with plenty of choice for beachside activities.",visit seminyak bali definitely see contrast canggu new develop neighbourhood lot restaurant bar cafes see young crowd gravitate budget conscious option black sand plenty choice beachside activity,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}",0.4019,positive
Sep 2018,If you love to surf this is an amazing beach for you! Every shop walking down the beach has surf boards to rent and a lot of shops offer surfing lessons for a decent price too!  A very chilled relaxed clean beach! Nice to spend a day here chilling out and surfing! ,love surf amaze every shop walk surf board rent lot shop offer surf lesson decent price chill relaxed clean nice spend day chill surf,"{'neg': 0.0, 'neu': 0.537, 'pos': 0.463, 'compound': 0.9468}",0.9468,positive
May 2016,"Canggu beach is a very beautiful yet quite beach.. It took a about 45 minutes to reach from Kuta beach due to the heavy traffic. Once you are there, its really different from Kuta beach which is sometimes over crowded..unfortunately it has black sands. Its now have some restaurant and coffee shop . Its good  to visit before it gets over crowded",canggu beautiful yet quite take 45 minute reach kuta due heavy traffic really different kuta sometimes crowdedunfortunately black sand now restaurant coffee shop good visit get crowd,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.7845}",0.7845,positive
Sep 2018,"Great for surfing but not the most beautiful beach at all. The whole beach area is a bit unkempt, rough, and not very attractive. It's a great place to surf from what I can tell but not really for lounging around. It's not like the beaches of Riviera Maya, Cancun, Phuket, or the Caribbean. The small town itself was more fun and interesting but don't go here for the beach. ",great surf beautiful whole area bit unkempt rough attractive great place surf tell really lounge around beach riviera maya cancun phuket caribbean small town fun interest dont go,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.9694}",0.9694,positive
Jul 2016,"More of a volcanic sand rather than your nice white soft sand. Very strong waves so more suitable for surfers, Bit of rubbish on the sand too.",volcanic sand rather nice white soft sand strong wave suitable surfer bite rubbish sand,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.7269}",0.7269,positive
May 2014,"Black sanded beach not very good for swimming, but an awesome place to surf regardless of ability. Good channel to swim out plus the peak give you long rides. Local guides and boards are available from the car parks and there is always a coconut waiting for you after your time in the water. ",black sand good swimming awesome place surf regardless ability good channel swim plus peak give long rid local guide board available car park always coconut wait time water,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.9042}",0.9042,positive
Oct 2019,"Good service from the lounge rental/surf board rental/ bars at the back. Nice laid back staffNot the nicest sand. Looked good for surfing, but that's not what I was there for. Be careful of urchins here because there are several Rocky patches as you walk out into the water that they inhabit. Not suitable for snorkelling, average for swimming. Grand for sitting and having a drink. Beautiful for sunset",good service lounge rentalsurf board rental bar back nice laid back staffnot nice sand look good surfing thats careful urchin several rocky patch walk water inhabit suitable snorkelling average swim grand sit drink beautiful sunset,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.9578}",0.9578,positive
Mar 2014,What a dirty smelly place. Lots of rubbish and dog poo everywhere.  Sat on the steps by the beach but the smell from possibly a sewage pipe quickly made me move! Lots of surfers to watch which was the only fun aspect of the beach. There were a lot of dogs on the beach....some with owners but many without. I hope the expensive hotels just up the road from the beach invest some money into clearing it up. It has potential.,dirty smelly place lot rubbish dog poo everywhere sat step smell possibly sewage pipe quickly make move lot surfer watch fun aspect lot dog beachsome owner many without hope expensive hotel road invest money clear potential,"{'neg': 0.123, 'neu': 0.741, 'pos': 0.137, 'compound': 0.1516}",0.1516,positive
Jul 2017,"Canggu Beach is bordering a coastal village on the island with its typical black sands of the coastline for this area. The beaches in this area including Batu Bolong, Echo, and Canggu have the necessary surf breaks that are extremely getting popular these days among surfers across the world. The area around the beach is also scenic in nature with well-maintained rice fields that makes it one of Bali’s chosen expatriate regions as well as surfing zone. From novice to experienced surfers, this coastal region offers everyone something of their choice. ",canggu border coastal village island typical black sand coastline area beach area include batu bolong echo canggu necessary surf break extremely get popular day among surfer across world area around scenic nature wellmaintained rice field make one bali choose expatriate region well surf zone novice experience surfer coastal region offer everyone something choice,"{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.6344}",0.6344,positive
Jul 2017,Beautiful beach and great place to walk. I was able to walk from the hotel (Aston Canggu) to Seminyak - took about an hour but a beautiful walk. ,beautiful great place walk able walk hotel aston canggu seminyak take hour beautiful walk,"{'neg': 0.0, 'neu': 0.48, 'pos': 0.52, 'compound': 0.9169}",0.9169,positive
Jul 2017,"Beautiful beach with soft black sand. Not too many people, that was really appreciated. The water was a at a perfect temperature to be refreshing, but the waves were really strong so we couldn't go very far. ",beautiful soft black sand many people really appreciated water perfect temperature refresh wave really strong couldnt go far,"{'neg': 0.0, 'neu': 0.482, 'pos': 0.518, 'compound': 0.9437}",0.9437,positive
Dec 2012,I am sure the beach would be gorgeous if a massive clean up of plastic bags and other rubbish happened!,sure gorgeous massive clean plastic bag rubbish happen,"{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.8402}",0.8402,positive
Jul 2017,A good beach ... many locals come here Great sunsets Not many tourists when we were there (ie none) Walkable to beach clubs for more pampering and beach beds for $$ if required ,good many local come great sunset many tourist ie none walkable club pamper bed require,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.7906}",0.7906,positive
Nov 2017,"Canggu beach is a major storm water out pour location , so unless you like wading around in all the filth that pollutes the streets then it is not hard to find somewhere better!Waves were average during my stay but I am told it does get good surf .You have to pay to park, halkers everywhere,  major construction sites on both sides and rubbish all around.I feel spoilt as I live where the beaches are so pristine but I can't help feel if you arrived here for your tropical beach getaway or honey moon the disappointment would  be unavoidable!",canggu major storm water pour location unless wad around filth pollutes street hard find somewhere betterwaves average stay tell good surf pay park halkers everywhere major construction sit side rubbish aroundi feel spoilt live beach pristine cant help feel arrived tropical getaway honey moon disappointment unavoidable,"{'neg': 0.212, 'neu': 0.735, 'pos': 0.053, 'compound': -0.7689}",-0.7689,negative
Mar 2014,"Мы с мужем жили в пяти минутах от этого пляжа. Его еще называют Echo Beach. Океан тут скорее не для купания, волнение, по моим меркам, довольно приличное, зато радость серферам! Впрочем, и мы с удовольствием попрыгали у берега на волнах. Насколько мне известно, это место хорошо подходит для серферов начального и среднего уровня. Народу не много, тихо, спокойно. Песок черный вулканический и очень мелкий. Забивается просто-таки везде!На пляже отличный Sand Bar с очень приветливыми и отзывчивыми работниками. Есть лежаки, зонтики и кресла-подушки за 50.000IDR. Можно взять доску или буги-борд напрокат.  Неплохой лист коктейлей и всякой закуски. Каждую неделю тут проходят open air вечеринки. А чуть в сторону несколько ресторанчиков, в которых готовят в том числе морепродукты на гриле. Ну оооочень вкусно!Это место, куда я надеюсь вернуться еще раз!My husband and I lived just five minutes from the beach. It is also called Echo Beach. The ocean here is probably not for swimming. To me it is pretty decent, but the joy for surfers! However, we jumped on the waves near the shore.As far as I understood, this place is well suited for surfers primary and secondary levels. Not many people, quietly, calmly. The sand is volcanic black and very small partickles. Finally it was just about everywhere in or clothes and bags!On the beach there is an excellent Sand Bar with very friendly and helpful staff. It is possible to rent beach beds, umbrellas and ""soft chairs"" for 50.000IDR. You can also rent a surf board or boogie board. There is quite good list of cocktails and all kind of snacks.Every week they make open air parties.Slightly aside several restaurantsare situated, serving grilled seafood. Sooooo tasty!This is the place where I hope to come back again!",мы с мужем жили в пяти минутах от этого пляжа его еще называют echo океан тут скорее не для купания волнение по моим меркам довольно приличное зато радость серферам впрочем и мы с удовольствием попрыгали у берега на волнах насколько мне известно это место хорошо подходит для серферов начального и среднего уровня народу не много тихо спокойно песок черный вулканический и очень мелкий забивается простотаки вездена пляже отличный sand bar с очень приветливыми и отзывчивыми работниками есть лежаки зонтики и креслаподушки за 50000idr можно взять доску или бугиборд напрокат неплохой лист коктейлей и всякой закуски каждую неделю тут проходят open air вечеринки а чуть в сторону несколько ресторанчиков в которых готовят в том числе морепродукты на гриле ну оооочень вкусноэто место куда я надеюсь вернуться еще разmy husband live five minute call echo ocean probably swim pretty decent joy surfer jump wave near shoreas far understood place well suit surfer primary secondary level many people quietly calmly sand volcanic black small partickles finally everywhere clothes bagson excellent sand bar friendly helpful staff possible rent bed umbrellas soft chair 50000idr rent surf board boogie board quite good list cocktail kind snacksevery week make open air partiesslightly aside several restaurantsare situate serve grill seafood sooooo tastythis place hope come back,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.9828}",0.9828,positive
May 2016,It's one of the best spots for longboard surfing. It works everyday! The beach is sometimes a bit dirty but the water makes up for it. Hot and with a lot of waves.,one best spot longboard surf work everyday sometimes bite dirty water make hot lot wave,"{'neg': 0.144, 'neu': 0.647, 'pos': 0.209, 'compound': 0.3182}",0.3182,positive
Dec 2018,"Cruising to the beach with a lady hanging on for dear life and your cocoNUTS  in the other hand AND CANggu beach with a  fantastic sunset dead ahead, nirvana is On the horizon! U can’t miss here my friends!",cruise lady hang dear life coconut hand canggu fantastic sunset dead ahead nirvana horizon u cant miss friend,"{'neg': 0.241, 'neu': 0.382, 'pos': 0.377, 'compound': 0.4434}",0.4434,positive
Dec 2018,"Stayed in Canggu over Christmas 2018, and went surfing on Boxing Day. Definitely some big swells here considering how close to the beach the waves hit. If a beginner it’s probably easier to learn in Bingin which is fairly close. The benefit of surfing here is that the break is on the beach and not a reef, but just be warned the waves can come in thick and fast so prepare if you stack it to keep copping the waves!The beach itself is pretty good, a lot of rubbish much like Kuta but overall great for a stroll down towards Echo beach. The sunsets here are amazing and great to take in over drinks at Finns Beach Club!",stay canggu christmas 2018 go surf box day definitely big swell consider close wave hit beginner probably easier learn bingin fairly close benefit surf break reef warn wave come thick fast prepare stack keep cop wavesthe pretty good lot rubbish much kuta overall great stroll towards echo sunset amazing great take drink finns club,"{'neg': 0.019, 'neu': 0.616, 'pos': 0.364, 'compound': 0.9781}",0.9781,positive
Aug 2012,"You need the right conditions, but Canggu Beach has some fun peaks for varying levels of ability. Plenty of places to park, and a couple of Warungs for that post-surf Coke or Bali coffee.",need right condition canggu fun peak vary level ability plenty place park couple warungs postsurf coke bali coffee,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6808}",0.6808,positive
Aug 2015,If you like surfing in Bali you can tray coming to Canggu beach.that is one of beach in Bali very good for surfing because the wake for good end hige.besiade of that the area more kwayet then other beach.very nice,surf bali tray come canggu beachthat one bali good surf wake good end higebesiade area kwayet beachvery nice,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.8225}",0.8225,positive
Jan 2017,"The staff here really know what they are doing . Visited a different spa and they couldn't compete to the competence of the staff here.Had a pedicure and foot massage - reflexology done , highly recommend this.",staff really know visit different spa couldnt compete competence staff herehad pedicure foot massage reflexology do highly recommend,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4201}",0.4201,positive
Oct 2012,"There ARE places to get a drink - be that soft drinks, beer, milkshakes and fruit juices, great food too. Service is friendly and great.You can go right from a great surf, to relax and eat and drink, then get back out for another surf.Beginner-Intermediate through to advance waves.",place drink soft drink beer milkshake fruit juices great food service friendly greatyou go right great surf relax eat drink back another surfbeginnerintermediate advance wave,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.936}",0.9359999999999999,positive
Nov 2012,"Lots of ceremonies with a major Temple right on the beach. Sunday my favourite with many Balinese families coming to swim, eat, pray and generally hang out",lot ceremony major temple right sunday favourite many balinese family come swim eat pray generally hang,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3182}",0.3182,positive
Jul 2018,"Big surf (definitely not for beginners), black sand and great people watching. Definitely not the type of beach where you go for a leisurely dip as the ocean is pretty heavy along here. It's good watching all the people get dumped right on shore though (entertainment on it's own!!!!). Great spot to get a cheap cold beer and watch the sunset (beautiful). Cool vibes all along from Old Mans and the Lawn down to La Brisa at Echo Beach. You have to get some corn along the beach - it's cheap and delicious.",big surf definitely beginners black sand great people watch definitely type go leisurely dip ocean pretty heavy along good watch people dump right shore though entertainment great spot cheap cold beer watch sunset beautiful cool vibe along old man lawn la brisa echo corn along cheap delicious,"{'neg': 0.037, 'neu': 0.507, 'pos': 0.456, 'compound': 0.9831}",0.9831,positive
Aug 2012,"I agree with Alex U below. I found this beach lovely and peaceful for walking along in both directions - up northwards to Echo Beach and southwards past Berawa, etc. I never actually swam right at the main Canggu beach, as the flags were rarely up at the times I was walking and I didn't really fancy swimming so near a river anyway. It is not a bright white beach, as the sand is a mix of volcanic rock and other matter, but I didn't spot any rubbish or other signs of dirt.The second photo was taken shortly after all the fishing boats had come in and they were just putting up the swimming flags just north of the creek. But mostly there were few people on the beach most times I walked down there from my villa.",agree alex u find lovely peaceful walk along direction northward echo southward past berawa etc never actually swam right main canggu flag rarely time walk didnt really fancy swim near river anyway bright white sand mix volcanic rock matter didnt spot rubbish sign dirtthe second photo take shortly fish boat come put swimming flag north creek mostly people time walk villa,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.91}",0.91,positive
Oct 2017,"40 mins away from the luxury resorts of Seminyak lies a stretch of beach filled with surfers in various skill levels.Much more laid back than Bali's more popular beaches, Canggu Beach, as other reviewers have noted feel more authentic with villas on rice paddies, and eco-centered restaurant and hotel concepts.",40 mins away luxury resort seminyak lie stretch fill surfer various skill levelsmuch lay back balis popular beach canggu reviewer note feel authentic villa rice paddy ecocentered restaurant hotel concept,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4215}",0.4215,positive
Nov 2016,"Such shambolic development was a disappointment. After hearing all the glossed up stories of this beautiful spot, it was not hard to see that commerce had moved in too fast. The road hasn't been built to accommodate the mass of motorists and the sea front development reminded me of St Kilda beach in the 50's. All opportunistic grabs at the tourist market. From 2 star eateries to expensive fashion boutiques for heaven's sake. No aesthetics here. Sorry Canngu.",shambolic development disappointment hearing gloss story beautiful spot hard see commerce move fast road hasnt build accommodate mass motorist sea front development remind st kilda 50 opportunistic grab tourist market 2 star eatery expensive fashion boutique heaven sake aesthetic sorry canngu,"{'neg': 0.147, 'neu': 0.704, 'pos': 0.149, 'compound': 0.4767}",0.4767,positive
Jul 2016,"Beautiful beach with lots of bars, restaurants, and lounge opportunities. There are some nice walks along the beach which can be hard during high tide, but just follow the water and enjoy all the people and views. You can find beautiful shells and swim almost everywhere. Also, lot of waves perfect for surfing with enough locals renting boards and even giving lessons. Some street dogs are living on the beach but they are very happy, enjoying themselves without bothering you. If you arrive by scooter, you might have to pay 2.000 entrance fee.",beautiful lot bar restaurant lounge opportunity nice walk along hard high tide follow water enjoy people view find beautiful shell swim almost everywhere lot wave perfect surf enough local rent board even give lesson street dog live happy enjoy without bother arrive scooter might pay 2000 entrance fee,"{'neg': 0.041, 'neu': 0.536, 'pos': 0.423, 'compound': 0.9807}",0.9807,positive
Jun 2015, long open beach good for walks and a couple of beach breaks for surfing. Not for inexperienced swimmers - they are best with a cool drink watching the sunset,long open good walk couple break surf inexperienced swimmer best cool drink watch sunset,"{'neg': 0.0, 'neu': 0.539, 'pos': 0.461, 'compound': 0.8555}",0.8555,positive
Feb 2016,"I rode my scooter down to the beach, and I'm glad I did, because from the beach end of  Jl. Batu Bolong, it's easy to ride along near the beach front to Echo Beach, which is further north. When you arrive at the beach, there is a hive of activity, as there are many surf schools, and learner as well as experienced surfers. There are also many warungs, and a huge favourite 'hangout' bar/cafe named 'Old Man's', right at the end of the road on the beachfront.  It has fantastic food, starting early for breakfast, right through the evening. Old Man's also has surfboard racks, and outdoor shower, toilets and change rooms.  Very easy access and great facilities!  ",rode scooter im glad end jl batu bolong easy ride along near front echo north arrive hive activity many surf school learner well experienced surfer many warungs huge favourite hangout barcafe name old man right end road beachfront fantastic food start early breakfast right even old man surfboard rack outdoor shower toilet change room easy access great facility,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.9633}",0.9633,positive
Feb 2018,One of the better beaches in Bali where you won't be harrassed while trying to relax or have a chilled surf! Definitely worth checking out and grabbing a bite to eat or a drink afterwards at all the amazing places in canngu!,one good beach bali wont harrassed try relax chill surf definitely worth check grab bite eat drink afterwards amazing place canngu,"{'neg': 0.081, 'neu': 0.539, 'pos': 0.38, 'compound': 0.8357}",0.8357,positive
Mar 2018,"One of the surfers point in Bali. Sometimes really big waves and it is also fun to swim there. The beach is sand, there are sunbeds and sun shilds to hire, around 5-6 euro for two but it is ok without them also. There is a big club finn beach near and you can enter inside or chill outside on the sand free:)  There are surf rentals. You can find markets to grab water as well . It is one ofmy favorite spot for swimming , safe waves, energic young people around, no plastic in the sea and secure ( you can leave your stuff when you are swimming) not very crowded.",one surfer point bali sometimes really big wave fun swim sand sunbeds sun shilds hire around 56 euro two ok without big club finn near enter inside chill outside sand free surf rental find market grab water well one ofmy favorite spot swim safe wave energic young people around plastic sea secure leave stuff swimming crowd,"{'neg': 0.017, 'neu': 0.699, 'pos': 0.283, 'compound': 0.9536}",0.9536,positive
