Date,Content,review,scores,compound,sentiment
Oct 2019,"Amazing!  One of the most beautiful places of I've seen. It was complocated to get there,  but it worth it",amaze one beautiful place ive see complocated worth,"{'neg': 0.0, 'neu': 0.35, 'pos': 0.65, 'compound': 0.8519}",0.8519,positive
Oct 2019,"Incredible view from the cliff, absolutely amazing.From the harbour to Kelingking beach takes 45min-1h by car.Roads are not ready for this volume of tourism. Half of the way was on a too narrow asphalt road, other half was on an even smaller bumpy sand road.Arriving as usual on a parking, local shops leading to the cliff.No safety regulation nor fences to protect you from falling from the 500ft deep cliff.Didnt go down with the stairs as it was too crowded.",incredible view cliff absolutely amazingfrom harbour kelingking take 45min1h carroads ready volume tourism half way narrow asphalt road half even small bumpy sand roadarriving usual parking local shop lead cliffno safety regulation fence protect fall 500ft deep cliffdidnt go stair crowd,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.7845}",0.7845,positive
Oct 2019,"The road was terrible, but the view was worth the bumpiness and narrowness of the road. A bit scary if you’re on the top but once you see the photo you’ll feel relieve. I didn’t try to go down since i was so scared of the heights. ",road terrible view worth bumpiness narrowness road bit scary youre top see photo youll feel relieve didnt try go scared height,"{'neg': 0.211, 'neu': 0.502, 'pos': 0.288, 'compound': 0.0788}",0.0788,positive
Oct 2019,"The narrow path leading down to Kelingking Beach challenges you because it is very steep and I wouldn't recommend it for people who are afraid of heights, carry children or don't feel stable on their feet. But also the view from the top of the cliffs at the beginning is very impressive. Ingeneral, it is so rewarding to see the beach, it's thundering waves rolling up unto the sand and just relax in the beautiful white sand under the trees. There are locals selling refreshing drinks and some food which is really nice. You can't really swim there, though, due to the super strong current. Still, if you feel comfortable enough to hike down, you won't regret it!",narrow path lead kelingking challenge steep wouldnt recommend people afraid height carry child dont feel stable foot view top cliff begin impressive ingeneral reward see thunder wave roll unto sand relax beautiful white sand tree local sell refresh drink food really nice cant really swim though due super strong current still feel comfortable enough hike wont regret,"{'neg': 0.049, 'neu': 0.544, 'pos': 0.406, 'compound': 0.9815}",0.9815,positive
Sep 2019,"Hey guys, watch out when you climb down. The climb is not that difficult, but all the other tourists make it dangerous! I went there at sunset. Made a big bonfire and stayed for the night! Milkyway, Shooting stars, waves, Monkeys around. Amazing solo experience. Oh...mind the waves. they took my fire and almost me at 3 am in the morning. So make sure you sleep close to the trees! There are is also a small cave. but i preferred the sky with the stars. :) ",hey guy watch climb climb difficult tourist make dangerous go sunset make big bonfire stay night milkyway shoot star wave monkey around amaze solo experience ohmind wave take fire almost 3 morning make sure sleep close tree small cave prefer sky star,"{'neg': 0.204, 'neu': 0.687, 'pos': 0.109, 'compound': -0.5945}",-0.5945,negative
Oct 2019,"Absolutely love this place, as soon as i laid eyes on this place it instantly took my breath away, I stood at the top for a good 10 minutes taking it all in.,i got there nice and early about 9 before the mass tourists got there and it was enjoyable, me and my girlfriend decided we would venture down the beach below and wowwww! what an experience it was, my girlfriend doesn't really like heights or hikes so she found it overwhelming, there are certain parts of the climb down which are vertical with big drops which she didn't like.... me on the other hand took it all in my stride so it really does depend who you are with and your fitness level, we got down in about 40 minutes and then spent 2 or so hours on the lovely beach below the waves are massive so only swim if you are confident and strong enough,ild say the climb up is harder than going down... mainly because the heat from the midday or afternoon sun, the amount of people coming down aswell at that time is greater so there's a lot of standing around waiting for people to pass on the tight trail down   there is a bamboo hand rail that goes all the way down, be careful tho in some places this isnt sturdy and its loose!overall I would give this place 9 put of 10,  just be prepared to work for paradise 💪💪",absolutely love place soon lay eyes place instantly take breath away stand top good 10 minute take ini get nice early 9 mass tourist get enjoyable girlfriend decide venture wowwww experience girlfriend doesnt really height hike find overwhelm certain part climb vertical big drop didnt hand take stride really depend fitness level get 40 minute spend 2 hour lovely wave massive swim confident strong enoughild say climb harder go mainly heat midday afternoon sun amount people come aswell time great there lot stand around wait people pass tight trail bamboo hand rail go way careful tho place isnt sturdy looseoverall give place 9 put 10 prepared work paradise,"{'neg': 0.066, 'neu': 0.633, 'pos': 0.302, 'compound': 0.9854}",0.9854,positive
Oct 2019,"We came around 10am and it's filled with tourists. Good to come earlier.There are various nice spots for photo taking... There will be queues around it. If u come with your tour guide, they will queue for u.The guide told us it will take 45mins to reach the beach.. At my speed I'll likely take 1.5hours... Hence, I gave up.. And the o it if u intend to spend some time swimming at the beach. There are eateries there.. Just make sure u get all u need before u make the long journey down. ",come around 10am filled tourist good come earlierthere various nice spot photo take will queue around u come tour guide will queue uthe guide tell u will take 45mins reach speed ill likely take 15hours give o u intend spend time swim eatery make sure u u need u make long journey,"{'neg': 0.054, 'neu': 0.771, 'pos': 0.175, 'compound': 0.6486}",0.6486,positive
Sep 2019,"By far, my favorite tour while in Bali. The view was the most beautiful setting I’ve ever seen. Definitely wear walking shoes. It’s not exactly a short walk, and if you plan on actually walking down to the beach area you’re going to wish you can comfortable shoes. Also make sure you have some cash. There are places to purchase water and snacks along the way, and you might need both after climbing the steps in the sun. Overall, amazing...breathtaking...don’t miss this. ",far favorite tour bali view beautiful set ive see definitely wear walking shoe exactly short walk plan actually walk area youre go wish comfortable shoe make sure cash place purchase water snack along way might need climb step sun overall amazingbreathtakingdont miss,"{'neg': 0.029, 'neu': 0.642, 'pos': 0.328, 'compound': 0.946}",0.946,positive
Oct 2019,Better off seeing the pictures from Instagram. The road there is very bumpy and dusty... would go again to Nusa Penida...,well see picture instagram road bumpy dusty go nusa penida,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.2732}",0.2732,positive
Sep 2019,"This is one of the most beautiful places to see on nusa penida, it truly is as picture perfect as you see it on the internet. ",one beautiful place see nusa penida truly picture perfect see internet,"{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.8885}",0.8885,positive
Aug 2019,absolutely magical spot. It is very steep at times but slow n steady wins the race. Well worth the effort.The views will blow your mind. Great photos to be taken.,absolutely magical spot steep time slow n steady win race well worth effortthe view will blow mind great photo take,"{'neg': 0.0, 'neu': 0.558, 'pos': 0.442, 'compound': 0.8979}",0.8979,positive
Sep 2019,"The place is spectacular but the climb down to the beach is truly dangerous and takes 35min just to go down. If you plan to go down, do it well before sunset, wear proper shoes and carry enough water - and be really careful! There are some really narrow and steep sections in the trail. The views are great from the top too so you don’t miss too much if you decide to stay there :)Note that also this nature attraction has an entrance fee. ",place spectacular climb truly dangerous take 35min go plan go well sunset wear proper shoe carry enough water really careful really narrow steep section trail view great top dont miss much decide stay note nature attraction entrance fee,"{'neg': 0.062, 'neu': 0.596, 'pos': 0.342, 'compound': 0.9029}",0.9029,positive
Sep 2019,this place is totally awesome!!ride for 30' from GM Bungalows. you can use car with local guide but the road is small. ,place totally awesomeride 30 gm bungalow use car local guide road small,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
Aug 2019,"I had booked for speed boat from sanur for 3,50,000 IDR to reach Nusa Penida . The boat journey takes around 40-45 minutes and i arrived in Nusa Penida around 10 am and i rented a motorcycle for 70,000 IDR and started my ride towards Kelingking beach . First the road to reach the beach has some terrible potholes and some places there is steep slopes so its always safer to ride your motorcycles wearing helmets and also ride at decent speeds . You have to pay parking ticket once you reach the beach to park your bike . The view from the top is simply stunning . It takes almost 30 minutes to go down and its very tough if you are trying to do that around noon time in hot and humid conditions so its advisable for people who want to go down to the beach to carry lots of water to keep themselves hydrated . i was struggling with dehydration when climbing back as i didn't carry water bottle . Few tourist just take pics from the top but the real beauty is the beach if you had made all the way to the top then take that extra 2 hours and go down to the beach and have the best view .",book speed boat sanur 350000 idr reach nusa penida boat journey take around 4045 minute arrive nusa penida around 10 rent motorcycle 70000 idr start ride towards kelingking first road reach terrible pothole place steep slope always safer ride motorcycle wear helmet ride decent speed pay park ticket reach park bike view top simply stun take almost 30 minute go tough try around noon time hot humid condition advisable people want go carry lot water keep hydrate struggle dehydration climb back didnt carry water bottle tourist take pic top real beauty make way top take extra 2 hour go best view,"{'neg': 0.072, 'neu': 0.747, 'pos': 0.181, 'compound': 0.8591}",0.8591,positive
Jun 2019,"To be honest, this beach is one of the best beaches i’ve ever visited. Kelingking beach has a super beautiful view with white sands. You guys definitely use sneakers to hike down, because the path is too steep. I don’t recommend you bringing children or parents as cliff very dangerous. And you need to be healthy. Don’t forget to bring much water. Five stars for Kelingking Beach!",honest one best beach ive visit kelingking super beautiful view white sand guy definitely use sneaker hike path steep dont recommend bring child parent cliff dangerous need healthy dont forget bring much water five star kelingking,"{'neg': 0.095, 'neu': 0.495, 'pos': 0.41, 'compound': 0.9528}",0.9528,positive
Sep 2019,"One word for this spot, FABULOUS!It’s possible to go down all the way to the beach. Approximately 30 minutes down and 60 up again. Be there early to avoid the massive crowds.",one word spot fabulousits possible go way approximately 30 minute 60 early avoid massive crowd,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",-0.296,negative
Sep 2019,"Usually crowed! but if you have a tour guide they just know what to do, just give them your camera  😊 There are restaurants/cafes close by so you can spend a good amount of time there or maybe catch a sunrise here...the beach is just as magical",usually crow tour guide know give camera restaurantscafes close spend good amount time maybe catch sunrise herethe magical,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,positive
Sep 2019,"It was an amazing view! You have to walk a little bit higher and further away from all the tourist and you have an amazing silence view! You can walk down too a very nice beach! We didn't do it because there was a line to get down.. You have to go early! Friends off us did it, it would be a 30 min walk. Also would recommend to go from a boat and take a tour around the island then you can see tis rock as a T-rex very awesome! ",amaze view walk little bit high away tourist amazing silence view walk nice didnt line go early friend u 30 min walk recommend go boat take tour around island see ti rock trex awesome,"{'neg': 0.0, 'neu': 0.576, 'pos': 0.424, 'compound': 0.9633}",0.9633,positive
Sep 2019,"It was fun, worth going down and climbing up. The beach is literally the most beautiful one i've ever visited.Feels like having a leg day.Go for a swim there. Its so refreshing",fun worth go climb literally beautiful one ive visitedfeels leg daygo swim refreshing,"{'neg': 0.0, 'neu': 0.524, 'pos': 0.476, 'compound': 0.8442}",0.8442,positive
Sep 2019,I recommend this to be your trip.The service is very satisfying.This is the wonder of the world.enjoyy,recommend tripthe service satisfyingthis wonder worldenjoyy,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",0.3612,positive
Oct 2018,"Although it was a bit crowdy, it was an awesome experience and adventure. The trail to the Beach might be a bit dangerous but its definitily worth it.",although bit crowdy awesome experience adventure trail might bite dangerous definitily worth,"{'neg': 0.16, 'neu': 0.412, 'pos': 0.428, 'compound': 0.6369}",0.6369,positive
Sep 2019,A must see if you are visiting Nusa Penida. Just be careful when there’s lots of people could be dangerous. I didn’t do the hike down to beach as it’s 2 hrs up and down with very steep steps. ,must see visit nusa penida careful there lot people dangerous didnt hike 2 hrs steep step,"{'neg': 0.175, 'neu': 0.734, 'pos': 0.09, 'compound': -0.3612}",-0.3612,negative
May 2019,"To start, go early... like seriously the crowds are extreme and I get it. It was magical place but the hike itself is quite treacherous!! Now not everyone at the top goes down (1 blessing) most turn around once they have snapped their shot and go back up... but if you're going all the way to the bottom, go early in the day!** PLLLLLEASE FOR THE LOVE OF GOD, don't do this in your flip flops or your cute little instagram worthy wedges. We saw you, you looked cute but hell its not worth falling off a cliff for!I would advise against this if you have any fear of heights. One of the girls in our party was and the trip back up was even harder than the way down. We even picked up an extra in our group when a girl started to panic and her friends left her. The path is super narrow (passing is not always an option). its not flat and well ""groomed"", this is Bali not Hawaii! I mean I was impressed with the handrails they had half the way down, until they stopped and the original ones that don't hold a fly started again. I 100% think it was worth it but as long as you know what you are signing up for, but I don't think it would be worth the another trip back down. I don't feel like testing out my medical insurance. Now the beach, the beach is absolutely gorgeous and I'm a strong swimmer but even that was deceiving. So if you aren't a confident swimmer, don't go in... again your on vacation stay happy and safe!",start go early seriously crowds extreme magical place hike quite treacherous now everyone top go 1 bless turn around snap shot go back youre go way bottom go early day plllllease love god dont flip flop cute little instagram worthy wedge saw look cute hell worth fall cliff fori advise fear height one girl party trip back even hard way even pick extra group girl start panic friend leave path super narrow passing always option flat well groom bali hawaii mean impress handrail half way stop original one dont hold fly start 100 think worth long know sign dont think worth another trip back dont feel test medical insurance now absolutely gorgeous im strong swimmer even deceive arent confident swimmer dont go vacation stay happy safe,"{'neg': 0.159, 'neu': 0.541, 'pos': 0.301, 'compound': 0.9748}",0.9748,positive
Sep 2019,Amazing view. Bit dangerous. Make sure to wear shoes. Dusty. Highly recommended place to visit in Bali Nusa Penida.,amaze view bite dangerous make sure wear shoe dusty highly recommended place visit bali nusa penida,"{'neg': 0.135, 'neu': 0.522, 'pos': 0.343, 'compound': 0.5849}",0.5849,positive
Sep 2019,"Yes the views are incredible, but, the attraction is down right dangerous & irresponsibly managed. Tourists who think they're in for a challenging but doable walk down a mountain to a beach are in for a shock. At least half of the 'path' is sheer, vertical drops, requiring climbing, hanging, and holding on to broken side rails made literally of sticks & bamboo. Should you twist your ankle or break something you'd be in serious trouble, let alone hoe easy it would be to tumble through the 'side rails' and drop straight down the side of a cliff. With no room to pass walkers coming down or up, you have to find ways to get off the narrow path, again incredibly risky. I'm shocked that local & Indonesian tourism officials are ok with the state of the path. Should someone need critical, emergency care there'd be no hope. The least they can do is adequately inform tourists, who rock up in flipflops and carrying helmets, or in dresses for their Instagram photoshoot. Both hands are needed to literally climb up many stretches of the path, and nice clothes will end up dirty and torn. Beautiful as it is, this attraction is going to make headlines for all the wrong reasons if responsible action is not taken soon.",yes view incredible attraction right dangerous irresponsibly manage tourist think theyre challenge doable walk mountain shock least half path sheer vertical drop require climb hang hold broken side rail make literally stick bamboo twist ankle break something youd serious trouble let alone hoe easy tumble side rail drop straight side cliff room pas walker come find way narrow path incredibly risky im shock local indonesian tourism official ok state path someone need critical emergency care thered hope least adequately inform tourist rock flipflops carry helmet dress instagram photoshoot hand need literally climb many stretch path nice clothes will end dirty torn beautiful attraction go make headline wrong reason responsible action take soon,"{'neg': 0.235, 'neu': 0.539, 'pos': 0.226, 'compound': 0.1796}",0.1796,positive
Aug 2019,Very nice place to see - ocean & view are breathtaking! Highly recommended place to visit! Just be aware - it’s very crowded place & monkeys are hiding around so keep eye on your belongings. ,nice place see ocean view breathtaking highly recommended place visit aware crowd place monkey hide around keep eye belonging,"{'neg': 0.069, 'neu': 0.61, 'pos': 0.321, 'compound': 0.7346}",0.7346,positive
Sep 2019,"Our tour guide bought us here - of course we were familiar with its image on Instagram already but also knew about the dangerous hike down.Few photos, couple of temples and the odd monkey. That path down though - I’m scared of falling so hated seeing the edge or my wife near the edge.  I chickened out early but I’m sure the climb down would be worth the climb up.We walked round to the other headland where you can take yet more photos if you have the time Worth going to - shame so many of us tourists are around to spoil the view!!",tour guide buy u course familiar image instagram already know dangerous hike downfew photo couple temple odd monkey path though im scar fall hat see edge wife near edge chickened early im sure climb worth climb upwe walk round headland take yet photos time worth go shame many u tourist around spoil view,"{'neg': 0.143, 'neu': 0.755, 'pos': 0.102, 'compound': -0.5267}",-0.5267,negative
Aug 2019,"It was the hardest descent I’ve ever had, and I was wearing a dress (bad decision) but the beach is so amazing. You should go down if you go here, I personally recommend you to spend a day here, and go back up after sunset ",hard descent ive wearing dress bad decision amazing go go personally recommend spend day go back sunset,"{'neg': 0.202, 'neu': 0.537, 'pos': 0.26, 'compound': 0.34}",0.34,positive
Sep 2019,"I cannot say enough about the spectacular view of this place. Even from one place to other is hard to reach, the view is worthed it.Did not try to go to the beach but from above it is look really clean. Too much tourist and people taking photo make this place less natural I think.",say enough spectacular view place even one place hard reach view worthed itdid try go look really clean much tourist people take photo make place less natural think,"{'neg': 0.044, 'neu': 0.757, 'pos': 0.199, 'compound': 0.5994}",0.5994,positive
Sep 2019,Amazing experience. The beach and the way down was so worth it. Be careful though. And wear comfortable shoes. ,amaze experience way worth careful though wear comfortable shoe,"{'neg': 0.0, 'neu': 0.327, 'pos': 0.673, 'compound': 0.8519}",0.8519,positive
Sep 2019,Went to the beach in the evening. It was more than beautiful. Couldn’t go down to beach as we didn’t have much time. But the view from top is awesome. Endless blue water and crystal clear white sand beaches. But was little crowded due to people busy clicking selfies and photo. Nevertheless one should definitely visit. Just be wary of the roads.,go even beautiful couldnt go didnt much time view top awesome endless blue water crystal clear white sand beach little crowd due people busy click selfies photo nevertheless one definitely visit wary road,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.9337}",0.9337,positive
Sep 2019,"It’s a beauty, it truly is. But to be honest; it’s better on photos. It is so busy that it’s hard to find a good spot to enjoy the view. And a true magnet for insta-photographers trying to add an “original” selfie to their album. Coming early really pays off. Soms restaurants and toilets nearby, nothing really special or clean. Fee to get in was 5000 idr per vehicle which is cheap, but make sure you have it on you. ",beauty truly honest good photo busy hard find good spot enjoy view true magnet instaphotographers try add original selfie album come early really pay som restaurant toilet nearby nothing really special clean fee 5000 idr per vehicle cheap make sure,"{'neg': 0.131, 'neu': 0.44, 'pos': 0.43, 'compound': 0.9605}",0.9605,positive
Aug 2019,The view was beautiful but I'd recommend going somewhere else as the island has a lot of beautiful views and beaches. When we went there were hoards of people who came purely to take instagram photos and not to enjoy the actual location.  It was so crowded with people posing for photos you could barely walk. We ended up leaving quickly and heading to a different beach instead.,view beautiful id recommend go somewhere island lot beautiful view beach go hoard people come purely take instagram photo enjoy actual location crowd people pose photo barely walk end leave quickly head different instead,"{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.9269}",0.9269,positive
Aug 2019,"We went to Kelingking as part of one day tour to Nusa Penida Island so we had limited time for this place unfortunately. I would have rather skipped cristal Bay and stayed for a swim here, however the tour guys have organized the trip in a different way.You do need half an hour maybe to reach the beach down and half and hour to go up. But it’s worth it for sure!!! ",go kelingking part one day tour nusa penida island limit time place unfortunately rather skipped cristal bay stay swim tour guy organize trip different wayyou need half hour maybe reach half hour go worth sure,"{'neg': 0.062, 'neu': 0.801, 'pos': 0.137, 'compound': 0.2263}",0.2263,positive
Sep 2019,"Very nice beach for making photos. Rock, stone, some sandy parts. Country roads with pits leads to this beach. Roads under construction in many places. No dislikes. Liked everything.",nice make photos rock stone sandy part country roads pit lead road construction many place dislike like everything,"{'neg': 0.114, 'neu': 0.655, 'pos': 0.231, 'compound': 0.4019}",0.4019,positive
Aug 2019,"This view is insane. Just as it is seen on Instagram the view is incredible. There was quite a few people but it didn’t stop anyone from taking any photos and there was no queuing.Some people were waiting to get down to the beach, but the view is what you must come for. It takes a while to get here because the roads are too narrow for 2 way traffic, so plan to have enough time.",view insane see instagram view incredible quite people didnt stop anyone take photos queuingsome people wait view must come take road narrow 2 way traffic plan enough time,"{'neg': 0.09, 'neu': 0.837, 'pos': 0.072, 'compound': -0.1402}",-0.1402,negative
Aug 2019,"Advise going earlier to this location as it can get very busy but it was a beautiful view and people were generally very patient, even with a friend that was quite afraid of heights taking her time going down the stairs. ",advise go early location busy beautiful view people generally patient even friend quite afraid height take time go stair,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.7964}",0.7964,positive
Aug 2019,Beautiful spot. Make sure to look at the surrounds as well as the main attraction.The road into any Penida attraction is really rough so be prepared but it's lovely,beautiful spot make sure look surround well main attractionthe road penida attraction really rough prepare lovely,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.9367}",0.9367,positive
Aug 2019,"Be warned this place is hard to get too only come by scooter if you are experienced with hills and turns, lots of pot holes ect we saw 4 separate accidents on the way people with bleeding legs, fallen off the bikes The views are stunning didn’t hike down as there were 100000’s of people taking photos making it unsafe as they have no idea what’s going on around them and could easily make you feel uneasyLots and lots of restaurants I believe they all only take cash It’s more expensive up there 15,000 for water 30,000 for ice cream 5,000 entrance / parking fee Stunning views very busy!!!Around an hour from nusa penida harbour to here and It’s another 30 minutes drive roughly to Angel’s billabong afterwards with even worse horrendous roads and for long stretches.",warned place hard come scooter experience hill turn lot pot hole ect saw 4 separate accident way people bleed legs fall bike view stun didnt hike 100000 people take photos make unsafe idea whats go around easily make feel uneasylots lot restaurant believe take cash expensive 15000 water 30000 ice cream 5000 entrance park fee stun view busyaround hour nusa penida harbour another 30 minute drive roughly angel billabong afterwards even worse horrendous road long stretch,"{'neg': 0.159, 'neu': 0.813, 'pos': 0.028, 'compound': -0.8779}",-0.8779,negative
Aug 2019,Crazy as hell when the the people start shouting at each other because they want to take a photo. The beach is amazing but tourism is going to destroy everything near this breathtaking location,crazy hell people start shout want take photo amaze tourism go destroy everything near breathtaking location,"{'neg': 0.371, 'neu': 0.353, 'pos': 0.276, 'compound': -0.5719}",-0.5719,negative
Jul 2019,"This is probably my favourite view of a beach in Nusa Penida. It is shaped like a t-rex. To take photos, your guide will offer to climb a tree to snap a shot of you and the beach. Simply stunning. We didn't get to go down to the beach as we had a 2 year old and the hike down is difficult. So we just enjoyed the view from the top.",probably favourite view nusa penida shape trex take photo guide will offer climb tree snap shot simply stun didnt go 2 year old hike difficult enjoy view top,"{'neg': 0.079, 'neu': 0.762, 'pos': 0.159, 'compound': 0.3612}",0.3612,positive
Jul 2019,"Blue sea with giant fish tail like island Recommend to spend a whole day in this island, 1 hour trekking down and up each, take some food and drink Goethe day when you go down, extremely clear water and beautiful sun set ",blue sea giant fish tail island recommend spend whole day island 1 hour trek take food drink goethe day go extremely clear water beautiful sun set,"{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.861}",0.861,positive
Aug 2019,"Very beautiful destination to visit but just prayed on tourists. There’s restaurants and ice cream shops all over the place which kind of takes away the beauty and natural feel to this place. I understand that Balinese people are going to make the most of tourists here, but it just wasn’t what I was expecting. You are charged for everything, parking/photos/toilets etc. We didn’t do the walk down to the beach as it was too busy. But looked beautiful. We watched manta rays from the cliff which was amazing. ",beautiful destination visit pray tourist theres restaurant ice cream shop place kind take away beauty natural feel place understand balinese people go make tourist wasnt expect charge everything parkingphotostoilets etc didnt walk busy look beautiful watched manta ray cliff amaze,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.9729}",0.9729,positive
Aug 2019,Incredible view... And the gift : monkeys... But it's not so easy.Never try to swim here... It's to dangerous due to hudge current.,incredible view gift monkey easynever try swim dangerous due hudge current,"{'neg': 0.207, 'neu': 0.6, 'pos': 0.193, 'compound': -0.0516}",-0.0516,negative
Aug 2019,"amazing trip while in Asia, an unspoiled place with beautiful scenery, don't forget to visit this place if you visit nusa penida.100% I recommend.",amaze trip asia unspoiled place beautiful scenery dont forget visit place visit nusa penida100 recommend,"{'neg': 0.0, 'neu': 0.487, 'pos': 0.513, 'compound': 0.8902}",0.8902,positive
Aug 2019,Definitely worth seeing. Very beautiful coastline. Can pay 50c each and go to look out for best views and photos. The road to the beauty spots was terrible. Not tarred and very corrugated rough road,definitely worth see beautiful coastline pay 50c go look best view photos road beauty spot terrible tar corrugated rough road,"{'neg': 0.132, 'neu': 0.382, 'pos': 0.485, 'compound': 0.9186}",0.9186,positive
Aug 2019,"Pretty sight... if you are willing to stand between 100's of tourists, just for a pretty picture. Don't go there, spend your time somewhere else and look up the picture on instagram, there must be plenty of them...",pretty sight willing stand 100 tourist pretty picture dont go spend time somewhere look picture instagram must plenty,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.7506}",0.7506,positive
Aug 2019,One of the beautiful and unique places of Nusa Penida. The view is gorgeous. If you really want to go down you will have to be prepared physically because it is not for everyone. The way up and down can be hard. So it can take time. But if you decide to stay up the view makes the visit more then worthwhile. ,one beautiful unique place nusa penida view gorgeous really want go will prepare physically everyone way hard take time decide stay view make visit worthwhile,"{'neg': 0.042, 'neu': 0.601, 'pos': 0.357, 'compound': 0.8883}",0.8883,positive
Aug 2019,great viewpoint. I recommend to go early in the morning before it gets too bussy and specially if you want to go down to the beach,great viewpoint recommend go early morning get bussy specially want go,"{'neg': 0.0, 'neu': 0.503, 'pos': 0.497, 'compound': 0.7845}",0.7845,positive
Aug 2019,So many steps!!!! We went down one flight and then skipped the others haha! But the view is beautiful and you can get some amazing photos from the top :) ,many step go one flight skip others haha view beautiful amazing photo top,"{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.91}",0.91,positive
Aug 2019,"The hike is not for the faint-hearted, but the beach once you get down is a million times worth it! The most beautiful beach I have ever encountered, we were greeted by huge waves and just an absolutely unbelievable location. An absolute must if you are on the island and fit enough to complete the hike. ",hike fainthearted million time worth beautiful encounter greeted huge wave absolutely unbelievable location absolute must island fit enough complete hike,"{'neg': 0.045, 'neu': 0.447, 'pos': 0.508, 'compound': 0.9099}",0.9099,positive
Aug 2019,"Yes the view is amazing... BUT ... this place is very very dangerous. You have 100s of people on one thin path along the edge of the cliff.  There is only a makeshift wooden fence tied together with string to stop you from falling.  I would not recommend going.  It's terrible that people are willing to take more and more tourists every day, but nobody is willing to take action to make the place safe for people.  In addition there are monkeys up there running free which isn't ideal when you are so near to cliff edge.",yes view amazing place dangerous 100 people one thin path along edge cliff makeshift wooden fence tie together string stop fall recommend go terrible people willing take tourist every day nobody willing take action make place safe people addition monkey run free isnt ideal near cliff edge,"{'neg': 0.174, 'neu': 0.59, 'pos': 0.236, 'compound': 0.6154}",0.6154,positive
Aug 2019,A perfect view - crystal clear waters and white sand. If you want you can go to beach (downstairs 45 minutes upstair 1+ hour). The stairs were extremely busy but this is to be expected at such a popular attraction. Many people and tour guides who takes them pictures.,perfect view crystal clear water white sand want go downstairs 45 minute upstair 1 hour stair extremely busy expect popular attraction many people tour guide take picture,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.9129}",0.9129,positive
Aug 2019,"the best tourist destinations in Asia that I have visited after Thailand and Japan. There are still many other places that I have not visited, according to the beach or the information is also quite good and worth a visit",best tourist destination asia visit thailand japan still many place visit accord information quite good worth visit,"{'neg': 0.0, 'neu': 0.594, 'pos': 0.406, 'compound': 0.8615}",0.8615,positive
Aug 2019,"Perfect. I enjoyed the hike down took about 45 min it can be less if you fast. And coming back up took 20, the view is majestically. Really loved it very advisable just wear good shoes for good grip coz it’s steep and a Lil slippery ",perfect enjoy hike take 45 min less fast come back take 20 view majestically really love advisable wear good shoe good grip coz steep lil slippery,"{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.9531}",0.9531,positive
Aug 2019,"A stunning view - crystal clear waters and white sand. The stairs were extremely busy but this is to be expected at such a popular attraction. Also, the area is good for monkey watching if that’s your thing! Lots of Warungs to eat also. ",stun view crystal clear water white sand stair extremely busy expect popular attraction area good monkey watch thats thing lot warungs eat,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.8901}",0.8901,positive
Aug 2019,"a natural and beautiful place, like living in heaven, you can go down to relax accompanied by the waves and the sun",natural beautiful place live heaven go relax accompany wave sun,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.9118}",0.9118,positive
Jul 2019,"I thought getting there at 9:30am would have been ideal, but there were so many people.  It is one narrow little path way to a stunning view point. You can even see people walking on the beach.  Since it is right by the island port, it's a very popular tourist attraction.  I would say go early in the morning.",think get 930am ideal many people one narrow little path way stun view point even see people walk right island port popular tourist attraction say go early morning,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.8481}",0.8481,positive
